Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
2.249676e-12	0.42458208490000005	0.1	2.249676e-12	0.002465544	0.1	2.249676e-12	6.709305e-05	0.1	2.249676e-12	0.000540866	0.1	2.249676e-12	0.0004502356	0.1	2.249676e-12	0.002471047	0.1	2.249676e-12	0.009196722	0.1	2.249676e-12	0.004103988	0.1	2.249676e-12	0.277951	0.1	2.249676e-12	8.598147e-05	0.1	2.249676e-12	2.422923e-05	0.1
2.486958e-12	0.3931353384	0.1	2.486958e-12	0.002407152	0.1	2.486958e-12	6.663851e-05	0.1	2.486958e-12	0.0005748321	0.1	2.486958e-12	0.0004634727	0.1	2.486958e-12	0.002473515	0.1	2.486958e-12	0.009740196	0.1	2.486958e-12	0.004619115	0.1	2.486958e-12	0.2931401	0.1	2.486958e-12	9.29884e-05	0.1	2.486958e-12	2.686402e-05	0.1
2.724241e-12	0.364620054	0.1	2.724241e-12	0.00233479	0.1	2.724241e-12	6.568596e-05	0.1	2.724241e-12	0.0006059732	0.1	2.724241e-12	0.0004732412	0.1	2.724241e-12	0.002455986	0.1	2.724241e-12	0.01021868	0.1	2.724241e-12	0.005141467	0.1	2.724241e-12	0.3069127	0.1	2.724241e-12	9.981181e-05	0.1	2.724241e-12	2.954369e-05	0.1
2.961524e-12	0.3386844635	0.1	2.961524e-12	0.002252901	0.1	2.961524e-12	6.434872e-05	0.1	2.961524e-12	0.0006345492	0.1	2.961524e-12	0.0004799964	0.1	2.961524e-12	0.002422465	0.1	2.961524e-12	0.01063638	0.1	2.961524e-12	0.005669452	0.1	2.961524e-12	0.319439	0.1	2.961524e-12	0.0001064798	0.1	2.961524e-12	3.227075e-05	0.1
3.227401e-12	0.3123206689	0.1	3.227401e-12	0.002153999	0.1	3.227401e-12	6.250674e-05	0.1	3.227401e-12	0.0006638059	0.1	3.227401e-12	0.0004844714	0.1	3.227401e-12	0.002370022	0.1	3.227401e-12	0.01103723	0.1	3.227401e-12	0.006265963	0.1	3.227401e-12	0.3321715	0.1	3.227401e-12	0.0001137957	0.1	3.227401e-12	3.538491e-05	0.1
3.512342e-12	0.2868437304	0.1	3.512342e-12	0.00204353	0.1	3.512342e-12	6.024314e-05	0.1	3.512342e-12	0.0006922325	0.1	3.512342e-12	0.0004861601	0.1	3.512342e-12	0.002300591	0.1	3.512342e-12	0.01139398	0.1	3.512342e-12	0.00690896	0.1	3.512342e-12	0.344475	0.1	3.512342e-12	0.0001214843	0.1	3.512342e-12	3.879266e-05	0.1
3.797282e-12	0.2638813702	0.1	3.797282e-12	0.001931578	0.1	3.797282e-12	5.77788e-05	0.1	3.797282e-12	0.0007179339	0.1	3.797282e-12	0.0004851271	0.1	3.797282e-12	0.00222126	0.1	3.797282e-12	0.01168167	0.1	3.797282e-12	0.007553789	0.1	3.797282e-12	0.3555634	0.1	3.797282e-12	0.0001290438	0.1	3.797282e-12	4.227417e-05	0.1
4.082223e-12	0.2431244842	0.1	4.082223e-12	0.00182045	0.1	4.082223e-12	5.519279e-05	0.1	4.082223e-12	0.0007411838	0.1	4.082223e-12	0.0004818051	0.1	4.082223e-12	0.002135145	0.1	4.082223e-12	0.01190635	0.1	4.082223e-12	0.008198602	0.1	4.082223e-12	0.3655861	0.1	4.082223e-12	0.000136498	0.1	4.082223e-12	4.582976e-05	0.1
4.367163e-12	0.2243109201	0.1	4.367163e-12	0.001711761	0.1	4.367163e-12	5.254642e-05	0.1	4.367163e-12	0.0007622237	0.1	4.367163e-12	0.0004765651	0.1	4.367163e-12	0.002044736	0.1	4.367163e-12	0.01207373	0.1	4.367163e-12	0.00884174	0.1	4.367163e-12	0.3746696	0.1	4.367163e-12	0.0001438669	0.1	4.367163e-12	4.945919e-05	0.1
4.652104e-12	0.2072175221	0.1	4.652104e-12	0.001606615	0.1	4.652104e-12	4.988691e-05	0.1	4.652104e-12	0.0007812672	0.1	4.652104e-12	0.0004697266	0.1	4.652104e-12	0.00195201	0.1	4.652104e-12	0.01218914	0.1	4.652104e-12	0.009481719	0.1	4.652104e-12	0.3829217	0.1	4.652104e-12	0.0001511672	0.1	4.652104e-12	5.316179e-05	0.1
4.983247e-12	0.1892613342	0.1	4.983247e-12	0.001489811	0.1	4.983247e-12	4.682682e-05	0.1	4.983247e-12	0.0008011404	0.1	4.983247e-12	0.0004601336	0.1	4.983247e-12	0.001843384	0.1	4.983247e-12	0.01226457	0.1	4.983247e-12	0.01021976	0.1	4.983247e-12	0.3915894	0.1	4.983247e-12	0.0001595832	0.1	4.983247e-12	5.755536e-05	0.1
5.325942e-12	0.1725808223	0.1	5.325942e-12	0.001375696	0.1	5.325942e-12	4.373639e-05	0.1	5.325942e-12	0.0008194162	0.1	5.325942e-12	0.000448716	0.1	5.325942e-12	0.001731871	0.1	5.325942e-12	0.0122835	0.1	5.325942e-12	0.01097521	0.1	5.325942e-12	0.3996401	0.1	5.325942e-12	0.0001682342	0.1	5.325942e-12	6.22027e-05	0.1
5.668636e-12	0.1575975235	0.1	5.668636e-12	0.001268792	0.1	5.668636e-12	4.075535e-05	0.1	5.668636e-12	0.0008356137	0.1	5.668636e-12	0.0004361239	0.1	5.668636e-12	0.001622783	0.1	5.668636e-12	0.01224957	0.1	5.668636e-12	0.01172046	0.1	5.668636e-12	0.4068704	0.1	5.668636e-12	0.0001768417	0.1	5.668636e-12	6.694975e-05	0.1
6.01133e-12	0.14410720130000002	0.1	6.01133e-12	0.001169155	0.1	6.01133e-12	3.790499e-05	0.1	6.01133e-12	0.0008499556	0.1	6.01133e-12	0.0004226478	0.1	6.01133e-12	0.001517208	0.1	6.01133e-12	0.01216948	0.1	6.01133e-12	0.01245396	0.1	6.01133e-12	0.413379	0.1	6.01133e-12	0.0001854191	0.1	6.01133e-12	7.179368e-05	0.1
6.354024e-12	0.13193543559999998	0.1	6.354024e-12	0.001076654	0.1	6.354024e-12	3.519846e-05	0.1	6.354024e-12	0.0008626378	0.1	6.354024e-12	0.0004085318	0.1	6.354024e-12	0.001415895	0.1	6.354024e-12	0.0120493	0.1	6.354024e-12	0.01317443	0.1	6.354024e-12	0.4192502	0.1	6.354024e-12	0.000193977	0.1	6.354024e-12	7.673151e-05	0.1
6.710953e-12	0.1204986836	0.1	6.710953e-12	0.000987623	0.1	6.710953e-12	3.253991e-05	0.1	6.710953e-12	0.0008742674	0.1	6.710953e-12	0.0003933703	0.1	6.710953e-12	0.001315422	0.1	6.710953e-12	0.01188745	0.1	6.710953e-12	0.01390978	0.1	6.710953e-12	0.4247656	0.1	6.710953e-12	0.000202879	0.1	6.710953e-12	8.197089e-05	0.1
7.124817e-12	0.10863384100000001	0.1	7.124817e-12	0.0008932395	0.1	7.124817e-12	2.966542e-05	0.1	7.124817e-12	0.0008859566	0.1	7.124817e-12	0.000375454	0.1	7.124817e-12	0.001205767	0.1	7.124817e-12	0.01166021	0.1	7.124817e-12	0.01474186	0.1	7.124817e-12	0.4304856	0.1	7.124817e-12	0.0002131966	0.1	7.124817e-12	8.816461e-05	0.1
7.53868e-12	0.0980841605	0.1	7.53868e-12	0.0008077259	0.1	7.53868e-12	2.70122e-05	0.1	7.53868e-12	0.000895939	0.1	7.53868e-12	0.0003574113	0.1	7.53868e-12	0.001103639	0.1	7.53868e-12	0.01139788	0.1	7.53868e-12	0.0155506	0.1	7.53868e-12	0.4355698	0.1	7.53868e-12	0.0002235185	0.1	7.53868e-12	9.448029e-05	0.1
7.952544e-12	0.0886848704	0.1	7.952544e-12	0.0007303869	0.1	7.952544e-12	2.457337e-05	0.1	7.952544e-12	0.0009044163	0.1	7.952544e-12	0.0003394411	0.1	7.952544e-12	0.001009004	0.1	7.952544e-12	0.01110733	0.1	7.952544e-12	0.01633501	0.1	7.952544e-12	0.4400977	0.1	7.952544e-12	0.0002338519	0.1	7.952544e-12	0.0001009123	0.1
8.366408e-12	0.0802952977	0.1	8.366408e-12	0.0006605296	0.1	8.366408e-12	2.233905e-05	0.1	8.366408e-12	0.000911564	0.1	8.366408e-12	0.0003217017	0.1	8.366408e-12	0.0009216672	0.1	8.366408e-12	0.01079456	0.1	8.366408e-12	0.01709434	0.1	8.366408e-12	0.4441373	0.1	8.366408e-12	0.0002442021	0.1	8.366408e-12	0.0001074552	0.1
8.780272e-12	0.07279478689999999	0.1	8.780272e-12	0.000597485	0.1	8.780272e-12	2.029753e-05	0.1	8.780272e-12	0.0009175349	0.1	8.780272e-12	0.000304318	0.1	8.780272e-12	0.0008413303	0.1	8.780272e-12	0.01046481	0.1	8.780272e-12	0.01782806	0.1	8.780272e-12	0.447747	0.1	8.780272e-12	0.0002545729	0.1	8.780272e-12	0.0001141034	0.1
9.26254e-12	0.065038417	0.1	9.26254e-12	0.0005317766	0.1	9.26254e-12	1.814497e-05	0.1	9.26254e-12	0.0009231847	0.1	9.26254e-12	0.0002846373	0.1	9.26254e-12	0.0007560584	0.1	9.26254e-12	0.0100652	0.1	9.26254e-12	0.01865035	0.1	9.26254e-12	0.4514774	0.1	9.26254e-12	0.0002666873	0.1	9.26254e-12	0.0001219764	0.1
9.761909e-12	0.057980622	0.1	9.761909e-12	0.0004715995	0.1	9.761909e-12	1.615201e-05	0.1	9.761909e-12	0.0009277364	0.1	9.761909e-12	0.0002650268	0.1	9.761909e-12	0.0006765749	0.1	9.761909e-12	0.009640217	0.1	9.761909e-12	0.01946452	0.1	9.761909e-12	0.4548692	0.1	9.761909e-12	0.0002792672	0.1	9.761909e-12	0.0001302631	0.1
1.026128e-11	0.0517822262	0.1	1.026128e-11	0.0004185017	0.1	1.026128e-11	1.437687e-05	0.1	1.026128e-11	0.0009311391	0.1	1.026128e-11	0.0002462844	0.1	1.026128e-11	0.0006053275	0.1	1.026128e-11	0.009209528	0.1	1.026128e-11	0.02024086	0.1	1.026128e-11	0.4578453	0.1	1.026128e-11	0.0002918851	0.1	1.026128e-11	0.0001386783	0.1
1.076065e-11	0.046330335900000005	0.1	1.076065e-11	0.0003716502	0.1	1.076065e-11	1.279805e-05	0.1	1.076065e-11	0.0009335427	0.1	1.076065e-11	0.0002284669	0.1	1.076065e-11	0.0005415826	0.1	1.076065e-11	0.008777909	0.1	1.076065e-11	0.02097972	0.1	1.076065e-11	0.4604602	0.1	1.076065e-11	0.0003045411	0.1	1.076065e-11	0.0001472137	0.1
1.126002e-11	0.041528529999999994	0.1	1.126002e-11	0.0003303037	0.1	1.126002e-11	1.13954e-05	0.1	1.126002e-11	0.0009350762	0.1	1.126002e-11	0.0002116059	0.1	1.126002e-11	0.0004846327	0.1	1.126002e-11	0.00834929	0.1	1.126002e-11	0.02168168	0.1	1.126002e-11	0.4627606	0.1	1.126002e-11	0.0003172347	0.1	1.126002e-11	0.0001558614	0.1
1.175938e-11	0.03729416	0.1	1.175938e-11	0.0002938061	0.1	1.175938e-11	1.015026e-05	0.1	1.175938e-11	0.0009358509	0.1	1.175938e-11	0.0001957136	0.1	1.175938e-11	0.0004338098	0.1	1.175938e-11	0.007926871	0.1	1.175938e-11	0.0223475	0.1	1.175938e-11	0.4647865	0.1	1.175938e-11	0.0003299646	0.1	1.175938e-11	0.0001646139	0.1
1.225875e-11	0.0335560679	0.1	1.225875e-11	0.0002615783	0.1	1.225875e-11	9.045625e-06	0.1	1.225875e-11	0.0009359632	0.1	1.225875e-11	0.0001807864	0.1	1.225875e-11	0.0003884928	0.1	1.225875e-11	0.007513225	0.1	1.225875e-11	0.0229781	0.1	1.225875e-11	0.4665722	0.1	1.225875e-11	0.0003427292	0.1	1.225875e-11	0.0001734641	0.1
1.275812e-11	0.030252854000000003	0.1	1.275812e-11	0.0002331105	0.1	1.275812e-11	8.066041e-06	0.1	1.275812e-11	0.0009354968	0.1	1.275812e-11	0.0001668093	0.1	1.275812e-11	0.0003481104	0.1	1.275812e-11	0.007110387	0.1	1.275812e-11	0.02357449	0.1	1.275812e-11	0.4681474	0.1	1.275812e-11	0.0003555266	0.1	1.275812e-11	0.0001824054	0.1
1.325749e-11	0.0273312761	0.1	1.325749e-11	0.0002079542	0.1	1.325749e-11	7.197597e-06	0.1	1.325749e-11	0.0009345246	0.1	1.325749e-11	0.0001537579	0.1	1.325749e-11	0.0003121412	0.1	1.325749e-11	0.006719933	0.1	1.325749e-11	0.02413781	0.1	1.325749e-11	0.4695379	0.1	1.325749e-11	0.0003683545	0.1	1.325749e-11	0.0001914314	0.1
1.375686e-11	0.0247451609	0.1	1.375686e-11	0.0001857152	0.1	1.375686e-11	6.427812e-06	0.1	1.375686e-11	0.00093311	0.1	1.375686e-11	0.0001416013	0.1	1.375686e-11	0.000280113	0.1	1.375686e-11	0.00634305	0.1	1.375686e-11	0.02466922	0.1	1.375686e-11	0.4707661	0.1	1.375686e-11	0.0003812108	0.1	1.375686e-11	0.0002005362	0.1
1.425623e-11	0.0224542629	0.1	1.425623e-11	0.0001660473	0.1	1.425623e-11	5.745532e-06	0.1	1.425623e-11	0.0009313084	0.1	1.425623e-11	0.0001303036	0.1	1.425623e-11	0.0002515997	0.1	1.425623e-11	0.005980592	0.1	1.425623e-11	0.02516998	0.1	1.425623e-11	0.4718513	0.1	1.425623e-11	0.0003940931	0.1	1.425623e-11	0.0002097142	0.1
1.47556e-11	0.0204235019	0.1	1.47556e-11	0.0001486462	0.1	1.47556e-11	5.140816e-06	0.1	1.47556e-11	0.0009291685	0.1	1.47556e-11	0.0001198255	0.1	1.47556e-11	0.0002262183	0.1	1.47556e-11	0.005633138	0.1	1.47556e-11	0.02564133	0.1	1.47556e-11	0.4728106	0.1	1.47556e-11	0.0004069991	0.1	1.47556e-11	0.0002189601	0.1
1.525497e-11	0.018622195199999997	0.1	1.525497e-11	0.0001332446	0.1	1.525497e-11	4.604821e-06	0.1	1.525497e-11	0.0009267327	0.1	1.525497e-11	0.0001101259	0.1	1.525497e-11	0.0002036258	0.1	1.525497e-11	0.005301029	0.1	1.525497e-11	0.02608457	0.1	1.525497e-11	0.4736587	0.1	1.525497e-11	0.0004199266	0.1	1.525497e-11	0.000228269	0.1
1.575433e-11	0.017023479100000002	0.1	1.575433e-11	0.0001196076	0.1	1.575433e-11	4.129695e-06	0.1	1.575433e-11	0.0009240383	0.1	1.575433e-11	0.0001011623	0.1	1.575433e-11	0.0001835154	0.1	1.575433e-11	0.004984414	0.1	1.575433e-11	0.02650099	0.1	1.575433e-11	0.4744088	0.1	1.575433e-11	0.0004328734	0.1	1.575433e-11	0.0002376363	0.1
1.62537e-11	0.0156037916	0.1	1.62537e-11	0.0001075284	0.1	1.62537e-11	3.708474e-06	0.1	1.62537e-11	0.0009211182	0.1	1.62537e-11	9.28919e-05	0.1	1.62537e-11	0.0001656135	0.1	1.62537e-11	0.00468328	0.1	1.62537e-11	0.02689187	0.1	1.62537e-11	0.4750722	0.1	1.62537e-11	0.0004458374	0.1	1.62537e-11	0.0002470577	0.1
1.679329e-11	0.0142471781	0.1	1.679329e-11	9.601828e-05	0.1	1.679329e-11	3.306814e-06	0.1	1.679329e-11	0.0009177423	0.1	1.679329e-11	8.468574e-05	0.1	1.679329e-11	0.0001484713	0.1	1.679329e-11	0.004375124	0.1	1.679329e-11	0.02728697	0.1	1.679329e-11	0.4757031	0.1	1.679329e-11	0.0004598624	0.1	1.679329e-11	0.0002572941	0.1
1.73932e-11	0.0129282394	0.1	1.73932e-11	8.486406e-05	0.1	1.73932e-11	2.917361e-06	0.1	1.73932e-11	0.0009137579	0.1	1.73932e-11	7.639022e-05	0.1	1.73932e-11	0.0001317744	0.1	1.73932e-11	0.004053134	0.1	1.73932e-11	0.0276949	0.1	1.73932e-11	0.4763128	0.1	1.73932e-11	0.0004754733	0.1	1.73932e-11	0.0002687377	0.1
1.799312e-11	0.011782512299999999	0.1	1.799312e-11	7.520949e-05	0.1	1.799312e-11	2.580139e-06	0.1	1.799312e-11	0.0009095666	0.1	1.799312e-11	6.889917e-05	0.1	1.799312e-11	0.0001172484	0.1	1.799312e-11	0.003752262	0.1	1.799312e-11	0.02807183	0.1	1.799312e-11	0.4768386	0.1	1.799312e-11	0.0004910999	0.1	1.799312e-11	0.0002802419	0.1
1.859303e-11	0.0107866357	0.1	1.859303e-11	6.684912e-05	0.1	1.859303e-11	2.288061e-06	0.1	1.859303e-11	0.0009052011	0.1	1.859303e-11	6.214574e-05	0.1	1.859303e-11	0.000104608	0.1	1.859303e-11	0.003471765	0.1	1.859303e-11	0.02841982	0.1	1.859303e-11	0.4772918	0.1	1.859303e-11	0.0005067395	0.1	1.859303e-11	0.0002918009	0.1
