Batch	m_SP	6	W3	R	P1	P2_L	P3	P4	
1.252671000000e-09	9.812390000000e-01	1.000000000000e-01	1.252671000000e-09	7.596765000000e-06	1.000000000000e-01	1.252671000000e-09	2.420818000000e-03	1.000000000000e-01	1.252671000000e-09	5.064425700000e-05	1.000000000000e-01	1.252671000000e-09	1.026519000000e-05	1.000000000000e-01	1.252671000000e-09	6.891196000000e-03	1.000000000000e-01
2.547382000000e-09	9.623978000000e-01	1.000000000000e-01	2.547382000000e-09	1.523480000000e-05	1.000000000000e-01	2.547382000000e-09	4.853128000000e-03	1.000000000000e-01	2.547382000000e-09	1.015583250000e-04	1.000000000000e-01	2.547382000000e-09	2.058794000000e-05	1.000000000000e-01	2.547382000000e-09	1.381057000000e-02	1.000000000000e-01
4.203215000000e-09	9.390824000000e-01	1.000000000000e-01	4.203215000000e-09	2.471362000000e-05	1.000000000000e-01	4.203215000000e-09	7.866586000000e-03	1.000000000000e-01	4.203215000000e-09	1.647266980000e-04	1.000000000000e-01	4.203215000000e-09	3.340400000000e-05	1.000000000000e-01	4.203215000000e-09	2.236935000000e-02	1.000000000000e-01
6.736629000000e-09	9.050182000000e-01	1.000000000000e-01	6.736629000000e-09	3.865769000000e-05	1.000000000000e-01	6.736629000000e-09	1.228180000000e-02	1.000000000000e-01	6.736629000000e-09	2.575939900000e-04	1.000000000000e-01	6.736629000000e-09	5.227655000000e-05	1.000000000000e-01	6.736629000000e-09	3.486059000000e-02	1.000000000000e-01
1.005432000000e-08	8.631466000000e-01	1.000000000000e-01	1.005432000000e-08	5.605696000000e-05	1.000000000000e-01	1.005432000000e-08	1.774288000000e-02	1.000000000000e-01	1.005432000000e-08	3.733112000000e-04	1.000000000000e-01	1.005432000000e-08	7.587644000000e-05	1.000000000000e-01	1.005432000000e-08	5.017858000000e-02	1.000000000000e-01
1.376114000000e-08	8.197235000000e-01	1.000000000000e-01	1.376114000000e-08	7.458202000000e-05	1.000000000000e-01	1.376114000000e-08	2.346905000000e-02	1.000000000000e-01	1.376114000000e-08	4.962030000000e-04	1.000000000000e-01	1.376114000000e-08	1.010933000000e-04	1.000000000000e-01	1.376114000000e-08	6.599730000000e-02	1.000000000000e-01
1.746795000000e-08	7.795159000000e-01	1.000000000000e-01	1.746795000000e-08	9.238702000000e-05	1.000000000000e-01	1.746795000000e-08	2.885582000000e-02	1.000000000000e-01	1.746795000000e-08	6.138708700000e-04	1.000000000000e-01	1.746795000000e-08	1.254424000000e-04	1.000000000000e-01	1.746795000000e-08	8.055453000000e-02	1.000000000000e-01
2.219479000000e-08	7.324342000000e-01	1.000000000000e-01	2.219479000000e-08	1.143855000000e-04	1.000000000000e-01	2.219479000000e-08	3.531172000000e-02	1.000000000000e-01	2.219479000000e-08	7.584018200000e-04	1.000000000000e-01	2.219479000000e-08	1.557010000000e-04	1.000000000000e-01	2.219479000000e-08	9.744271000000e-02	1.000000000000e-01
2.760164000000e-08	6.836948000000e-01	1.000000000000e-01	2.760164000000e-08	1.390141000000e-04	1.000000000000e-01	2.760164000000e-08	4.223169000000e-02	1.000000000000e-01	2.760164000000e-08	9.186988900000e-04	1.000000000000e-01	2.760164000000e-08	1.898059000000e-04	1.000000000000e-01	2.760164000000e-08	1.146734000000e-01	1.000000000000e-01
3.398596000000e-08	6.322739000000e-01	1.000000000000e-01	3.398596000000e-08	1.679303000000e-04	1.000000000000e-01	3.398596000000e-08	4.990094000000e-02	1.000000000000e-01	3.398596000000e-08	1.104198060000e-03	1.000000000000e-01	3.398596000000e-08	2.300917000000e-04	1.000000000000e-01	3.398596000000e-08	1.324599000000e-01	1.000000000000e-01
4.061466000000e-08	5.849446000000e-01	1.000000000000e-01	4.061466000000e-08	1.983250000000e-04	1.000000000000e-01	4.061466000000e-08	5.742514000000e-02	1.000000000000e-01	4.061466000000e-08	1.295198990000e-03	1.000000000000e-01	4.061466000000e-08	2.725622000000e-04	1.000000000000e-01	4.061466000000e-08	1.483364000000e-01	1.000000000000e-01
4.782537000000e-08	5.394536000000e-01	1.000000000000e-01	4.782537000000e-08	2.323517000000e-04	1.000000000000e-01	4.782537000000e-08	6.523331000000e-02	1.000000000000e-01	4.782537000000e-08	1.503188060000e-03	1.000000000000e-01	4.782537000000e-08	3.199849000000e-04	1.000000000000e-01	4.782537000000e-08	1.629843000000e-01	1.000000000000e-01
5.590910000000e-08	4.947578000000e-01	1.000000000000e-01	5.590910000000e-08	2.722109000000e-04	1.000000000000e-01	5.590910000000e-08	7.364755000000e-02	1.000000000000e-01	5.590910000000e-08	1.737809280000e-03	1.000000000000e-01	5.590910000000e-08	3.749530000000e-04	1.000000000000e-01	5.590910000000e-08	1.765885000000e-01	1.000000000000e-01
6.399284000000e-08	4.556869000000e-01	1.000000000000e-01	6.399284000000e-08	3.142970000000e-04	1.000000000000e-01	6.399284000000e-08	8.180352000000e-02	1.000000000000e-01	6.399284000000e-08	1.973918100000e-03	1.000000000000e-01	6.399284000000e-08	4.318394000000e-04	1.000000000000e-01	6.399284000000e-08	1.876329000000e-01	1.000000000000e-01
7.207657000000e-08	4.213593000000e-01	1.000000000000e-01	7.207657000000e-08	3.589105000000e-04	1.000000000000e-01	7.207657000000e-08	8.977082000000e-02	1.000000000000e-01	7.207657000000e-08	2.210428200000e-03	1.000000000000e-01	7.207657000000e-08	4.904150000000e-04	1.000000000000e-01	7.207657000000e-08	1.964897000000e-01	1.000000000000e-01
