Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
961909.2	0.9895127760000001	0.1	961909.2	5.65694e-10	0.1	961909.2	8.061573e-05	0.1	961909.2	0.0001302506	0.1	961909.2	1.120707e-12	0.1	961909.2	0.005138185	0.1	961909.2	2.753757e-11	0.1	961909.2	1.512867e-13	0.1	961909.2	2.680988e-16	0.1	961909.2	2.099653e-14	0.1	961909.2	1.286627e-26	0.1
1034829.0	0.988714278	0.1	1034829.0	5.847761e-10	0.1	1034829.0	8.601709e-05	0.1	1034829.0	0.00013037	0.1	1034829.0	1.768433e-13	0.1	1034829.0	0.005534694	0.1	1034829.0	2.752097e-11	0.1	1034829.0	1.511955e-13	0.1	1034829.0	2.772393e-16	0.1	1034829.0	2.098388e-14	0.1	1034829.0	1.28587e-26	0.1
1132870.0	0.9876419379999999	0.1	1132870.0	6.09915e-10	0.1	1132870.0	9.31345e-05	0.1	1132870.0	0.0001305533	0.1	1132870.0	1.070933e-11	0.1	1132870.0	0.006067163	0.1	1132870.0	2.749868e-11	0.1	1132870.0	1.510731e-13	0.1	1132870.0	2.887466e-16	0.1	1132870.0	2.096688e-14	0.1	1132870.0	1.284838e-26	0.1
1210432.0	0.98679478	0.1	1210432.0	6.293903e-10	0.1	1210432.0	9.864968e-05	0.1	1210432.0	0.0001307168	0.1	1210432.0	7.598582e-12	0.1	1210432.0	0.00648788	0.1	1210432.0	2.748106e-11	0.1	1210432.0	1.509763e-13	0.1	1210432.0	2.973009e-16	0.1	1210432.0	2.095345e-14	0.1	1210432.0	1.283905e-26	0.1
1300089.0	0.985816958	0.1	1300089.0	6.514577e-10	0.1	1300089.0	0.0001049003	0.1	1300089.0	0.000130926	0.1	1300089.0	1.310539e-12	0.1	1300089.0	0.006973634	0.1	1300089.0	2.746072e-11	0.1	1300089.0	1.508646e-13	0.1	1300089.0	3.066607e-16	0.1	1300089.0	2.093794e-14	0.1	1300089.0	1.283037e-26	0.1
1376012.0	0.984989824	0.1	1376012.0	6.697781e-10	0.1	1376012.0	0.0001100909	0.1	1376012.0	0.0001311202	0.1	1376012.0	0.0	0.1	1376012.0	0.007384492	0.1	1376012.0	2.744352e-11	0.1	1376012.0	1.507701e-13	0.1	1376012.0	3.141891e-16	0.1	1376012.0	2.092483e-14	0.1	1376012.0	1.282062e-26	0.1
1415128.0	0.9845640919999998	0.1	1415128.0	6.790876e-10	0.1	1415128.0	0.0001127289	0.1	1415128.0	0.0001312263	0.1	1415128.0	2.465684e-12	0.1	1415128.0	0.007595995	0.1	1415128.0	2.743467e-11	0.1	1415128.0	1.507214e-13	0.1	1415128.0	3.17937e-16	0.1	1415128.0	2.091808e-14	0.1	1415128.0	1.281886e-26	0.1
1464890.0	0.984022816	0.1	1464890.0	6.908054e-10	0.1	1464890.0	0.0001160497	0.1	1464890.0	0.0001313672	0.1	1464890.0	4.069102e-12	0.1	1464890.0	0.007864889	0.1	1464890.0	2.742341e-11	0.1	1464890.0	1.506596e-13	0.1	1464890.0	3.225844e-16	0.1	1464890.0	2.090949e-14	0.1	1464890.0	1.281308e-26	0.1
1520258.0	0.983421064	0.1	1520258.0	7.036801e-10	0.1	1520258.0	0.0001196989	0.1	1520258.0	0.0001315319	0.1	1520258.0	4.660992e-12	0.1	1520258.0	0.008163853	0.1	1520258.0	2.741089e-11	0.1	1520258.0	1.505908e-13	0.1	1520258.0	3.276048e-16	0.1	1520258.0	2.089995e-14	0.1	1520258.0	1.280705e-26	0.1
1575626.0	0.9828198129999999	0.1	1575626.0	7.163848e-10	0.1	1575626.0	0.0001233006	0.1	1575626.0	0.0001317048	0.1	1575626.0	3.771264e-12	0.1	1575626.0	0.00846258	0.1	1575626.0	2.739839e-11	0.1	1575626.0	1.505221e-13	0.1	1575626.0	3.324752e-16	0.1	1575626.0	2.089041e-14	0.1	1575626.0	1.280105e-26	0.1
1614384.0	0.9823992880000001	0.1	1614384.0	7.25178e-10	0.1	1614384.0	0.0001257937	0.1	1614384.0	0.0001318307	0.1	1614384.0	1.980017e-12	0.1	1614384.0	0.008671548	0.1	1614384.0	2.738964e-11	0.1	1614384.0	1.50474e-13	0.1	1614384.0	3.357997e-16	0.1	1614384.0	2.088374e-14	0.1	1614384.0	1.279717e-26	0.1
1647344.0	0.982041841	0.1	1647344.0	7.325916e-10	0.1	1647344.0	0.0001278959	0.1	1647344.0	0.000131941	0.1	1647344.0	1.118977e-12	0.1	1647344.0	0.008849164	0.1	1647344.0	2.73822e-11	0.1	1647344.0	1.504332e-13	0.1	1647344.0	3.385741e-16	0.1	1647344.0	2.087807e-14	0.1	1647344.0	1.279412e-26	0.1
1711915.0	0.9813420669999999	0.1	1711915.0	7.46946e-10	0.1	1711915.0	0.0001319668	0.1	1711915.0	0.0001321654	0.1	1711915.0	9.491447e-13	0.1	1711915.0	0.009196883	0.1	1711915.0	2.736764e-11	0.1	1711915.0	1.503532e-13	0.1	1711915.0	3.438746e-16	0.1	1711915.0	2.086697e-14	0.1	1711915.0	1.278711e-26	0.1
