Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.455225e-10	9.7335027172596e-06	0.1	1.455225e-10	2.038375e-08	0.1	1.455225e-10	2.195846e-10	0.1	1.455225e-10	3.718066e-08	0.1	1.455225e-10	1.4137405e-07	0.1	1.455225e-10	6.683771e-08	0.1	1.455225e-10	3.963021e-10	0.1
3.124939e-10	9.436570914965e-06	0.1	3.124939e-10	4.310382e-08	0.1	3.124939e-10	4.643373e-10	0.1	3.124939e-10	7.862285e-08	0.1	3.124939e-10	2.9895181e-07	0.1	3.124939e-10	1.413361e-07	0.1	3.124939e-10	8.380271e-10	0.1
7.000801e-10	8.781763521342899e-06	0.1	7.000801e-10	9.320733e-08	0.1	7.000801e-10	1.004079e-09	0.1	7.000801e-10	1.700134e-07	0.1	7.000801e-10	6.4645086e-07	0.1	7.000801e-10	3.05624e-07	0.1	7.000801e-10	1.812142e-09	0.1
1.397735e-09	7.715486641482e-06	0.1	1.397735e-09	1.747951e-07	0.1	1.397735e-09	1.882985e-09	0.1	1.397735e-09	3.188322e-07	0.1	1.397735e-09	1.2123129e-06	0.1	1.397735e-09	5.731477e-07	0.1	1.397735e-09	3.398376e-09	0.1
2.269586e-09	6.5630853661296e-06	0.1	2.269586e-09	2.629729e-07	0.1	2.269586e-09	2.832884e-09	0.1	2.269586e-09	4.796716e-07	0.1	2.269586e-09	1.8238813000000002e-06	0.1	2.269586e-09	8.622803e-07	0.1	2.269586e-09	5.112735e-09	0.1
3.205888e-09	5.5164452170257e-06	0.1	3.205888e-09	3.430585e-07	0.1	3.205888e-09	3.695609e-09	0.1	3.205888e-09	6.257505e-07	0.1	3.205888e-09	2.3793244e-06	0.1	3.205888e-09	1.124878e-06	0.1	3.205888e-09	6.669764e-09	0.1
4.294591e-09	4.5074409366141e-06	0.1	4.294591e-09	4.202644e-07	0.1	4.294591e-09	4.527311e-09	0.1	4.294591e-09	7.665766e-07	0.1	4.294591e-09	2.9147951e-06	0.1	4.294591e-09	1.378034e-06	0.1	4.294591e-09	8.170805e-09	0.1
5.484893e-09	3.6142145330752e-06	0.1	5.484893e-09	4.886114e-07	0.1	5.484893e-09	5.263582e-09	0.1	5.484893e-09	8.91244e-07	0.1	5.484893e-09	3.3888248e-06	0.1	5.484893e-09	1.602142e-06	0.1	5.484893e-09	9.499613e-09	0.1
6.675195e-09	2.8979968924529998e-06	0.1	6.675195e-09	5.434144e-07	0.1	6.675195e-09	5.853949e-09	0.1	6.675195e-09	9.912064e-07	0.1	6.675195e-09	3.7689171000000002e-06	0.1	6.675195e-09	1.781839e-06	0.1	6.675195e-09	1.056509e-08	0.1
7.865497e-09	2.3237112638578997e-06	0.1	7.865497e-09	5.873572e-07	0.1	7.865497e-09	6.327324e-09	0.1	7.865497e-09	1.07136e-06	0.1	7.865497e-09	4.0736879e-06	0.1	7.865497e-09	1.925927e-06	0.1	7.865497e-09	1.141943e-08	0.1
9.104229e-09	1.846561684605e-06	0.1	9.104229e-09	6.238674e-07	0.1	9.104229e-09	6.720632e-09	0.1	9.104229e-09	1.137956e-06	0.1	9.104229e-09	4.3269083e-06	0.1	9.104229e-09	2.045642e-06	0.1	9.104229e-09	1.212927e-08	0.1
1.053668e-08	1.4155826606168001e-06	0.1	1.053668e-08	6.568448e-07	0.1	1.053668e-08	7.075882e-09	0.1	1.053668e-08	1.198107e-06	0.1	1.053668e-08	4.555627000000001e-06	0.1	1.053668e-08	2.153774e-06	0.1	1.053668e-08	1.277042e-08	0.1
1.196914e-08	1.0851922491416e-06	0.1	1.196914e-08	6.821254e-07	0.1	1.196914e-08	7.348218e-09	0.1	1.196914e-08	1.24422e-06	0.1	1.196914e-08	4.7309641e-06	0.1	1.196914e-08	2.236669e-06	0.1	1.196914e-08	1.326192e-08	0.1
1.34016e-08	8.319135093153501e-07	0.1	1.34016e-08	7.015057e-07	0.1	1.34016e-08	7.556992e-09	0.1	1.34016e-08	1.27957e-06	0.1	1.34016e-08	4.8653788e-06	0.1	1.34016e-08	2.300216e-06	0.1	1.34016e-08	1.363872e-08	0.1
1.483405e-08	6.3774903764726e-07	0.1	1.483405e-08	7.163627e-07	0.1	1.483405e-08	7.71704e-09	0.1	1.483405e-08	1.30667e-06	0.1	1.483405e-08	4.9684205e-06	0.1	1.483405e-08	2.348932e-06	0.1	1.483405e-08	1.392757e-08	0.1
1.650482e-08	4.6775410605748e-07	0.1	1.650482e-08	7.293703e-07	0.1	1.650482e-08	7.857165e-09	0.1	1.650482e-08	1.330396e-06	0.1	1.650482e-08	5.0586365e-06	0.1	1.650482e-08	2.391583e-06	0.1	1.650482e-08	1.418046e-08	0.1
1.823518e-08	3.3930048709959e-07	0.1	1.823518e-08	7.391992e-07	0.1	1.823518e-08	7.963047e-09	0.1	1.823518e-08	1.348325e-06	0.1	1.823518e-08	5.1268067e-06	0.1	1.823518e-08	2.423812e-06	0.1	1.823518e-08	1.437156e-08	0.1
1.996553e-08	2.461225235832e-07	0.1	1.996553e-08	7.46329e-07	0.1	1.996553e-08	8.039853e-09	0.1	1.996553e-08	1.36133e-06	0.1	1.996553e-08	5.176256199999999e-06	0.1	1.996553e-08	2.44719e-06	0.1	1.996553e-08	1.451017e-08	0.1
2.176675e-08	1.7620053450550999e-07	0.1	2.176675e-08	7.516792e-07	0.1	2.176675e-08	8.097489e-09	0.1	2.176675e-08	1.371089e-06	0.1	2.176675e-08	5.2133629e-06	0.1	2.176675e-08	2.464734e-06	0.1	2.176675e-08	1.461419e-08	0.1
2.385147e-08	1.1967931408144e-07	0.1	2.385147e-08	7.560041e-07	0.1	2.385147e-08	8.144079e-09	0.1	2.385147e-08	1.378977e-06	0.1	2.385147e-08	5.243359e-06	0.1	2.385147e-08	2.478915e-06	0.1	2.385147e-08	1.469828e-08	0.1
