Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
929.4694	9.88878411117e-06	0.1	929.4694	1.108019e-07	0.1	929.4694	1.735138e-10	0.1	929.4694	1.4271e-10	0.1
2634.472	9.68815511748e-06	0.1	2634.472	3.10864e-07	0.1	2634.472	4.868075e-10	0.1	2634.472	4.003849e-10	0.1
5495.084	9.3606463926e-06	0.1	5495.084	6.374473e-07	0.1	5495.084	9.982311e-10	0.1	5495.084	8.21016e-10	0.1
10262.77	8.83921560696e-06	0.1	10262.77	1.157404e-06	0.1	10262.77	1.812474e-09	0.1	10262.77	1.490707e-09	0.1
19599.21	7.90074799173e-06	0.1	19599.21	2.09322e-06	0.1	19599.21	3.277945e-09	0.1	19599.21	2.696014e-09	0.1
32137.94	6.79522004712e-06	0.1	32137.94	3.195624e-06	0.1	32137.94	5.00429e-09	0.1	32137.94	4.115882e-09	0.1
46811.54	5.69629803645e-06	0.1	46811.54	4.291441e-06	0.1	46811.54	6.720319e-09	0.1	46811.54	5.527267e-09	0.1
64574.58	4.600995989580001e-06	0.1	64574.58	5.383647e-06	0.1	64574.58	8.430695e-09	0.1	64574.58	6.934001e-09	0.1
86971.79	3.5149248504e-06	0.1	86971.79	6.466649e-06	0.1	86971.79	1.012666e-08	0.1	86971.79	8.328879e-09	0.1
109369.0	2.6852231475e-06	0.1	109369.0	7.294007e-06	0.1	109369.0	1.142228e-08	0.1	109369.0	9.394495e-09	0.1
131766.2	2.05137248607e-06	0.1	131766.2	7.926065e-06	0.1	131766.2	1.241208e-08	0.1	131766.2	1.020857e-08	0.1
154163.4	1.56714332841e-06	0.1	154163.4	8.408926e-06	0.1	154163.4	1.316823e-08	0.1	154163.4	1.083048e-08	0.1
176560.6	1.19721702771e-06	0.1	176560.6	8.777807e-06	0.1	176560.6	1.374589e-08	0.1	176560.6	1.130559e-08	0.1
198957.8	9.14612753781e-07	0.1	198957.8	9.059613e-06	0.1	198957.8	1.418719e-08	0.1	198957.8	1.166855e-08	0.1
221355.0	6.98717212758e-07	0.1	221355.0	9.274898e-06	0.1	221355.0	1.452433e-08	0.1	221355.0	1.194583e-08	0.1
243752.2	5.33784162105e-07	0.1	243752.2	9.439365e-06	0.1	243752.2	1.478188e-08	0.1	243752.2	1.215766e-08	0.1
267970.4	3.9895411041900003e-07	0.1	267970.4	9.573814e-06	0.1	267970.4	1.499242e-08	0.1	267970.4	1.233083e-08	0.1
294919.8	2.8854911448e-07	0.1	294919.8	9.683907e-06	0.1	294919.8	1.516483e-08	0.1	294919.8	1.247263e-08	0.1
321869.3	2.0869721300700002e-07	0.1	321869.3	9.763534e-06	0.1	321869.3	1.528952e-08	0.1	321869.3	1.257518e-08	0.1
348818.8	1.5094319055300002e-07	0.1	348818.8	9.821124e-06	0.1	348818.8	1.537971e-08	0.1	348818.8	1.264936e-08	0.1
380239.5	1.0345846540500001e-07	0.1	380239.5	9.868475e-06	0.1	380239.5	1.545386e-08	0.1	380239.5	1.271035e-08	0.1
