Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
4.820481e-14	9.80973690165e-06	0.1	4.820481e-14	5.769944e-14	0.1	4.820481e-14	1.9016571000000002e-07	0.1	4.820481e-14	2.889821e-17	0.1	4.820481e-14	3.432874e-14	0.1	4.820481e-14	5.36536881e-13	0.1	4.820481e-14	3.529848e-24	0.1
1.139576e-13	9.5561644374e-06	0.1	1.139576e-13	1.346382e-13	0.1	1.139576e-13	4.4374034e-07	0.1	1.139576e-13	6.743224e-17	0.1	1.139576e-13	8.010407e-14	0.1	1.139576e-13	1.2519768990000001e-12	0.1	1.139576e-13	8.23669e-24	0.1
2.518607e-13	9.04543754472e-06	0.1	2.518607e-13	2.896031e-13	0.1	2.518607e-13	9.544736e-07	0.1	2.518607e-13	1.450449e-16	0.1	2.518607e-13	1.723017e-13	0.1	2.518607e-13	2.69296896e-12	0.1	2.518607e-13	1.77169e-23	0.1
5.017314e-13	8.18856311355e-06	0.1	5.017314e-13	5.49596e-13	0.1	5.017314e-13	1.8113576e-06	0.1	5.017314e-13	2.752598e-16	0.1	5.017314e-13	3.269865e-13	0.1	5.017314e-13	5.11059596e-12	0.1	5.017314e-13	3.362234e-23	0.1
8.739339e-13	7.06033439595e-06	0.1	8.739339e-13	8.919233e-13	0.1	8.739339e-13	2.9395988e-06	0.1	8.739339e-13	4.467112e-16	0.1	8.739339e-13	5.306569e-13	0.1	8.739339e-13	8.293837520000001e-12	0.1	8.739339e-13	5.456472e-23	0.1
1.307113e-12	5.94148858452e-06	0.1	1.307113e-12	1.231404e-12	0.1	1.307113e-12	4.0584582e-06	0.1	1.307113e-12	6.167367e-16	0.1	1.307113e-12	7.326335e-13	0.1	1.307113e-12	1.145060829e-11	0.1	1.307113e-12	7.533294e-23	0.1
1.763776e-12	4.953398465520001e-06	0.1	1.763776e-12	1.53121e-12	0.1	1.763776e-12	5.04656e-06	0.1	1.763776e-12	7.668919e-16	0.1	1.763776e-12	9.110059e-13	0.1	1.763776e-12	1.4238454199999999e-11	0.1	1.763776e-12	9.367405e-23	0.1
2.31437e-12	3.97798621974e-06	0.1	2.31437e-12	1.82717e-12	0.1	2.31437e-12	6.021984e-06	0.1	2.31437e-12	9.151205e-16	0.1	2.31437e-12	1.087089e-12	0.1	2.31437e-12	1.6990533400000002e-11	0.1	2.31437e-12	1.117798e-22	0.1
2.864963e-12	3.19465005318e-06	0.1	2.864963e-12	2.06485e-12	0.1	2.864963e-12	6.805329000000001e-06	0.1	2.864963e-12	1.03416e-15	0.1	2.864963e-12	1.228499e-12	0.1	2.864963e-12	1.9200680399999998e-11	0.1	2.864963e-12	1.263202e-22	0.1
3.415557e-12	2.56556634408e-06	0.1	3.415557e-12	2.255727e-12	0.1	3.415557e-12	7.434420000000001e-06	0.1	3.415557e-12	1.129759e-15	0.1	3.415557e-12	1.342063e-12	0.1	3.415557e-12	2.09756007e-11	0.1	3.415557e-12	1.379974e-22	0.1
3.966151e-12	2.06036039619e-06	0.1	3.966151e-12	2.409016e-12	0.1	3.966151e-12	7.939630999999999e-06	0.1	3.966151e-12	1.206533e-15	0.1	3.966151e-12	1.433263e-12	0.1	3.966151e-12	2.2401017199999997e-11	0.1	3.966151e-12	1.473751e-22	0.1
4.606871e-12	1.59629603688e-06	0.1	4.606871e-12	2.549823e-12	0.1	4.606871e-12	8.403702e-06	0.1	4.606871e-12	1.277054e-15	0.1	4.606871e-12	1.517037e-12	0.1	4.606871e-12	2.37103558e-11	0.1	4.606871e-12	1.559892e-22	0.1
5.270122e-12	1.2257057428200001e-06	0.1	5.270122e-12	2.662267e-12	0.1	5.270122e-12	8.774295999999999e-06	0.1	5.270122e-12	1.333371e-15	0.1	5.270122e-12	1.583937e-12	0.1	5.270122e-12	2.47559543e-11	0.1	5.270122e-12	1.628681e-22	0.1
