Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
7.522445e-10	9.8137268989646e-06	0.1	7.522445e-10	7.843206e-09	0.1	7.522445e-10	1.118689e-07	0.1	7.522445e-10	6.646085e-08	0.1
2.032163e-09	9.504891197594499e-06	0.1	2.032163e-09	2.085403e-08	0.1	2.032163e-09	2.974443e-07	0.1	2.032163e-09	1.767105e-07	0.1
5.381016e-09	8.7420440880096e-06	0.1	5.381016e-09	5.299183e-08	0.1	5.381016e-09	7.558309e-07	0.1	5.381016e-09	4.490361e-07	0.1
9.956978e-09	7.7976736470072e-06	0.1	9.956978e-09	9.2777e-08	0.1	9.956978e-09	1.323293e-06	0.1	9.956978e-09	7.86163e-07	0.1
1.321214e-08	7.1886527029512e-06	0.1	1.321214e-08	1.184343e-07	0.1	1.321214e-08	1.689248e-06	0.1	1.321214e-08	1.003575e-06	0.1
1.780017e-08	6.4101581027304e-06	0.1	1.780017e-08	1.512315e-07	0.1	1.780017e-08	2.157038e-06	0.1	1.780017e-08	1.281488e-06	0.1
2.484988e-08	5.3750395983152005e-06	0.1	2.484988e-08	1.9484e-07	0.1	2.484988e-08	2.779033e-06	0.1	2.484988e-08	1.651012e-06	0.1
3.251501e-08	4.4383090928319e-06	0.1	3.251501e-08	2.343035e-07	0.1	3.251501e-08	3.341908e-06	0.1	3.251501e-08	1.985414e-06	0.1
4.216345e-08	3.4876714988063997e-06	0.1	4.216345e-08	2.74353e-07	0.1	4.216345e-08	3.913141e-06	0.1	4.216345e-08	2.324781e-06	0.1
5.313409e-08	2.651601922001e-06	0.1	5.313409e-08	3.09576e-07	0.1	5.313409e-08	4.415531e-06	0.1	5.313409e-08	2.623249e-06	0.1
6.410473e-08	2.0159565185408003e-06	0.1	6.410473e-08	3.363552e-07	0.1	6.410473e-08	4.797488e-06	0.1	6.410473e-08	2.850168e-06	0.1
7.507537e-08	1.5326902578042e-06	0.1	7.507537e-08	3.567149e-07	0.1	7.507537e-08	5.087881e-06	0.1	7.507537e-08	3.02269e-06	0.1
8.604601e-08	1.1652724420609998e-06	0.1	8.604601e-08	3.72194e-07	0.1	8.604601e-08	5.308662e-06	0.1	8.604601e-08	3.153854e-06	0.1
9.701665e-08	8.859324327537001e-07	0.1	9.701665e-08	3.839624e-07	0.1	9.701665e-08	5.476516e-06	0.1	9.701665e-08	3.253576e-06	0.1
1.079873e-07	6.735562695459e-07	0.1	1.079873e-07	3.929097e-07	0.1	1.079873e-07	5.604133e-06	0.1	1.079873e-07	3.329393e-06	0.1
1.189579e-07	5.1209101887472e-07	0.1	1.189579e-07	3.997121e-07	0.1	1.189579e-07	5.701157e-06	0.1	1.189579e-07	3.387034e-06	0.1
1.312892e-07	3.7632047450816e-07	0.1	1.312892e-07	4.05432e-07	0.1	1.312892e-07	5.782741e-06	0.1	1.312892e-07	3.435503e-06	0.1
1.445277e-07	2.7035038213692e-07	0.1	1.445277e-07	4.098965e-07	0.1	1.445277e-07	5.846419e-06	0.1	1.445277e-07	3.473334e-06	0.1
1.577661e-07	1.9422093204082e-07	0.1	1.577661e-07	4.131038e-07	0.1	1.577661e-07	5.892165e-06	0.1	1.577661e-07	3.500511e-06	0.1
1.710045e-07	1.3952919308113998e-07	0.1	1.710045e-07	4.154079e-07	0.1	1.710045e-07	5.925029e-06	0.1	1.710045e-07	3.520036e-06	0.1
