Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.002515082	9.8063619547439e-06	0.1	0.002515082	5.881777e-10	0.1	0.002515082	5.168276e-08	0.1	0.002515082	3.518934e-08	0.1	0.002515082	1.04748083e-07	0.1	0.002515082	9.002093e-10	0.1	0.002515082	2.282534e-10	0.1
0.005102484	9.6113709630162e-06	0.1	0.005102484	1.181408e-09	0.1	0.005102484	1.038092e-07	0.1	0.005102484	7.068077e-08	0.1	0.005102484	2.103954306e-07	0.1	0.005102484	1.808153e-09	0.1	0.005102484	4.584658e-10	0.1
0.009215419	9.309363181616e-06	0.1	0.009215419	2.100218e-09	0.1	0.009215419	1.8454444e-07	0.1	0.009215419	1.256511e-07	0.1	0.009215419	3.74025563e-07	0.1	0.009215419	3.214396e-09	0.1	0.009215419	8.150268e-10	0.1
0.01388984	8.977629836115e-06	0.1	0.01388984	3.109487e-09	0.1	0.01388984	2.732259e-07	0.1	0.01388984	1.860318e-07	0.1	0.01388984	5.53760767e-07	0.1	0.01388984	4.759091e-09	0.1	0.01388984	1.206682e-09	0.1
0.01957218	8.590246224338799e-06	0.1	0.01957218	4.288038e-09	0.1	0.01957218	3.7678450000000003e-07	0.1	0.01957218	2.565419e-07	0.1	0.01957218	7.63648086e-07	0.1	0.01957218	6.56287e-09	0.1	0.01957218	1.66404e-09	0.1
0.02470591	8.254656197783e-06	0.1	0.02470591	5.309026e-09	0.1	0.02470591	4.664974e-07	0.1	0.02470591	3.176249e-07	0.1	0.02470591	9.45473646e-07	0.1	0.02470591	8.125499e-09	0.1	0.02470591	2.06025e-09	0.1
0.02797283	8.0479576666783e-06	0.1	0.02797283	5.937874e-09	0.1	0.02797283	5.217537999999999e-07	0.1	0.02797283	3.552475e-07	0.1	0.02797283	1.057464641e-06	0.1	0.02797283	9.087954e-09	0.1	0.02797283	2.304286e-09	0.1
0.03450668	7.6499575545028e-06	0.1	0.03450668	7.148722e-09	0.1	0.03450668	6.281504e-07	0.1	0.03450668	4.276899e-07	0.1	0.03450668	1.273104418e-06	0.1	0.03450668	1.094116e-08	0.1	0.03450668	2.774179e-09	0.1
0.04512224	7.044858278696e-06	0.1	0.04512224	8.98964e-09	0.1	0.04512224	7.899108000000001e-07	0.1	0.04512224	5.37828e-07	0.1	0.04512224	1.600952165e-06	0.1	0.04512224	1.37587e-08	0.1	0.04512224	3.488581e-09	0.1
0.06086384	6.2345465610738e-06	0.1	0.06086384	1.145489e-08	0.1	0.06086384	1.0065304e-06	0.1	0.06086384	6.853182e-07	0.1	0.06086384	2.0399856509999997e-06	0.1	0.06086384	1.753177e-08	0.1	0.06086384	4.445264e-09	0.1
0.08362385	5.2248941655039995e-06	0.1	0.08362385	1.45266e-08	0.1	0.08362385	1.27644e-06	0.1	0.08362385	8.690921e-07	0.1	0.08362385	2.58702493e-06	0.1	0.08362385	2.223305e-08	0.1	0.08362385	5.6373e-09	0.1
0.1081385	4.319515413606801e-06	0.1	0.1081385	1.728107e-08	0.1	0.1081385	1.5184742e-06	0.1	0.1081385	1.033886e-06	0.1	0.1081385	3.077567867e-06	0.1	0.1081385	2.644879e-08	0.1	0.1081385	6.706225e-09	0.1
0.1402664	3.3661008837861e-06	0.1	0.1402664	2.01817e-08	0.1	0.1402664	1.7733501e-06	0.1	0.1402664	1.207424e-06	0.1	0.1402664	3.594137627e-06	0.1	0.1402664	3.088821e-08	0.1	0.1402664	7.831865e-09	0.1
0.1774699	2.5217904422534e-06	0.1	0.1774699	2.275039e-08	0.1	0.1774699	1.9990595e-06	0.1	0.1774699	1.361104e-06	0.1	0.1774699	4.0515943320000005e-06	0.1	0.1774699	3.48196e-08	0.1	0.1774699	8.828694e-09	0.1
0.2146733	1.889256605382e-06	0.1	0.2146733	2.467478e-08	0.1	0.2146733	2.1681547000000003e-06	0.1	0.2146733	1.476236e-06	0.1	0.2146733	4.394308535e-06	0.1	0.2146733	3.77649e-08	0.1	0.2146733	9.57549e-09	0.1
0.2518768	1.41537919362e-06	0.1	0.2518768	2.611649e-08	0.1	0.2518768	2.2948359999999998e-06	0.1	0.2518768	1.56249e-06	0.1	0.2518768	4.65106007e-06	0.1	0.2518768	3.997143e-08	0.1	0.2518768	1.013497e-08	0.1
0.2890803	1.0603642003379998e-06	0.1	0.2890803	2.719657e-08	0.1	0.2890803	2.3897430000000003e-06	0.1	0.2890803	1.627109e-06	0.1	0.2890803	4.843412e-06	0.1	0.2890803	4.162451e-08	0.1	0.2890803	1.055412e-08	0.1
0.3262838	7.9439590444071e-07	0.1	0.3262838	2.800574e-08	0.1	0.3262838	2.4608439999999997e-06	0.1	0.3262838	1.67552e-06	0.1	0.3262838	4.98751661e-06	0.1	0.3262838	4.286295e-08	0.1	0.3262838	1.086813e-08	0.1
0.3634872	5.951400537336801e-07	0.1	0.3634872	2.861195e-08	0.1	0.3634872	2.514111e-06	0.1	0.3634872	1.711788e-06	0.1	0.3634872	5.0954753e-06	0.1	0.3634872	4.379076e-08	0.1	0.3634872	1.110338e-08	0.1
0.4006907	4.4586287819358997e-07	0.1	0.4006907	2.906611e-08	0.1	0.4006907	2.554018e-06	0.1	0.4006907	1.738959e-06	0.1	0.4006907	5.17635588e-06	0.1	0.4006907	4.448584e-08	0.1	0.4006907	1.127962e-08	0.1
0.439449	3.3002125059761e-07	0.1	0.439449	2.941854e-08	0.1	0.439449	2.584986e-06	0.1	0.439449	1.760044e-06	0.1	0.439449	5.2391199e-06	0.1	0.439449	4.502524e-08	0.1	0.439449	1.141639e-08	0.1
0.4844267	2.3276421537588e-07	0.1	0.4844267	2.971443e-08	0.1	0.4844267	2.610986e-06	0.1	0.4844267	1.777747e-06	0.1	0.4844267	5.29181594e-06	0.1	0.4844267	4.547811e-08	0.1	0.4844267	1.153122e-08	0.1
0.5294044	1.6416877176198e-07	0.1	0.5294044	2.992312e-08	0.1	0.5294044	2.629323e-06	0.1	0.5294044	1.790232e-06	0.1	0.5294044	5.32898108e-06	0.1	0.5294044	4.579751e-08	0.1	0.5294044	1.16122e-08	0.1
0.574382	1.1578841683092e-07	0.1	0.574382	3.007031e-08	0.1	0.574382	2.642257e-06	0.1	0.574382	1.799039e-06	0.1	0.574382	5.35519431e-06	0.1	0.574382	4.602279e-08	0.1	0.574382	1.166933e-08	0.1
