Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
3.188301e-06	0.9854561	0.1	3.188301e-06	0.0002399175	0.1	3.188301e-06	5.187362e-06	0.1	3.188301e-06	0.003666193	0.1	3.188301e-06	0.00254861031	0.1	3.188301e-06	0.0002383411	0.1	3.188301e-06	1.068984e-08	0.1
4.899662e-06	0.9783556	0.1	4.899662e-06	0.0003667107	0.1	4.899662e-06	7.939768e-06	0.1	4.899662e-06	0.005609778	0.1	4.899662e-06	0.00389551773	0.1	4.899662e-06	0.0003643013	0.1	4.899662e-06	1.633981e-08	0.1
6.914472e-06	0.9700899	0.1	6.914472e-06	0.0005142434	0.1	6.914472e-06	1.114327e-05	0.1	6.914472e-06	0.007875227	0.1	6.914472e-06	0.00546273856	0.1	6.914472e-06	0.0005108647	0.1	6.914472e-06	2.291398e-08	0.1
9.232132e-06	0.9607059	0.1	9.232132e-06	0.0006816619	0.1	9.232132e-06	1.477878e-05	0.1	9.232132e-06	0.01045007	0.1	9.232132e-06	0.0072412023	0.1	9.232132e-06	0.0006771832	0.1	9.232132e-06	3.037428e-08	0.1
1.200407e-05	0.9496552	0.1	1.200407e-05	0.0008787441	0.1	1.200407e-05	1.905851e-05	0.1	1.200407e-05	0.01348525	0.1	1.200407e-05	0.0093347791	0.1	1.200407e-05	0.0008729705	0.1	1.200407e-05	3.915642e-08	0.1
1.477601e-05	0.9387894	0.1	1.477601e-05	0.001072472	0.1	1.477601e-05	2.326543e-05	0.1	1.477601e-05	0.01647192	0.1	1.477601e-05	0.0113927182	0.1	1.477601e-05	0.001065425	0.1	1.477601e-05	4.778909e-08	0.1
1.754795e-05	0.9281051	0.1	1.754795e-05	0.001262926	0.1	1.754795e-05	2.740129e-05	0.1	1.754795e-05	0.0194103	0.1	1.754795e-05	0.0134158968	0.1	1.754795e-05	0.001254628	0.1	1.754795e-05	5.627589e-08	0.1
2.031989e-05	0.9175984	0.1	2.031989e-05	0.001450186	0.1	2.031989e-05	3.146778e-05	0.1	2.031989e-05	0.02230088	0.1	2.031989e-05	0.0154051209	0.1	2.031989e-05	0.001440657	0.1	2.031989e-05	6.462032e-08	0.1
2.344448e-05	0.9059635	0.1	2.344448e-05	0.001657534	0.1	2.344448e-05	3.597053e-05	0.1	2.344448e-05	0.02550277	0.1	2.344448e-05	0.0176077664	0.1	2.344448e-05	0.001646644	0.1	2.344448e-05	7.385995e-08	0.1
2.680419e-05	0.8936933	0.1	2.680419e-05	0.001876185	0.1	2.680419e-05	4.071872e-05	0.1	2.680419e-05	0.02888013	0.1	2.680419e-05	0.0199304605	0.1	2.680419e-05	0.001863858	0.1	2.680419e-05	8.360319e-08	0.1
3.016389e-05	0.8816657	0.1	3.016389e-05	0.002090503	0.1	3.016389e-05	4.537284e-05	0.1	3.016389e-05	0.03219121	0.1	3.016389e-05	0.0222071349	0.1	3.016389e-05	0.002076768	0.1	3.016389e-05	9.31534e-08	0.1
3.42118e-05	0.867487	0.1	3.42118e-05	0.002343142	0.1	3.42118e-05	5.085914e-05	0.1	3.42118e-05	0.03609485	0.1	3.42118e-05	0.0248908804	0.1	3.42118e-05	0.002327747	0.1	3.42118e-05	1.044112e-07	0.1
3.825971e-05	0.8536394	0.1	3.825971e-05	0.002589876	0.1	3.825971e-05	5.621718e-05	0.1	3.825971e-05	0.03990756	0.1	3.825971e-05	0.027511898400000002	0.1	3.825971e-05	0.002572859	0.1	3.825971e-05	1.154058e-07	0.1
4.300459e-05	0.8378145	0.1	4.300459e-05	0.002871835	0.1	4.300459e-05	6.234021e-05	0.1	4.300459e-05	0.04426486	0.1	4.300459e-05	0.0305071222	0.1	4.300459e-05	0.002852967	0.1	4.300459e-05	1.279702e-07	0.1
4.792372e-05	0.8218552	0.1	4.792372e-05	0.003156187	0.1	4.792372e-05	6.851518e-05	0.1	4.792372e-05	0.04865928	0.1	4.792372e-05	0.033527748499999996	0.1	4.792372e-05	0.00313545	0.1	4.792372e-05	1.406411e-07	0.1
5.376025e-05	0.8034853	0.1	5.376025e-05	0.003483486	0.1	5.376025e-05	7.562279e-05	0.1	5.376025e-05	0.05371751	0.1	5.376025e-05	0.0370046016	0.1	5.376025e-05	0.003460598	0.1	5.376025e-05	1.552259e-07	0.1
5.982614e-05	0.7850159	0.1	5.982614e-05	0.003812558	0.1	5.982614e-05	8.276891e-05	0.1	5.982614e-05	0.05880321	0.1	5.982614e-05	0.0405002902	0.1	5.982614e-05	0.003787509	0.1	5.982614e-05	1.698896e-07	0.1
