Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
5.750444e-09	9.876946241835399e-06	0.1	5.750444e-09	2.025047e-10	0.1	5.750444e-09	2.960285e-117	0.1	5.750444e-09	7.80617e-08	0.1	5.750444e-09	4.468965e-08	0.1
1.59474e-08	9.6626244739428e-06	0.1	1.59474e-08	5.538376e-10	0.1	1.59474e-08	8.405099e-117	0.1	1.59474e-08	2.141326e-07	0.1	1.59474e-08	1.225893e-07	0.1
3.283973e-08	9.3177632988659e-06	0.1	3.283973e-08	1.114564e-09	0.1	3.283973e-08	1.795727e-116	0.1	3.283973e-08	4.330843e-07	0.1	3.283973e-08	2.479385e-07	0.1
6.099361e-08	8.7701297734464e-06	0.1	6.099361e-08	1.992516e-09	0.1	6.099361e-08	3.527242e-116	0.1	6.099361e-08	7.807828e-07	0.1	6.099361e-08	4.469968e-07	0.1
1.160485e-07	7.7905029547044e-06	0.1	1.160485e-07	3.519842e-09	0.1	1.160485e-07	7.367776e-116	0.1	1.160485e-07	1.402782e-06	0.1	1.160485e-07	8.031001e-07	0.1
1.890293e-07	6.6584994407796e-06	0.1	1.890293e-07	5.201155e-09	0.1	1.890293e-07	1.324402e-115	0.1	1.890293e-07	2.121577e-06	0.1	1.890293e-07	1.214634e-06	0.1
2.739608e-07	5.5465371287152e-06	0.1	2.739608e-07	6.739271e-09	0.1	2.739608e-07	2.096817e-115	0.1	2.739608e-07	2.827708e-06	0.1	2.739608e-07	1.618936e-06	0.1
3.765925e-07	4.4476480603865e-06	0.1	3.765925e-07	8.107048e-09	0.1	3.765925e-07	3.122151e-115	0.1	3.765925e-07	3.525619e-06	0.1	3.765925e-07	2.018556e-06	0.1
5.057746e-07	3.368479082319e-06	0.1	5.057746e-07	9.232929e-09	0.1	5.057746e-07	4.503102e-115	0.1	5.057746e-07	4.211123e-06	0.1	5.057746e-07	2.411109e-06	0.1
6.349568e-07	2.551170608859e-06	0.1	6.349568e-07	9.861914e-09	0.1	6.349568e-07	5.933907e-115	0.1	6.349568e-07	4.73041e-06	0.1	6.349568e-07	2.708513e-06	0.1
7.641389e-07	1.9321790269265997e-06	0.1	7.641389e-07	1.013075e-08	0.1	7.641389e-07	7.374629e-115	0.1	7.641389e-07	5.123804e-06	0.1	7.641389e-07	2.933851e-06	0.1
8.933211e-07	1.4633849268779998e-06	0.1	8.933211e-07	1.014185e-08	0.1	8.933211e-07	8.797035e-115	0.1	8.933211e-07	5.421845e-06	0.1	8.933211e-07	3.104601e-06	0.1
1.022503e-06	1.1083400519771e-06	0.1	1.022503e-06	9.971661e-09	0.1	1.022503e-06	1.018161e-114	0.1	1.022503e-06	5.647664e-06	0.1	1.022503e-06	3.234004e-06	0.1
1.151685e-06	8.3944448235648e-07	0.1	1.151685e-06	9.677098e-09	0.1	1.151685e-06	1.151531e-114	0.1	1.151685e-06	5.818777e-06	0.1	1.151685e-06	3.332085e-06	0.1
1.280868e-06	6.357936653635999e-07	0.1	1.280868e-06	9.300321e-09	0.1	1.280868e-06	1.278986e-114	0.1	1.280868e-06	5.948453e-06	0.1	1.280868e-06	3.406441e-06	0.1
1.41005e-06	4.815561094727499e-07	0.1	1.41005e-06	8.872394e-09	0.1	1.41005e-06	1.400048e-114	0.1	1.41005e-06	6.046741e-06	0.1	1.41005e-06	3.462821e-06	0.1
1.550112e-06	3.5630641625735996e-07	0.1	1.550112e-06	8.376868e-09	0.1	1.550112e-06	1.52383e-114	0.1	1.550112e-06	6.126635e-06	0.1	1.550112e-06	3.508675e-06	0.1
1.706493e-06	2.5454868529211e-07	0.1	1.706493e-06	7.809211e-09	0.1	1.706493e-06	1.652799e-114	0.1	1.706493e-06	6.191632e-06	0.1	1.706493e-06	3.546005e-06	0.1
1.862875e-06	1.8185959910864e-07	0.1	1.862875e-06	7.245142e-09	0.1	1.862875e-06	1.772213e-114	0.1	1.862875e-06	6.238146e-06	0.1	1.862875e-06	3.572746e-06	0.1
2.019257e-06	1.2993471424773e-07	0.1	2.019257e-06	6.697413e-09	0.1	2.019257e-06	1.882431e-114	0.1	2.019257e-06	6.27145e-06	0.1	2.019257e-06	3.591916e-06	0.1
