Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
107612.2	9.87710322798e-06	0.1	107612.2	1.132606e-07	0.1	107612.2	7.018733e-09	0.1	107612.2	2.520208e-09	0.1
299208.4	9.662191377119999e-06	0.1	299208.4	3.114815e-07	0.1	299208.4	1.930245e-08	0.1	299208.4	6.930904e-09	0.1
656279.4	9.2740683309638e-06	0.1	656279.4	6.694621e-07	0.1	656279.4	4.148643e-08	0.1	656279.4	1.489648e-08	0.1
1262606.0	8.650392630152e-06	0.1	1262606.0	1.244702e-06	0.1	1262606.0	7.713393e-08	0.1	1262606.0	2.769638e-08	0.1
2253835.0	7.719838256846601e-06	0.1	2253835.0	2.102987e-06	0.1	2253835.0	1.303217e-07	0.1	2253835.0	4.679444e-08	0.1
3693475.0	6.5436585996222e-06	0.1	3693475.0	3.187824e-06	0.1	3693475.0	1.975488e-07	0.1	3693475.0	7.093358e-08	0.1
5245218.0	5.4757420516904e-06	0.1	5245218.0	4.172804e-06	0.1	5245218.0	2.585878e-07	0.1	5245218.0	9.285078e-08	0.1
7282900.0	4.3334539316104e-06	0.1	7282900.0	5.226381e-06	0.1	7282900.0	3.238778e-07	0.1	7282900.0	1.162944e-07	0.1
9644541.0	3.3042363051545e-06	0.1	9644541.0	6.175669e-06	0.1	9644541.0	3.827049e-07	0.1	9644541.0	1.374174e-07	0.1
12006180.0	2.519463293406e-06	0.1	12006180.0	6.899495e-06	0.1	12006180.0	4.275603e-07	0.1	12006180.0	1.535235e-07	0.1
14367820.0	1.9210776363612e-06	0.1	14367820.0	7.45141e-06	0.1	14367820.0	4.617623e-07	0.1	14367820.0	1.658044e-07	0.1
16729460.0	1.4648123263404e-06	0.1	16729460.0	7.872241e-06	0.1	16729460.0	4.878412e-07	0.1	16729460.0	1.751685e-07	0.1
19091110.0	1.1169120489132001e-06	0.1	19091110.0	8.193124e-06	0.1	19091110.0	5.077262e-07	0.1	19091110.0	1.823086e-07	0.1
21452750.0	8.516395873589099e-07	0.1	21452750.0	8.437794e-06	0.1	21452750.0	5.228884e-07	0.1	21452750.0	1.877529e-07	0.1
23814390.0	6.4937085165754e-07	0.1	23814390.0	8.624355e-06	0.1	23814390.0	5.344495e-07	0.1	23814390.0	1.919041e-07	0.1
26176030.0	4.9514200192389e-07	0.1	26176030.0	8.766606e-06	0.1	26176030.0	5.432648e-07	0.1	26176030.0	1.950694e-07	0.1
28829030.0	3.6512209315179995e-07	0.1	28829030.0	8.886529e-06	0.1	28829030.0	5.506964e-07	0.1	28829030.0	1.977378e-07	0.1
31676270.0	2.6330585626604e-07	0.1	31676270.0	8.980438e-06	0.1	31676270.0	5.565159e-07	0.1	31676270.0	1.998274e-07	0.1
34523520.0	1.8988174925496e-07	0.1	34523520.0	9.04816e-06	0.1	34523520.0	5.607126e-07	0.1	34523520.0	2.013343e-07	0.1
37370760.0	1.3693222111604e-07	0.1	37370760.0	9.096997e-06	0.1	37370760.0	5.63739e-07	0.1	37370760.0	2.02421e-07	0.1
