Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
3.036557e-12	9.78691612986e-06	0.1	3.036557e-12	2.0501299e-11	0.1	3.036557e-12	2.099813e-07	0.1	3.036557e-12	9.100063e-12	0.1	3.036557e-12	2.798009e-09	0.1	3.036557e-12	7.442177599999999e-11	0.1	3.036557e-12	1.380699e-11	0.1
6.688768e-12	9.536750631540001e-06	0.1	6.688768e-12	4.458161e-11	0.1	6.688768e-12	4.566199e-07	0.1	6.688768e-12	1.978876e-11	0.1	6.688768e-12	6.08448e-09	0.1	6.688768e-12	1.6183563899999998e-10	0.1	6.688768e-12	3.002433e-11	0.1
1.381849e-11	9.066662332470002e-06	0.1	1.381849e-11	8.983117e-11	0.1	1.381849e-11	9.200806e-07	0.1	1.381849e-11	3.987398e-11	0.1	1.381849e-11	1.226012e-08	0.1	1.381849e-11	3.2609583e-10	0.1	1.381849e-11	6.049845e-11	0.1
2.647891e-11	8.28829111626e-06	0.1	2.647891e-11	1.6475549e-10	0.1	2.647891e-11	1.687478e-06	0.1	2.647891e-11	7.313105e-11	0.1	2.647891e-11	2.248576e-08	0.1	2.647891e-11	5.9807755e-10	0.1	2.647891e-11	1.109574e-10	0.1
4.413421e-11	7.31312386803e-06	0.1	4.413421e-11	2.586233e-10	0.1	4.413421e-11	2.648896e-06	0.1	4.413421e-11	1.147965e-10	0.1	4.413421e-11	3.52968e-08	0.1	4.413421e-11	9.388245999999999e-10	0.1	4.413421e-11	1.74174e-10	0.1
6.913297e-11	6.1253341335004e-06	0.1	6.913297e-11	3.729586e-10	0.1	6.913297e-11	3.819939e-06	0.1	6.913297e-11	1.655467e-10	0.1	6.913297e-11	5.090124e-08	0.1	6.913297e-11	1.35386738e-09	0.1	6.913297e-11	2.511742e-10	0.1
9.413173e-11	5.1304641817883995e-06	0.1	9.413173e-11	4.687247000000001e-10	0.1	9.413173e-11	4.800783e-06	0.1	9.413173e-11	2.08054e-10	0.1	9.413173e-11	6.397134e-08	0.1	9.413173e-11	1.70150046e-09	0.1	9.413173e-11	3.156681e-10	0.1
1.322214e-10	3.9162964450064e-06	0.1	1.322214e-10	5.856019e-10	0.1	1.322214e-10	5.997833e-06	0.1	1.322214e-10	2.599313e-10	0.1	1.322214e-10	7.992269e-08	0.1	1.322214e-10	2.1257613e-09	0.1	1.322214e-10	3.943784e-10	0.1
1.703111e-10	2.9894718060298e-06	0.1	1.703111e-10	6.748211999999999e-10	0.1	1.703111e-10	6.91159e-06	0.1	1.703111e-10	2.995314e-10	0.1	1.703111e-10	9.209929e-08	0.1	1.703111e-10	2.4496182e-09	0.1	1.703111e-10	4.544613e-10	0.1
2.084008e-10	2.2819879516889e-06	0.1	2.084008e-10	7.429279e-10	0.1	2.084008e-10	7.609099e-06	0.1	2.084008e-10	3.297599e-10	0.1	2.084008e-10	1.013945e-07	0.1	2.084008e-10	2.6968326e-09	0.1	2.084008e-10	5.003251e-10	0.1
