Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
2.790498e-07	0.98892914	0.1	2.790498e-07	8.397681e-06	0.1	2.790498e-07	4.1655677e-05	0.1	2.790498e-07	2.2516227100000002e-08	0.1	2.790498e-07	0.0035820602499999996	0.1
3.220483e-07	0.9874062200000001	0.1	3.220483e-07	1.083264e-05	0.1	3.220483e-07	5.5393422e-05	0.1	3.220483e-07	2.86917094e-08	0.1	3.220483e-07	0.004129562	0.1
3.682359e-07	0.9858118599999999	0.1	3.682359e-07	1.371634e-05	0.1	3.682359e-07	7.194779799999999e-05	0.1	3.682359e-07	3.59522678e-08	0.1	3.682359e-07	0.00471641221	0.1
4.218189e-07	0.98401149	0.1	4.218189e-07	1.737566e-05	0.1	4.218189e-07	9.326261699999999e-05	0.1	4.218189e-07	4.5108781e-08	0.1	4.218189e-07	0.00539562873	0.1
4.772507e-07	0.9821990300000001	0.1	4.772507e-07	2.147787e-05	0.1	4.772507e-07	0.00011744438999999998	0.1	4.772507e-07	5.5320524199999993e-08	0.1	4.772507e-07	0.0060965086	0.1
5.452343e-07	0.9800377	0.1	5.452343e-07	2.689443e-05	0.1	5.452343e-07	0.00014969991999999997	0.1	5.452343e-07	6.87442328e-08	0.1	5.452343e-07	0.0069536827	0.1
6.160593e-07	0.9778497199999999	0.1	6.160593e-07	3.292788e-05	0.1	6.160593e-07	0.00018593798700000002	0.1	6.160593e-07	8.363995999999999e-08	0.1	6.160593e-07	0.0078439206	0.1
6.982505e-07	0.97538099	0.1	6.982505e-07	4.035211e-05	0.1	6.982505e-07	0.00023084495999999997	0.1	6.982505e-07	1.0191145899999999e-07	0.1	6.982505e-07	0.0088735656	0.1
7.804417e-07	0.97297743	0.1	7.804417e-07	4.815535e-05	0.1	7.804417e-07	0.000278314117	0.1	7.804417e-07	1.21066186e-07	0.1	7.804417e-07	0.0098995713	0.1
8.660126e-07	0.97053372	0.1	8.660126e-07	5.661089e-05	0.1	8.660126e-07	0.00032997885	0.1	8.660126e-07	1.4178036399999999e-07	0.1	8.660126e-07	0.0109639776	0.1
9.651025e-07	0.9677679	0.1	9.651025e-07	6.674427e-05	0.1	9.651025e-07	0.00039212493999999997	0.1	9.651025e-07	1.66562821e-07	0.1	9.651025e-07	0.0121918019	0.1
1.064192e-06	0.9650592699999999	0.1	1.064192e-06	7.716916e-05	0.1	1.064192e-06	0.0004562526000000001	0.1	1.064192e-06	1.92022596e-07	0.1	1.064192e-06	0.0134146352	0.1
1.163282e-06	0.9623990800000001	0.1	1.163282e-06	8.782114e-05	0.1	1.163282e-06	0.00052192894	0.1	1.163282e-06	2.18009179e-07	0.1	1.163282e-06	0.0146325384	0.1
