Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
8.033987e-14	9.82382476077e-06	0.1	8.033987e-14	2.25968e-17	0.1	8.033987e-14	1.1395440000000005e-13	0.1	8.033987e-14	1.76061e-07	0.1	8.033987e-14	3.105328e-12	0.1	8.033987e-14	8.279288012e-15	0.1	8.033987e-14	1.719021e-17	0.1
1.910495e-13	9.58625913645e-06	0.1	1.910495e-13	5.308511e-17	0.1	1.910495e-13	2.677053000000003e-13	0.1	1.910495e-13	4.136079e-07	0.1	1.910495e-13	7.295132e-12	0.1	1.910495e-13	1.9449962294e-14	0.1	1.910495e-13	4.038376e-17	0.1
4.226726e-13	9.10765192257e-06	0.1	4.226726e-13	1.145078e-16	0.1	4.226726e-13	5.774566000000013e-13	0.1	4.226726e-13	8.921775e-07	0.1	4.226726e-13	1.573604e-11	0.1	4.226726e-13	4.1954754790000004e-14	0.1	4.226726e-13	8.711025e-17	0.1
8.418594e-13	8.30141198505e-06	0.1	8.418594e-13	2.179778e-16	0.1	8.418594e-13	1.099250000000005e-12	0.1	8.418594e-13	1.698355e-06	0.1	8.418594e-13	2.995523e-11	0.1	8.418594e-13	7.986532659e-14	0.1	8.418594e-13	1.658236e-16	0.1
1.469748e-12	7.225298746290001e-06	0.1	1.469748e-12	3.560822e-16	0.1	1.469748e-12	1.795703000000015e-12	0.1	1.469748e-12	2.774383e-06	0.1	1.469748e-12	4.893399e-11	0.1	1.469748e-12	1.3046564172e-13	0.1	1.469748e-12	2.708846e-16	0.1
2.21384e-12	6.12915670782e-06	0.1	2.21384e-12	4.96757e-16	0.1	2.21384e-12	2.505118000000032e-12	0.1	2.21384e-12	3.870438e-06	0.1	2.21384e-12	6.826599e-11	0.1	2.21384e-12	1.8200784220000002e-13	0.1	2.21384e-12	3.77901e-16	0.1
2.998586e-12	5.152780471680001e-06	0.1	2.998586e-12	6.220616e-16	0.1	2.998586e-12	3.1370230000000557e-12	0.1	2.998586e-12	4.846738e-06	0.1	2.998586e-12	8.548577e-11	0.1	2.998586e-12	2.2791837760999997e-13	0.1	2.998586e-12	4.732248e-16	0.1
3.945952e-12	4.17894021018e-06	0.1	3.945952e-12	7.470407e-16	0.1	3.945952e-12	3.767285000000091e-12	0.1	3.945952e-12	5.820501e-06	0.1	3.945952e-12	1.026608e-10	0.1	3.945952e-12	2.737097693e-13	0.1	3.945952e-12	5.683009e-16	0.1
4.893317e-12	3.38914910817e-06	0.1	4.893317e-12	8.483996e-16	0.1	4.893317e-12	4.278432000000131e-12	0.1	4.893317e-12	6.61023e-06	0.1	4.893317e-12	1.165899e-10	0.1	4.893317e-12	3.108468874e-13	0.1	4.893317e-12	6.454083e-16	0.1
5.840683e-12	2.7486235134900004e-06	0.1	5.840683e-12	9.306024e-16	0.1	5.840683e-12	4.692976000000176e-12	0.1	5.840683e-12	7.250705e-06	0.1	5.840683e-12	1.278865e-10	0.1	5.840683e-12	3.409653319e-13	0.1	5.840683e-12	7.079429e-16	0.1
