Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.837109e-10	0.9849522	0.1	1.837109e-10	0.0009206446	0.1	1.837109e-10	1.105863e-05	0.1	1.837109e-10	0.001325583	0.1	1.837109e-10	0.0035445725	0.1	1.837109e-10	0.001174866	0.1	1.837109e-10	1.547119e-06	0.1
4.280409e-10	0.9668616	0.1	4.280409e-10	0.002115604	0.1	4.280409e-10	2.541229e-05	0.1	4.280409e-10	0.003046136	0.1	4.280409e-10	0.0081452838	0.1	4.280409e-10	0.002699795	0.1	4.280409e-10	3.555217e-06	0.1
9.16701e-10	0.9321344	0.1	9.16701e-10	0.00440947	0.1	9.16701e-10	5.296582e-05	0.1	9.16701e-10	0.006348941	0.1	9.16701e-10	0.016976893	0.1	9.16701e-10	0.005627076	0.1	9.16701e-10	7.410001e-06	0.1
1.574355e-09	0.8882412	0.1	1.574355e-09	0.007308792	0.1	1.574355e-09	8.779199e-05	0.1	1.574355e-09	0.01052351	0.1	1.574355e-09	0.028139564000000002	0.1	1.574355e-09	0.009326999	0.1	1.574355e-09	1.228225e-05	0.1
2.464914e-09	0.8334877	0.1	2.464914e-09	0.01092549	0.1	2.464914e-09	0.0001312351	0.1	2.464914e-09	0.01573097	0.1	2.464914e-09	0.042064194	0.1	2.464914e-09	0.01394239	0.1	2.464914e-09	1.836004e-05	0.1
3.774533e-09	0.7614757	0.1	3.774533e-09	0.01568217	0.1	3.774533e-09	0.0001883715	0.1	3.774533e-09	0.02257984	0.1	3.774533e-09	0.060377881	0.1	3.774533e-09	0.02001255	0.1	3.774533e-09	2.63536e-05	0.1
5.522086e-09	0.6785107	0.1	5.522086e-09	0.02116234	0.1	5.522086e-09	0.0002541984	0.1	5.522086e-09	0.03047042	0.1	5.522086e-09	0.081477074	0.1	5.522086e-09	0.027006	0.1	5.522086e-09	3.5563e-05	0.1
7.478368e-09	0.5999375	0.1	7.478368e-09	0.02635242	0.1	7.478368e-09	0.0003165407	0.1	7.478368e-09	0.03794331	0.1	7.478368e-09	0.10145939400000001	0.1	7.478368e-09	0.03362924	0.1	7.478368e-09	4.428491e-05	0.1
9.747746e-09	0.5236379	0.1	9.747746e-09	0.03139232	0.1	9.747746e-09	0.000377079	0.1	9.747746e-09	0.04519996	0.1	9.747746e-09	0.12086348999999999	0.1	9.747746e-09	0.04006083	0.1	9.747746e-09	5.275441e-05	0.1
1.262721e-08	0.4444445	0.1	1.262721e-08	0.03662337	0.1	1.262721e-08	0.0004399135	0.1	1.262721e-08	0.05273183	0.1	1.262721e-08	0.14100355	0.1	1.262721e-08	0.04673635	0.1	1.262721e-08	6.154513e-05	0.1
1.550668e-08	0.3802137	0.1	1.550668e-08	0.04086607	0.1	1.550668e-08	0.0004908761	0.1	1.550668e-08	0.05884066	0.1	1.550668e-08	0.15733840000000002	0.1	1.550668e-08	0.05215061	0.1	1.550668e-08	6.867496e-05	0.1
1.838615e-08	0.3273669	0.1	1.838615e-08	0.04435681	0.1	1.838615e-08	0.0005328062	0.1	1.838615e-08	0.06386677	0.1	1.838615e-08	0.17077809	0.1	1.838615e-08	0.05660527	0.1	1.838615e-08	7.454111e-05	0.1
