Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.136e-05	0.9889656099999999	0.1	1.136e-05	0.0002483048	0.1	1.136e-05	4.067388e-06	0.1	1.136e-05	0.001627499	0.1	1.136e-05	0.00208701125	0.1	1.136e-05	0.0002562171	0.1	1.136e-05	2.114728e-10	0.1
1.315423e-05	0.9873346700000001	0.1	1.315423e-05	0.0002871724	0.1	1.315423e-05	4.731196e-06	0.1	1.315423e-05	0.002006676	0.1	1.315423e-05	0.00241370125	0.1	1.315423e-05	0.0002963232	0.1	1.315423e-05	2.446346e-10	0.1
1.494846e-05	0.98569338	0.1	1.494846e-05	0.0003259406	0.1	1.494846e-05	5.394378e-06	0.1	1.494846e-05	0.00239969	0.1	1.494846e-05	0.00273955601	0.1	1.494846e-05	0.0003363268	0.1	1.494846e-05	2.777131e-10	0.1
1.674269e-05	0.98404484	0.1	1.674269e-05	0.0003646093	0.1	1.674269e-05	6.056678e-06	0.1	1.674269e-05	0.002803041	0.1	1.674269e-05	0.0030645744800000003	0.1	1.674269e-05	0.0003762276	0.1	1.674269e-05	3.107079e-10	0.1
1.853691e-05	0.98239189	0.1	1.853691e-05	0.0004031784	0.1	1.853691e-05	6.717905e-06	0.1	1.853691e-05	0.003214047	0.1	1.853691e-05	0.0033887577100000003	0.1	1.853691e-05	0.0004160258	0.1	1.853691e-05	3.436189e-10	0.1
2.033114e-05	0.9807365900000001	0.1	2.033114e-05	0.0004416484	0.1	2.033114e-05	7.377913e-06	0.1	2.033114e-05	0.003630657	0.1	2.033114e-05	0.00371210774	0.1	2.033114e-05	0.0004557216	0.1	2.033114e-05	3.764459e-10	0.1
2.212537e-05	0.97908038	0.1	2.212537e-05	0.0004800195	0.1	2.212537e-05	8.036594e-06	0.1	2.212537e-05	0.004051299	0.1	2.212537e-05	0.0040346266	0.1	2.212537e-05	0.0004953154	0.1	2.212537e-05	4.091891e-10	0.1
2.413955e-05	0.9772216300000001	0.1	2.413955e-05	0.0005229771	0.1	2.413955e-05	8.774342e-06	0.1	2.413955e-05	0.004526831	0.1	2.413955e-05	0.0043956965999999995	0.1	2.413955e-05	0.0005396419	0.1	2.413955e-05	4.458466e-10	0.1
2.630036e-05	0.97522951	0.1	2.630036e-05	0.0005689248	0.1	2.630036e-05	9.563732e-06	0.1	2.630036e-05	0.005039501	0.1	2.630036e-05	0.004781898400000001	0.1	2.630036e-05	0.0005870537	0.1	2.630036e-05	4.85056e-10	0.1
2.846117e-05	0.9732404499999999	0.1	2.846117e-05	0.000614731	0.1	2.846117e-05	1.035091e-05	0.1	2.846117e-05	0.005553653	0.1	2.846117e-05	0.005166912	0.1	2.846117e-05	0.0006343195	0.1	2.846117e-05	5.241452e-10	0.1
3.070871e-05	0.9711757	0.1	3.070871e-05	0.0006622264	0.1	3.070871e-05	1.116729e-05	0.1	3.070871e-05	0.006089108	0.1	3.070871e-05	0.0055661235	0.1	3.070871e-05	0.0006833284	0.1	3.070871e-05	5.64676e-10	0.1
