Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
23939.1	9.8008419906e-06	0.1	23939.1	6.198336e-10	0.1	23939.1	8.48341e-08	0.1	23939.1	7.122596e-08	0.1	23939.1	4.17222124e-08	0.1	23939.1	6.250881e-10	0.1	23939.1	3.098392e-11	0.1
48808.14	9.5982490567054e-06	0.1	48808.14	1.25068e-09	0.1	48808.14	1.7117576e-07	0.1	48808.14	1.437176e-07	0.1	48808.14	8.4185833e-08	0.1	48808.14	1.261282e-09	0.1	48808.14	6.251842e-11	0.1
92175.72	9.2549285987654e-06	0.1	92175.72	2.319737e-09	0.1	92175.72	3.174936e-07	0.1	92175.72	2.665648e-07	0.1	92175.72	1.561463649e-07	0.1	92175.72	2.3394e-09	0.1	92175.72	1.15958e-10	0.1
164455.0	8.709799288143298e-06	0.1	164455.0	4.0172e-09	0.1	164455.0	5.498192e-07	0.1	164455.0	4.616233e-07	0.1	164455.0	2.7040616150000005e-07	0.1	164455.0	4.051251e-09	0.1	164455.0	2.008101e-10	0.1
309013.6	7.713977002391e-06	0.1	309013.6	7.118066e-09	0.1	309013.6	9.742233e-07	0.1	309013.6	8.179493e-07	0.1	309013.6	4.79132081e-07	0.1	309013.6	7.178401e-09	0.1	309013.6	3.55815e-10	0.1
500796.0	6.5663347394665e-06	0.1	500796.0	1.069168e-08	0.1	500796.0	1.4633311000000002e-06	0.1	500796.0	1.2286e-06	0.1	500796.0	7.19679855e-07	0.1	500796.0	1.078231e-08	0.1	500796.0	5.344515e-10	0.1
724061.0	5.443573120037e-06	0.1	724061.0	1.418783e-08	0.1	724061.0	1.9418357e-06	0.1	724061.0	1.630348e-06	0.1	724061.0	9.55012749e-07	0.1	724061.0	1.430809e-08	0.1	724061.0	7.092153e-10	0.1
992845.7	4.3435133521056e-06	0.1	992845.7	1.761328e-08	0.1	992845.7	2.4106647e-06	0.1	992845.7	2.023973e-06	0.1	992845.7	1.1855869960000002e-06	0.1	992845.7	1.776257e-08	0.1	992845.7	8.804455e-10	0.1
1329910.0	3.2725953647204997e-06	0.1	1329910.0	2.094799e-08	0.1	1329910.0	2.8670739999999997e-06	0.1	1329910.0	2.40717e-06	0.1	1329910.0	1.410054058e-06	0.1	1329910.0	2.112555e-08	0.1	1329910.0	1.04714e-09	0.1
1666974.0	2.4657193973232e-06	0.1	1666974.0	2.34605e-08	0.1	1666974.0	3.210953e-06	0.1	1666974.0	2.695888e-06	0.1	1666974.0	1.579176282e-06	0.1	1666974.0	2.365936e-08	0.1	1666974.0	1.172734e-09	0.1
2004039.0	1.857783077901e-06	0.1	2004039.0	2.535355e-08	0.1	2004039.0	3.470046e-06	0.1	2004039.0	2.913421e-06	0.1	2004039.0	1.70660153e-06	0.1	2004039.0	2.556845e-08	0.1	2004039.0	1.267363e-09	0.1
2341103.0	1.3997363429393e-06	0.1	2341103.0	2.677985e-08	0.1	2341103.0	3.66526e-06	0.1	2341103.0	3.07732e-06	0.1	2341103.0	1.802609095e-06	0.1	2341103.0	2.700684e-08	0.1	2341103.0	1.338661e-09	0.1
2678167.0	1.0546244498197001e-06	0.1	2678167.0	2.785449e-08	0.1	2678167.0	3.812342e-06	0.1	2678167.0	3.200809e-06	0.1	2678167.0	1.874945308e-06	0.1	2678167.0	2.809059e-08	0.1	2678167.0	1.392379e-09	0.1
3015232.0	7.946008646752e-07	0.1	3015232.0	2.866417e-08	0.1	3015232.0	3.9231600000000006e-06	0.1	3015232.0	3.293851e-06	0.1	3015232.0	1.9294465000000002e-06	0.1	3015232.0	2.890714e-08	0.1	3015232.0	1.432853e-09	0.1
3352296.0	5.986879156588e-07	0.1	3352296.0	2.927422e-08	0.1	3352296.0	4.006655e-06	0.1	3352296.0	3.363953e-06	0.1	3352296.0	1.970510483e-06	0.1	3352296.0	2.952236e-08	0.1	3352296.0	1.463348e-09	0.1
3689360.0	4.5107824188723e-07	0.1	3689360.0	2.973386e-08	0.1	3689360.0	4.069565e-06	0.1	3689360.0	3.416771e-06	0.1	3689360.0	2.001449666e-06	0.1	3689360.0	2.998589e-08	0.1	3689360.0	1.486325e-09	0.1
4081015.0	3.2463157191045004e-07	0.1	4081015.0	3.01276e-08	0.1	4081015.0	4.1234539999999996e-06	0.1	4081015.0	3.462016e-06	0.1	4081015.0	2.027952915e-06	0.1	4081015.0	3.038297e-08	0.1	4081015.0	1.506007e-09	0.1
4486317.0	2.3096780525574e-07	0.1	4486317.0	3.041926e-08	0.1	4486317.0	4.163373e-06	0.1	4486317.0	3.495531e-06	0.1	4486317.0	2.04758558e-06	0.1	4486317.0	3.06771e-08	0.1	4486317.0	1.520586e-09	0.1
4891620.0	1.6432831160337e-07	0.1	4891620.0	3.062677e-08	0.1	4891620.0	4.191774e-06	0.1	4891620.0	3.519376e-06	0.1	4891620.0	2.061553454e-06	0.1	4891620.0	3.088637e-08	0.1	4891620.0	1.530959e-09	0.1
5330188.0	1.1369432428203e-07	0.1	5330188.0	3.078444e-08	0.1	5330188.0	4.213352e-06	0.1	5330188.0	3.537494e-06	0.1	5330188.0	2.0721667900000003e-06	0.1	5330188.0	3.104537e-08	0.1	5330188.0	1.53884e-09	0.1
