Batch	m_SP	2	N7a_L	N1a_L	
8.330426e-13	0.9999999736460251	0.1	8.330426e-13	2.2650992000000003e-13	0.1
2.423952e-12	0.99999994239004	0.1	2.423952e-12	6.590714950000001e-13	0.1
4.361188e-12	0.9999999649108801	0.1	4.361188e-12	1.18575983e-12	0.1
7.584217e-12	0.99999995456333	0.1	7.584217e-12	2.06192305e-12	0.1
1.396503e-11	0.999999970986	0.1	1.396503e-11	3.7960833e-12	0.1
2.672665e-11	0.9999998426451999	0.1	2.672665e-11	7.2623530000000006e-12	0.1
5.105544e-11	0.9999997666775	0.1	5.105544e-11	1.38608816e-11	0.1
8.021131e-11	0.9999995730394	0.1	8.021131e-11	2.1748335999999998e-11	0.1
1.105739e-10	0.9999994194919999	0.1	1.105739e-10	2.9935327e-11	0.1
1.435323e-10	0.9999992063689	0.1	1.435323e-10	3.8788753e-11	0.1
1.803842e-10	0.9999990560396	0.1	1.803842e-10	4.864537e-11	0.1
2.257863e-10	0.9999987529730999	0.1	2.257863e-10	6.0726231e-11	0.1
2.800778e-10	0.9999985322730001	0.1	2.800778e-10	7.508209699999999e-11	0.1
3.469501e-10	0.9999981717261001	0.1	3.469501e-10	9.263188200000001e-11	0.1
4.323334e-10	0.9999976252477001	0.1	4.323334e-10	1.1483279999999999e-10	0.1
5.426077e-10	0.9999970762339	0.1	5.426077e-10	1.4317615e-10	0.1
6.828152e-10	0.9999963048500999	0.1	6.828152e-10	1.78703784e-10	0.1
9.158874e-10	0.9999950813752001	0.1	9.158874e-10	2.36589893e-10	0.1
1.167718e-09	0.9999936652189	0.1	1.167718e-09	2.97632497e-10	0.1
1.447686e-09	0.9999922363179	0.1	1.447686e-09	3.63849518e-10	0.1
1.727654e-09	0.9999907059444	0.1	1.727654e-09	4.2850944900000004e-10	0.1
2.007622e-09	0.9999891950023999	0.1	2.007622e-09	4.91765821e-10	0.1
2.287591e-09	0.9999876734134999	0.1	2.287591e-09	5.53747396e-10	0.1
2.601636e-09	0.9999859559723	0.1	2.601636e-09	6.21889982e-10	0.1
2.938399e-09	0.9999841147480001	0.1	2.938399e-09	6.93476032e-10	0.1
3.275163e-09	0.9999823047861001	0.1	3.275163e-09	7.63650557e-10	0.1
3.611926e-09	0.9999805320305001	0.1	3.611926e-09	8.32520016e-10	0.1
3.94869e-09	0.9999786304369	0.1	3.94869e-09	9.001721819999999e-10	0.1
4.340265e-09	0.9999765359047	0.1	4.340265e-09	9.774005720000001e-10	0.1
4.745543e-09	0.9999743604904001	0.1	4.745543e-09	1.055801194e-09	0.1
5.150822e-09	0.9999721791805	0.1	5.150822e-09	1.132729149e-09	0.1
5.5561e-09	0.9999700049486	0.1	5.5561e-09	1.20825358e-09	0.1
6.028317e-09	0.9999673997508001	0.1	6.028317e-09	1.294558639e-09	0.1
6.517269e-09	0.9999647576054	0.1	6.517269e-09	1.382077871e-09	0.1
7.006221e-09	0.9999620985028	0.1	7.006221e-09	1.4677913229999999e-09	0.1
7.536521e-09	0.9999592544252001	0.1	7.536521e-09	1.558780694e-09	0.1
8.128843e-09	0.9999560783667999	0.1	8.128843e-09	1.658062509e-09	0.1
8.721165e-09	0.9999529003283	0.1	8.721165e-09	1.754945588e-09	0.1
9.387913e-09	0.9999492603002	0.1	9.387913e-09	1.8612187850000002e-09	0.1
1.010428e-08	0.9999453812811999	0.1	1.010428e-08	1.972218522e-09	0.1
1.087824e-08	0.9999411922686	0.1	1.087824e-08	2.088557199e-09	0.1
1.17386e-08	0.9999365582601	0.1	1.17386e-08	2.213657148e-09	0.1
1.267376e-08	0.9999315022544	0.1	1.267376e-08	2.344770763e-09	0.1
1.372114e-08	0.9999258532503	0.1	1.372114e-08	2.4858330229999997e-09	0.1
1.490962e-08	0.9999193662470001	0.1	1.490962e-08	2.638813921e-09	0.1
1.624822e-08	0.9999121142440001	0.1	1.624822e-08	2.802525215e-09	0.1
1.781099e-08	0.999903677241	0.1	1.781099e-08	2.9827594350000002e-09	0.1
1.970082e-08	0.9998934432375	0.1	1.970082e-08	3.186018728e-09	0.1
2.194232e-08	0.9998813082334	0.1	2.194232e-08	3.407793076e-09	0.1
2.45887e-08	0.9998670672287	0.1	2.45887e-08	3.6450125989999994e-09	0.1
2.842981e-08	0.9998463082221001	0.1	2.842981e-08	3.94717522e-09	0.1
3.435857e-08	0.9998143172121	0.1	3.435857e-08	4.330601483e-09	0.1
4.460733e-08	0.9997589621959	0.1	4.460733e-08	4.81142102e-09	0.1
6.470347e-08	0.9996507601682999	0.1	6.470347e-08	5.334935476e-09	0.1
9.922043e-08	0.9994658511348	0.1	9.922043e-08	5.664316954e-09	0.1
1.430947e-07	0.9992336241179001	0.1	1.430947e-07	5.788686490999999e-09	0.1
2.165618e-07	0.9988544321514	0.1	2.165618e-07	5.906595642e-09	0.1
3.022446e-07	0.998433274277	0.1	3.022446e-07	6.070271672e-09	0.1
3.96071e-07	0.9980048444985	0.1	3.96071e-07	6.279104743e-09	0.1
4.898975e-07	0.9976157497791	0.1	4.898975e-07	6.493430702999999e-09	0.1
5.837239e-07	0.9972684810905001	0.1	5.837239e-07	6.6915685449999995e-09	0.1
6.858283e-07	0.9969380744360999	0.1	6.858283e-07	6.873010415e-09	0.1
8.003496e-07	0.9966233218049999	0.1	8.003496e-07	7.026225604e-09	0.1
9.148709e-07	0.9963615901348001	0.1	9.148709e-07	7.128727744e-09	0.1
1.029392e-06	0.9961454564162999	0.1	1.029392e-06	7.189757506e-09	0.1
1.143914e-06	0.995967598648	0.1	1.143914e-06	7.220519535e-09	0.1
1.258435e-06	0.9958207008333	0.1	1.258435e-06	7.2312265220000006e-09	0.1
1.380082e-06	0.9956917339856001	0.1	1.380082e-06	7.229530376000001e-09	0.1
1.470173e-06	0.9956104620731999	0.1	1.470173e-06	7.223527002999999e-09	0.1
