Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
8.236348e-11	9.878156432919999e-06	0.1	8.236348e-11	8.710287e-09	0.1	8.236348e-11	2.685988e-09	0.1	8.236348e-11	5.200675e-11	0.1	8.236348e-11	4.5517e-08	0.1	8.236348e-11	1.246475e-08	0.1	8.236348e-11	1.16309e-10	0.1
3.147779e-10	9.6845223686964e-06	0.1	3.147779e-10	3.296224e-08	0.1	3.147779e-10	1.016446e-08	0.1	3.147779e-10	1.96807e-10	0.1	3.147779e-10	1.722474e-07	0.1	3.147779e-10	4.717025e-08	0.1	3.147779e-10	4.401445e-10	0.1
6.91196e-10	9.3789376657684e-06	0.1	6.91196e-10	7.123658e-08	0.1	6.91196e-10	2.196668e-08	0.1	6.91196e-10	4.253259e-10	0.1	6.91196e-10	3.722467e-07	0.1	6.91196e-10	1.019425e-07	0.1	6.91196e-10	9.512142e-10	0.1
1.578173e-09	8.696474239889601e-06	0.1	1.578173e-09	1.567184e-07	0.1	1.578173e-09	4.832444e-08	0.1	1.578173e-09	9.356787e-10	0.1	1.578173e-09	8.188963e-07	0.1	1.578173e-09	2.242713e-07	0.1	1.578173e-09	2.092607e-09	0.1
3.174732e-09	7.590799516963e-06	0.1	3.174732e-09	2.95221e-07	0.1	3.174732e-09	9.102684e-08	0.1	3.174732e-09	1.762518e-09	0.1	3.174732e-09	1.542496e-06	0.1	3.174732e-09	4.224772e-07	0.1	3.174732e-09	3.941866e-09	0.1
4.704764e-09	6.6634050700125e-06	0.1	4.704764e-09	4.11403e-07	0.1	4.704764e-09	1.268434e-07	0.1	4.704764e-09	2.456041e-09	0.1	4.704764e-09	2.149393e-06	0.1	4.704764e-09	5.88743e-07	0.1	4.704764e-09	5.493012e-09	0.1
5.868912e-09	6.034485203648001e-06	0.1	5.868912e-09	4.901996e-07	0.1	5.868912e-09	1.511325e-07	0.1	5.868912e-09	2.926364e-09	0.1	5.868912e-09	2.56095e-06	0.1	5.868912e-09	7.015083e-07	0.1	5.868912e-09	6.544973e-09	0.1
7.462736e-09	5.268605657972e-06	0.1	7.462736e-09	5.861636e-07	0.1	7.462736e-09	1.807107e-07	0.1	7.462736e-09	3.499111e-09	0.1	7.462736e-09	3.062112e-06	0.1	7.462736e-09	8.388429e-07	0.1	7.462736e-09	7.826061e-09	0.1
9.732278e-09	4.3427694681375005e-06	0.1	9.732278e-09	7.021826e-07	0.1	9.732278e-09	2.16466e-07	0.1	9.732278e-09	4.191483e-09	0.1	9.732278e-09	3.667913e-06	0.1	9.732278e-09	1.004881e-06	0.1	9.732278e-09	9.374777e-09	0.1
1.285427e-08	3.3290814379585003e-06	0.1	1.285427e-08	8.292289e-07	0.1	1.285427e-08	2.556133e-07	0.1	1.285427e-08	4.949562e-09	0.1	1.285427e-08	4.331153e-06	0.1	1.285427e-08	1.186703e-06	0.1	1.285427e-08	1.107055e-08	0.1
1.597626e-08	2.5520747099942898e-06	0.1	1.597626e-08	9.26627e-07	0.1	1.597626e-08	2.856198e-07	0.1	1.597626e-08	5.530647e-09	0.1	1.597626e-08	4.839501e-06	0.1	1.597626e-08	1.326096e-06	0.1	1.597626e-08	1.237047e-08	0.1
1.909825e-08	1.95646643923626e-06	0.1	1.909825e-08	1.001297e-06	0.1	1.909825e-08	3.086206e-07	0.1	1.909825e-08	5.976076e-09	0.1	1.909825e-08	5.229144e-06	0.1	1.909825e-08	1.432964e-06	0.1	1.909825e-08	1.336697e-08	0.1
2.222024e-08	1.4998959517039499e-06	0.1	2.222024e-08	1.058544e-06	0.1	2.222024e-08	3.262518e-07	0.1	2.222024e-08	6.317529e-09	0.1	2.222024e-08	5.527812e-06	0.1	2.222024e-08	1.514897e-06	0.1	2.222024e-08	1.413089e-08	0.1
2.534223e-08	1.14989528198052e-06	0.1	2.534223e-08	1.102434e-06	0.1	2.534223e-08	3.397675e-07	0.1	2.534223e-08	6.579284e-09	0.1	2.534223e-08	5.756753e-06	0.1	2.534223e-08	1.577714e-06	0.1	2.534223e-08	1.471653e-08	0.1
2.846422e-08	8.815834966029e-07	0.1	2.846422e-08	1.136084e-06	0.1	2.846422e-08	3.501285e-07	0.1	2.846422e-08	6.779948e-09	0.1	2.846422e-08	5.932252e-06	0.1	2.846422e-08	1.625875e-06	0.1	2.846422e-08	1.51655e-08	0.1
3.171113e-08	6.6874250970896e-07	0.1	3.171113e-08	1.16278e-06	0.1	3.171113e-08	3.583474e-07	0.1	3.171113e-08	6.939128e-09	0.1	3.171113e-08	6.071461e-06	0.1	3.171113e-08	1.664085e-06	0.1	3.171113e-08	1.552167e-08	0.1
3.545773e-08	4.8617782698297e-07	0.1	3.545773e-08	1.185681e-06	0.1	3.545773e-08	3.653971e-07	0.1	3.545773e-08	7.075665e-09	0.1	3.545773e-08	6.190862e-06	0.1	3.545773e-08	1.696862e-06	0.1	3.545773e-08	1.582719e-08	0.1
3.920433e-08	3.534598149357e-07	0.1	3.920433e-08	1.202331e-06	0.1	3.920433e-08	3.705218e-07	0.1	3.920433e-08	7.174923e-09	0.1	3.920433e-08	6.277658e-06	0.1	3.920433e-08	1.720693e-06	0.1	3.920433e-08	1.60493e-08	0.1
4.295092e-08	2.569760929631e-07	0.1	4.295092e-08	1.214436e-06	0.1	4.295092e-08	3.742474e-07	0.1	4.295092e-08	7.247083e-09	0.1	4.295092e-08	6.340755e-06	0.1	4.295092e-08	1.73802e-06	0.1	4.295092e-08	1.621077e-08	0.1
4.715735e-08	1.7966431112814801e-07	0.1	4.715735e-08	1.224137e-06	0.1	4.715735e-08	3.772327e-07	0.1	4.715735e-08	7.304904e-09	0.1	4.715735e-08	6.391312e-06	0.1	4.715735e-08	1.751905e-06	0.1	4.715735e-08	1.634017e-08	0.1
5.167032e-08	1.2238060220215198e-07	0.1	5.167032e-08	1.231325e-06	0.1	5.167032e-08	3.794446e-07	0.1	5.167032e-08	7.347747e-09	0.1	5.167032e-08	6.428771e-06	0.1	5.167032e-08	1.762193e-06	0.1	5.167032e-08	1.643604e-08	0.1
