Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.54203e-11	0.9869696	0.1	1.54203e-11	0.0008915719	0.1	1.54203e-11	1.088512e-05	0.1	1.54203e-11	0.000795392	0.1	1.54203e-11	0.0030182151	0.1	1.54203e-11	0.001419798	0.1	1.54203e-11	2.076264e-06	0.1
3.265009e-11	0.9735349	0.1	3.265009e-11	0.00186854	0.1	3.265009e-11	2.281282e-05	0.1	3.265009e-11	0.001666968	0.1	3.265009e-11	0.006325519	0.1	3.265009e-11	0.002975586	0.1	3.265009e-11	4.351397e-06	0.1
6.710966e-11	0.9474712	0.1	6.710966e-11	0.003763884	0.1	6.710966e-11	4.595289e-05	0.1	6.710966e-11	0.003357848	0.1	6.710966e-11	0.012741777	0.1	6.710966e-11	0.005993857	0.1	6.710966e-11	8.765233e-06	0.1
1.182858e-10	0.9106356	0.1	1.182858e-10	0.006442559	0.1	1.182858e-10	7.865652e-05	0.1	1.182858e-10	0.005747553	0.1	1.182858e-10	0.02180982	0.1	1.182858e-10	0.01025956	0.1	1.182858e-10	1.500334e-05	0.1
1.922124e-10	0.861046	0.1	1.922124e-10	0.01004872	0.1	1.922124e-10	0.0001226836	0.1	1.922124e-10	0.008964682	0.1	1.922124e-10	0.034017638999999995	0.1	1.922124e-10	0.01600225	0.1	1.922124e-10	2.340157e-05	0.1
2.873769e-10	0.8028206	0.1	2.873769e-10	0.0142829	0.1	2.873769e-10	0.0001743778	0.1	2.873769e-10	0.01274206	0.1	2.873769e-10	0.048351425	0.1	2.873769e-10	0.02274505	0.1	2.873769e-10	3.326271e-05	0.1
3.456003e-10	0.769969	0.1	3.456003e-10	0.01667189	0.1	3.456003e-10	0.0002035444	0.1	3.456003e-10	0.01487332	0.1	3.456003e-10	0.056438788999999996	0.1	3.456003e-10	0.02654945	0.1	3.456003e-10	3.882669e-05	0.1
4.120067e-10	0.7348044	0.1	4.120067e-10	0.0192291	0.1	4.120067e-10	0.0002347647	0.1	4.120067e-10	0.01715463	0.1	4.120067e-10	0.06509556799999999	0.1	4.120067e-10	0.03062172	0.1	4.120067e-10	4.478252e-05	0.1
4.906876e-10	0.696026	0.1	4.906876e-10	0.0220491	0.1	4.906876e-10	0.0002691933	0.1	4.906876e-10	0.01967039	0.1	4.906876e-10	0.074641985	0.1	4.906876e-10	0.0351125	0.1	4.906876e-10	5.135047e-05	0.1
6.033954e-10	0.6453258	0.1	6.033954e-10	0.02573607	0.1	6.033954e-10	0.0003142065	0.1	6.033954e-10	0.02295958	0.1	6.033954e-10	0.0871233	0.1	6.033954e-10	0.04098389	0.1	6.033954e-10	5.993763e-05	0.1
7.520427e-10	0.5859893	0.1	7.520427e-10	0.03005108	0.1	7.520427e-10	0.0003668872	0.1	7.520427e-10	0.02680905	0.1	7.520427e-10	0.10173067999999999	0.1	7.520427e-10	0.04785541	0.1	7.520427e-10	6.998742e-05	0.1
9.246496e-10	0.5260712	0.1	9.246496e-10	0.03440837	0.1	9.246496e-10	0.0004200843	0.1	9.246496e-10	0.03069625	0.1	9.246496e-10	0.11648126	0.1	9.246496e-10	0.05479427	0.1	9.246496e-10	8.013561e-05	0.1
1.121313e-09	0.4674166	0.1	1.121313e-09	0.03867378	0.1	1.121313e-09	0.0004721597	0.1	1.121313e-09	0.03450148	0.1	1.121313e-09	0.1309207	0.1	1.121313e-09	0.0615868	0.1	1.121313e-09	9.006973e-05	0.1
