Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
2.515955e-09	0.9999999409000001	0.1	2.515955e-09	5.152064e-26	0.1	2.515955e-09	3.5829279e-24	0.1	2.515955e-09	2.1120984259999996e-30	0.1	2.515955e-09	1.6313127289999999e-18	0.1
8.608945e-08	1.0000000076	0.1	8.608945e-08	1.762913e-24	0.1	8.608945e-08	1.2260264300000001e-22	0.1	8.608945e-08	7.227074265e-29	0.1	8.608945e-08	5.581996519e-17	0.1
3.188461e-07	0.9999999496	0.1	3.188461e-07	6.529336e-24	0.1	3.188461e-07	4.541213099999999e-22	0.1	3.188461e-07	2.676684867e-28	0.1	3.188461e-07	2.067449287e-16	0.1
6.0678e-07	1.0000000159	0.1	6.0678e-07	1.24259e-23	0.1	6.0678e-07	8.6431581e-22	0.1	6.0678e-07	5.093917423e-28	0.1	6.0678e-07	3.934600831e-16	0.1
1.267579e-06	1.000000059	0.1	1.267579e-06	2.595921e-23	0.1	1.267579e-06	1.80605967e-21	0.1	1.267579e-06	1.0641576132e-27	0.1	1.267579e-06	8.220051138e-16	0.1
1.928378e-06	0.9999999176	0.1	1.928378e-06	3.949376e-23	0.1	1.928378e-06	2.74830595e-21	0.1	1.928378e-06	1.6189497896e-27	0.1	1.928378e-06	1.250590386e-15	0.1
2.956466e-06	0.9999999864999999	0.1	2.956466e-06	6.05536e-23	0.1	2.956466e-06	4.2152752000000004e-21	0.1	2.956466e-06	2.482159669e-27	0.1	2.956466e-06	1.9174434789999997e-15	0.1
4.175523e-06	1.0000000723999998	0.1	4.175523e-06	8.552923e-23	0.1	4.175523e-06	5.956316e-21	0.1	4.175523e-06	3.505794919e-27	0.1	4.175523e-06	2.708212296e-15	0.1
5.521893e-06	1.0000000137	0.1	5.521893e-06	1.131181e-22	0.1	5.521893e-06	7.8811746e-21	0.1	5.521893e-06	4.636436769e-27	0.1	5.521893e-06	3.581592697e-15	0.1
6.868264e-06	1.0000000807	0.1	6.868264e-06	1.407121e-22	0.1	6.868264e-06	9.808124800000001e-21	0.1	6.868264e-06	5.767187142e-27	0.1	6.868264e-06	4.454986003e-15	0.1
8.497217e-06	1.0000000241	0.1	8.497217e-06	1.741045e-22	0.1	8.497217e-06	1.21423125e-20	0.1	8.497217e-06	7.135407260000001e-27	0.1	8.497217e-06	5.511699475e-15	0.1
1.037067e-05	0.9999999776	0.1	1.037067e-05	2.125183e-22	0.1	1.037067e-05	1.48306481e-20	0.1	1.037067e-05	8.709188274000001e-27	0.1	1.037067e-05	6.727025192e-15	0.1
1.252222e-05	1.0000000322	0.1	1.252222e-05	2.566465e-22	0.1	1.252222e-05	1.79230584e-20	0.1	1.252222e-05	1.0516837823e-26	0.1	1.252222e-05	8.122756304e-15	0.1
1.513415e-05	0.9999999836	0.1	1.513415e-05	3.102347e-22	0.1	1.513415e-05	2.16843908e-20	0.1	1.513415e-05	1.2711653188999999e-26	0.1	1.513415e-05	9.817141300000001e-15	0.1
1.854561e-05	0.9999999939000002	0.1	1.854561e-05	3.802557e-22	0.1	1.854561e-05	2.6609052400000002e-20	0.1	1.854561e-05	1.5578924825e-26	0.1	1.854561e-05	1.203019806e-14	0.1
2.290197e-05	0.9999999438	0.1	2.290197e-05	4.697187e-22	0.1	2.290197e-05	3.291744e-20	0.1	2.290197e-05	1.9241368962999998e-26	0.1	2.290197e-05	1.4856212929999998e-14	0.1
2.837584e-05	0.9999999437999999	0.1	2.837584e-05	5.822072e-22	0.1	2.837584e-05	4.0875551999999996e-20	0.1	2.837584e-05	2.38449154e-26	0.1	2.837584e-05	1.840716563e-14	0.1
3.932358e-05	1.0000000836	0.1	3.932358e-05	8.074383e-22	0.1	3.932358e-05	5.6897478e-20	0.1	3.932358e-05	3.30573404e-26	0.1	3.932358e-05	2.550908206e-14	0.1
5.902951e-05	0.9999999834	0.1	5.902951e-05	1.213708e-21	0.1	5.902951e-05	8.6095259e-20	0.1	5.902951e-05	4.965756358e-26	0.1	5.902951e-05	3.829254352e-14	0.1
8.368441e-05	0.9999999830999999	0.1	8.368441e-05	1.723552e-21	0.1	8.368441e-05	1.2328345e-19	0.1	8.368441e-05	7.045912587000001e-26	0.1	8.368441e-05	5.428645533e-14	0.1
0.0001114287	0.9999999829000001	0.1	0.0001114287	2.299336e-21	0.1	0.0001114287	1.66021215e-19	0.1	0.0001114287	9.391017853000001e-26	0.1	0.0001114287	7.228447698000001e-14	0.1
0.000144172	0.9999999026999999	0.1	0.000144172	2.981665e-21	0.1	0.000144172	2.17696701e-19	0.1	0.000144172	1.2164523322e-25	0.1	0.000144172	9.35254587e-14	0.1
0.0001852482	0.9999999825	0.1	0.0001852482	3.841928e-21	0.1	0.0001852482	2.84462918e-19	0.1	0.0001852482	1.5652825685e-25	0.1	0.0001852482	1.201721389e-13	0.1
0.0002367776	0.9999999824000001	0.1	0.0002367776	4.927865e-21	0.1	0.0002367776	3.7136138e-19	0.1	0.0002367776	2.0042939071999998e-25	0.1	0.0002367776	1.535998852e-13	0.1
0.0003027081	0.9999999923	0.1	0.0003027081	6.32826e-21	0.1	0.0003027081	4.878263e-19	0.1	0.0003027081	2.56828822e-25	0.1	0.0003027081	1.9636981449999998e-13	0.1
0.000383247	0.9999999822	0.1	0.000383247	8.055671e-21	0.1	0.000383247	6.384867900000001e-19	0.1	0.000383247	3.2607368119999996e-25	0.1	0.000383247	2.486163126e-13	0.1
0.0004739105	0.9999999422	0.1	0.0004739105	1.002228e-20	0.1	0.0004739105	8.196740599999999e-19	0.1	0.0004739105	4.044828318e-25	0.1	0.0004739105	3.0743096989999995e-13	0.1
