Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.515575e-13	9.81415385748e-06	0.1	1.515575e-13	1.725189e-08	0.1	1.515575e-13	1.010716e-07	0.1	1.515575e-13	1.81233e-10	0.1	1.515575e-13	1.071709e-08	0.1	1.515575e-13	5.6199318e-08	0.1	1.515575e-13	8.547532e-11	0.1
3.630897e-13	9.5606564363947e-06	0.1	3.630897e-13	4.079632e-08	0.1	3.630897e-13	2.390085e-07	0.1	3.630897e-13	4.285736e-10	0.1	3.630897e-13	2.534322e-08	0.1	3.630897e-13	1.3289705e-07	0.1	3.630897e-13	2.021276e-10	0.1
8.092233e-13	9.0472806215428e-06	0.1	8.092233e-13	8.847812e-08	0.1	8.092233e-13	5.183556e-07	0.1	8.092233e-13	9.294976e-10	0.1	8.092233e-13	5.496392e-08	0.1	8.092233e-13	2.8822406000000003e-07	0.1	8.092233e-13	4.383707e-10	0.1
1.618272e-12	8.185586687588699e-06	0.1	1.618272e-12	1.685115e-07	0.1	1.618272e-12	9.872349e-07	0.1	1.618272e-12	1.77034e-09	0.1	1.618272e-12	1.046823e-07	0.1	1.618272e-12	5.4893825e-07	0.1	1.618272e-12	8.349048e-10	0.1
2.822124e-12	7.0529356487064e-06	0.1	2.822124e-12	2.737121e-07	0.1	2.822124e-12	1.603555e-06	0.1	2.822124e-12	2.875702e-09	0.1	2.822124e-12	1.70036e-07	0.1	2.822124e-12	8.916360999999999e-07	0.1	2.822124e-12	1.356139e-09	0.1
4.218252e-12	5.934164097193801e-06	0.1	4.218252e-12	3.776245e-07	0.1	4.218252e-12	2.212322e-06	0.1	4.218252e-12	3.967689e-09	0.1	4.218252e-12	2.345907e-07	0.1	4.218252e-12	1.2301362000000001e-06	0.1	4.218252e-12	1.870999e-09	0.1
5.690338e-12	4.9461625808671995e-06	0.1	5.690338e-12	4.69392e-07	0.1	5.690338e-12	2.749935e-06	0.1	5.690338e-12	4.932236e-09	0.1	5.690338e-12	2.916021e-07	0.1	5.690338e-12	1.529074e-06	0.1	5.690338e-12	2.325693e-09	0.1
7.46626e-12	3.9705727202856e-06	0.1	7.46626e-12	5.600079e-07	0.1	7.46626e-12	3.280795e-06	0.1	7.46626e-12	5.88493e-09	0.1	7.46626e-12	3.479002e-07	0.1	7.46626e-12	1.8242583e-06	0.1	7.46626e-12	2.774692e-09	0.1
9.242181e-12	3.187411938083e-06	0.1	9.242181e-12	6.327517e-07	0.1	9.242181e-12	3.706949e-06	0.1	9.242181e-12	6.649996e-09	0.1	9.242181e-12	3.930969e-07	0.1	9.242181e-12	2.0612235e-06	0.1	9.242181e-12	3.135146e-09	0.1
1.10181e-11	2.5587245978417e-06	0.1	1.10181e-11	6.911482e-07	0.1	1.10181e-11	4.049047e-06	0.1	1.10181e-11	7.264442e-09	0.1	1.10181e-11	4.293818e-07	0.1	1.10181e-11	2.2514509e-06	0.1	1.10181e-11	3.424518e-09	0.1
1.279402e-11	2.0540409944831997e-06	0.1	1.279402e-11	7.380273e-07	0.1	1.279402e-11	4.323671e-06	0.1	1.279402e-11	7.757975e-09	0.1	1.279402e-11	4.585128e-07	0.1	1.279402e-11	2.4041595e-06	0.1	1.279402e-11	3.656827e-09	0.1
1.485842e-11	1.5910960204118e-06	0.1	1.485842e-11	7.810304e-07	0.1	1.485842e-11	4.575583e-06	0.1	1.485842e-11	8.21104e-09	0.1	1.485842e-11	4.852382e-07	0.1	1.485842e-11	2.5442409e-06	0.1	1.485842e-11	3.869939e-09	0.1
