Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
3.540503e-11	1.000000017703	0.1	3.540503e-11	3.540503e-111	0.1	3.540503e-11	4.818316e-12	0.1	3.540503e-11	3.540503e-111	0.1	3.540503e-11	4.206437e-10	0.1	3.540503e-11	9.238188e-10	0.1	3.540503e-11	1.775755e-09	0.1	3.540503e-11	4.712274e-10	0.1	3.540503e-11	8.8154e-13	0.1	3.540503e-11	1.115504e-10	0.1	3.540503e-11	2.241658e-16	0.1
2.496946e-09	0.999999564283	0.1	2.496946e-09	2.496945e-109	0.1	2.496946e-09	3.318874e-10	0.1	2.496946e-09	2.496945e-109	0.1	2.496946e-09	2.916362e-08	0.1	2.496946e-09	6.404984e-08	0.1	2.496946e-09	1.231147e-07	0.1	2.496946e-09	3.267063e-08	0.1	2.496946e-09	6.265179e-11	0.1	2.496946e-09	7.733896e-09	0.1	2.496946e-09	1.554285e-14	0.1
9.27727e-09	0.9999981095549999	0.1	9.27727e-09	9.277257e-109	0.1	9.27727e-09	1.155627e-09	0.1	9.27727e-09	9.277257e-109	0.1	9.27727e-09	1.03423e-07	0.1	9.27727e-09	2.271464e-07	0.1	9.27727e-09	4.366011e-07	0.1	9.27727e-09	1.158597e-07	0.1	9.27727e-09	2.372652e-10	0.1	9.27727e-09	2.742672e-08	0.1	9.27727e-09	5.516818e-14	0.1
1.828771e-08	0.999996629882	0.1	1.828771e-08	1.828766e-108	0.1	1.828771e-08	2.090768e-09	0.1	1.828771e-08	1.828766e-108	0.1	1.828771e-08	1.918543e-07	0.1	1.828771e-08	4.21383e-07	0.1	1.828771e-08	8.099096e-07	0.1	1.828771e-08	2.14924e-07	0.1	1.828771e-08	4.775753e-10	0.1	1.828771e-08	5.087776e-08	0.1	1.828771e-08	1.026099e-13	0.1
3.059403e-08	0.999994811426	0.1	3.059403e-08	3.05939e-108	0.1	3.059403e-08	3.113604e-09	0.1	3.059403e-08	3.05939e-108	0.1	3.059403e-08	2.960282e-07	0.1	3.059403e-08	6.502241e-07	0.1	3.059403e-08	1.24966e-06	0.1	3.059403e-08	3.316208e-07	0.1	3.059403e-08	8.16359e-10	0.1	3.059403e-08	7.850344e-08	0.1	3.059403e-08	1.592845e-13	0.1
5.028413e-08	0.9999924332200001	0.1	5.028413e-08	5.028384e-108	0.1	5.028413e-08	4.256757e-09	0.1	5.028413e-08	5.028384e-108	0.1	5.028413e-08	4.296693e-07	0.1	5.028413e-08	9.438565e-07	0.1	5.028413e-08	1.81375e-06	0.1	5.028413e-08	4.813172e-07	0.1	5.028413e-08	1.370492e-09	0.1	5.028413e-08	1.13943e-07	0.1	5.028413e-08	2.346081e-13	0.1
7.746267e-08	0.999990056556	0.1	7.746267e-08	7.746206e-108	0.1	7.746267e-08	5.105674e-09	0.1	7.746267e-08	7.746206e-108	0.1	7.746267e-08	5.631494e-07	0.1	7.746267e-08	1.237249e-06	0.1	7.746267e-08	2.377036e-06	0.1	7.746267e-08	6.308087e-07	0.1	7.746267e-08	2.131147e-09	0.1	7.746267e-08	1.493388e-07	0.1	7.746267e-08	3.162878e-13	0.1
1.149048e-07	0.9999879175290001	0.1	1.149048e-07	1.149037e-107	0.1	1.149048e-07	5.404625e-09	0.1	1.149048e-07	1.149037e-107	0.1	1.149048e-07	6.810443e-07	0.1	1.149048e-07	1.496576e-06	0.1	1.149048e-07	2.874296e-06	0.1	1.149048e-07	7.627949e-07	0.1	1.149048e-07	3.122102e-09	0.1	1.149048e-07	1.805994e-07	0.1	1.149048e-07	4.01844e-13	0.1
1.585824e-07	0.9999866258449	0.1	1.585824e-07	1.585806e-107	0.1	1.585824e-07	5.085255e-09	0.1	1.585824e-07	1.585806e-107	0.1	1.585824e-07	7.595702e-07	0.1	1.585824e-07	1.669548e-06	0.1	1.585824e-07	3.205116e-06	0.1	1.585824e-07	8.506302e-07	0.1	1.585824e-07	4.149344e-09	0.1	1.585824e-07	2.014176e-07	0.1	1.585824e-07	4.789614e-13	0.1
2.038188e-07	0.9999858397778	0.1	2.038188e-07	2.038163e-107	0.1	2.038188e-07	4.445983e-09	0.1	2.038188e-07	2.038163e-107	0.1	2.038188e-07	8.034486e-07	0.1	2.038188e-07	1.76644e-06	0.1	2.038188e-07	3.389527e-06	0.1	2.038188e-07	8.996231e-07	0.1	2.038188e-07	5.04992e-09	0.1	2.038188e-07	2.130464e-07	0.1	2.038188e-07	5.450726e-13	0.1
2.490552e-07	0.9999854341972	0.1	2.490552e-07	2.49052e-107	0.1	2.490552e-07	3.736533e-09	0.1	2.490552e-07	2.49052e-107	0.1	2.490552e-07	8.268636e-07	0.1	2.490552e-07	1.81836e-06	0.1	2.490552e-07	3.487481e-06	0.1	2.490552e-07	9.256782e-07	0.1	2.490552e-07	5.791742e-09	0.1	2.490552e-07	2.192477e-07	0.1	2.490552e-07	6.038687e-13	0.1
3.034388e-07	0.9999852098054001	0.1	3.034388e-07	3.034348e-107	0.1	3.034388e-07	2.942485e-09	0.1	3.034388e-07	3.034348e-107	0.1	3.034388e-07	8.410951e-07	0.1	3.034388e-07	1.850162e-06	0.1	3.034388e-07	3.546439e-06	0.1	3.034388e-07	9.414003e-07	0.1	3.034388e-07	6.500287e-09	0.1	3.034388e-07	2.230117e-07	0.1	3.034388e-07	6.696464e-13	0.1
3.602581e-07	0.99998504977405	0.1	3.602581e-07	3.602532e-107	0.1	3.602581e-07	2.246522e-09	0.1	3.602581e-07	3.602532e-107	0.1	3.602581e-07	8.480351e-07	0.1	3.602581e-07	1.865918e-06	0.1	3.602581e-07	3.574536e-06	0.1	3.602581e-07	9.489387e-07	0.1	3.602581e-07	7.065422e-09	0.1	3.602581e-07	2.248413e-07	0.1	3.602581e-07	7.355833e-13	0.1
4.268205e-07	0.99998501970985	0.1	4.268205e-07	4.268146e-107	0.1	4.268205e-07	1.613552e-09	0.1	4.268205e-07	4.268146e-107	0.1	4.268205e-07	8.516004e-07	0.1	4.268205e-07	1.874287e-06	0.1	4.268205e-07	3.588165e-06	0.1	4.268205e-07	9.526528e-07	0.1	4.268205e-07	7.55217e-09	0.1	4.268205e-07	2.257739e-07	0.1	4.268205e-07	8.112075e-13	0.1
