Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.334034e-12	9.74360414962e-06	0.1	2.334034e-12	1.247578e-08	0.1	2.334034e-12	1.411299e-07	0.1	2.334034e-12	2.276284e-10	0.1	2.334034e-12	6.663213e-08	0.1	2.334034e-12	1.829549e-08	0.1	2.334034e-12	3.173408e-11	0.1
5.087138e-12	9.466250777871599e-06	0.1	5.087138e-12	2.680452e-08	0.1	5.087138e-12	3.032181e-07	0.1	5.087138e-12	4.890557e-10	0.1	5.087138e-12	1.431542e-07	0.1	5.087138e-12	3.930836e-08	0.1	5.087138e-12	6.818081e-11	0.1
1.045726e-11	8.9477813563511e-06	0.1	1.045726e-11	5.359141e-08	0.1	1.045726e-11	6.062255e-07	0.1	1.045726e-11	9.777535e-10	0.1	1.045726e-11	2.861893e-07	0.1	1.045726e-11	7.859098e-08	0.1	1.045726e-11	1.363143e-10	0.1
2.000413e-11	8.0952142351514e-06	0.1	2.000413e-11	9.764403e-08	0.1	2.000413e-11	1.104514e-06	0.1	2.000413e-11	1.781364e-09	0.1	2.000413e-11	5.213623e-07	0.1	2.000413e-11	1.431938e-07	0.1	2.000413e-11	2.483582e-10	0.1
3.320575e-11	7.048519682859701e-06	0.1	3.320575e-11	1.517354e-07	0.1	3.320575e-11	1.716306e-06	0.1	3.320575e-11	2.767956e-09	0.1	3.320575e-11	8.100246e-07	0.1	3.320575e-11	2.225189e-07	0.1	3.320575e-11	3.859245e-10	0.1
5.147942e-11	5.8193314636416e-06	0.1	5.147942e-11	2.1527e-07	0.1	5.147942e-11	2.434835e-06	0.1	5.147942e-11	3.926567e-09	0.1	5.147942e-11	1.148926e-06	0.1	5.147942e-11	3.156933e-07	0.1	5.147942e-11	5.474916e-10	0.1
6.975309e-11	4.804594738031699e-06	0.1	6.975309e-11	2.677311e-07	0.1	6.975309e-11	3.028068e-06	0.1	6.975309e-11	4.883049e-09	0.1	6.975309e-11	1.42862e-06	0.1	6.975309e-11	3.92629e-07	0.1	6.975309e-11	6.808851e-10	0.1
9.730114e-11	3.5993214532379e-06	0.1	9.730114e-11	3.30058e-07	0.1	9.730114e-11	3.732776e-06	0.1	9.730114e-11	6.019154e-09	0.1	9.730114e-11	1.760728e-06	0.1	9.730114e-11	4.84034e-07	0.1	9.730114e-11	8.393454e-10	0.1
1.248492e-10	2.69649939706048e-06	0.1	1.248492e-10	3.767571e-07	0.1	1.248492e-10	4.260714e-06	0.1	1.248492e-10	6.8702e-09	0.1	1.248492e-10	2.009412e-06	0.1	1.248492e-10	5.525208e-07	0.1	1.248492e-10	9.580577e-10	0.1
1.523972e-10	2.02020024244266e-06	0.1	1.523972e-10	4.117475e-07	0.1	1.523972e-10	4.656238e-06	0.1	1.523972e-10	7.507755e-09	0.1	1.523972e-10	2.195648e-06	0.1	1.523972e-10	6.038369e-07	0.1	1.523972e-10	1.046996e-09	0.1
1.799453e-10	1.5135661899040398e-06	0.1	1.799453e-10	4.379655e-07	0.1	1.799453e-10	4.952567e-06	0.1	1.799453e-10	7.98541e-09	0.1	1.799453e-10	2.33513e-06	0.1	1.799453e-10	6.422878e-07	0.1	1.799453e-10	1.113629e-09	0.1
2.074933e-10	1.13401733040843e-06	0.1	2.074933e-10	4.576106e-07	0.1	2.074933e-10	5.174585e-06	0.1	2.074933e-10	8.343295e-09	0.1	2.074933e-10	2.439608e-06	0.1	2.074933e-10	6.710993e-07	0.1	2.074933e-10	1.163552e-09	0.1
2.350414e-10	8.496661572289e-07	0.1	2.350414e-10	4.723309e-07	0.1	2.350414e-10	5.340931e-06	0.1	2.350414e-10	8.611464e-09	0.1	2.350414e-10	2.517873e-06	0.1	2.350414e-10	6.926883e-07	0.1	2.350414e-10	1.200958e-09	0.1
2.625894e-10	6.366285572064e-07	0.1	2.625894e-10	4.833612e-07	0.1	2.625894e-10	5.465568e-06	0.1	2.625894e-10	8.812426e-09	0.1	2.625894e-10	2.576508e-06	0.1	2.625894e-10	7.088655e-07	0.1	2.625894e-10	1.228984e-09	0.1
2.901375e-10	4.770149806993999e-07	0.1	2.901375e-10	4.916265e-07	0.1	2.901375e-10	5.558956e-06	0.1	2.901375e-10	8.963043e-09	0.1	2.901375e-10	2.620442e-06	0.1	2.901375e-10	7.209876e-07	0.1	2.901375e-10	1.249984e-09	0.1
3.210947e-10	3.4488433298786996e-07	0.1	3.210947e-10	4.984696e-07	0.1	3.210947e-10	5.636269e-06	0.1	3.210947e-10	9.087785e-09	0.1	3.210947e-10	2.656818e-06	0.1	3.210947e-10	7.310239e-07	0.1	3.210947e-10	1.267369e-09	0.1
3.543248e-10	2.43490760883288e-07	0.1	3.543248e-10	5.037215e-07	0.1	3.543248e-10	5.6956e-06	0.1	3.543248e-10	9.183577e-09	0.1	3.543248e-10	2.684742e-06	0.1	3.543248e-10	7.387265e-07	0.1	3.543248e-10	1.280711e-09	0.1
3.875549e-10	1.71909491607264e-07	0.1	3.875549e-10	5.074296e-07	0.1	3.875549e-10	5.737489e-06	0.1	3.875549e-10	9.251276e-09	0.1	3.875549e-10	2.70447e-06	0.1	3.875549e-10	7.44165e-07	0.1	3.875549e-10	1.290131e-09	0.1
4.221867e-10	1.19604485111568e-07	0.1	4.221867e-10	5.101394e-07	0.1	4.221867e-10	5.7681e-06	0.1	4.221867e-10	9.300819e-09	0.1	4.221867e-10	2.7189e-06	0.1	4.221867e-10	7.481394e-07	0.1	4.221867e-10	1.297015e-09	0.1
