Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.208301e-11	9.737277626249999e-06	0.1	4.208301e-11	2.546142e-07	0.1	4.208301e-11	1.079636e-11	0.1	4.208301e-11	2.991491e-09	0.1	4.208301e-11	4.2302616999999995e-09	0.1	4.208301e-11	7.141342e-10	0.1	4.208301e-11	1.501369e-14	0.1
9.009596e-11	9.44606253843e-06	0.1	9.009596e-11	5.3694969e-07	0.1	9.009596e-11	2.276819e-11	0.1	9.009596e-11	6.308685e-09	0.1	9.009596e-11	8.9210982e-09	0.1	9.009596e-11	1.506021e-09	0.1	9.009596e-11	3.166201e-14	0.1
2.012354e-10	8.80493994972e-06	0.1	2.012354e-10	1.1585233099999999e-06	0.1	2.012354e-10	4.912467e-11	0.1	2.012354e-10	1.361163e-08	0.1	2.012354e-10	1.92481713e-08	0.1	2.012354e-10	3.249392e-09	0.1	2.012354e-10	6.831399e-14	0.1
4.012864e-10	7.758582637523901e-06	0.1	4.012864e-10	2.1729749499999998e-06	0.1	4.012864e-10	9.214027e-11	0.1	4.012864e-10	2.553053e-08	0.1	4.012864e-10	3.6102669e-08	0.1	4.012864e-10	6.094694e-09	0.1	4.012864e-10	1.281326e-13	0.1
6.52656e-10	6.6182601548973e-06	0.1	6.52656e-10	3.2785272e-06	0.1	6.52656e-10	1.390188e-10	0.1	6.52656e-10	3.85198e-08	0.1	6.52656e-10	5.4470754e-08	0.1	6.52656e-10	9.195515e-09	0.1	6.52656e-10	1.93323e-13	0.1
9.234194e-10	5.5767186745724995e-06	0.1	9.234194e-10	4.2883099e-06	0.1	9.234194e-10	1.818365e-10	0.1	9.234194e-10	5.038385e-08	0.1	9.234194e-10	7.1247697e-08	0.1	9.234194e-10	1.202772e-08	0.1	9.234194e-10	2.528663e-13	0.1
1.238252e-09	4.5699363861734e-06	0.1	1.238252e-09	5.264393e-06	0.1	1.238252e-09	2.232252e-10	0.1	1.238252e-09	6.185197e-08	0.1	1.238252e-09	8.746473300000001e-08	0.1	1.238252e-09	1.476541e-08	0.1	1.238252e-09	3.104225e-13	0.1
1.582463e-09	3.6759755046674002e-06	0.1	1.582463e-09	6.131096e-06	0.1	1.582463e-09	2.599759e-10	0.1	1.582463e-09	7.203496e-08	0.1	1.582463e-09	1.01864481e-07	0.1	1.582463e-09	1.719632e-08	0.1	1.582463e-09	3.615289e-13	0.1
1.926674e-09	2.9568888394262e-06	0.1	1.926674e-09	6.8282564000000006e-06	0.1	1.926674e-09	2.895375e-10	0.1	1.926674e-09	8.022598e-08	0.1	1.926674e-09	1.13447359e-07	0.1	1.926674e-09	1.915169e-08	0.1	1.926674e-09	4.026379e-13	0.1
2.270886e-09	2.3784687393714e-06	0.1	2.270886e-09	7.389039300000001e-06	0.1	2.270886e-09	3.133163e-10	0.1	2.270886e-09	8.681468e-08	0.1	2.270886e-09	1.2276446400000002e-07	0.1	2.270886e-09	2.072456e-08	0.1	2.270886e-09	4.357053e-13	0.1
2.629246e-09	1.8961556590150002e-06	0.1	2.629246e-09	7.8566457e-06	0.1	2.629246e-09	3.331442e-10	0.1	2.629246e-09	9.230865e-08	0.1	2.629246e-09	1.30533491e-07	0.1	2.629246e-09	2.203609e-08	0.1	2.629246e-09	4.632784e-13	0.1
3.044201e-09	1.4584999772955e-06	0.1	3.044201e-09	8.280955899999999e-06	0.1	3.044201e-09	3.511362e-10	0.1	3.044201e-09	9.729392e-08	0.1	3.044201e-09	1.3758311399999999e-07	0.1	3.044201e-09	2.322618e-08	0.1	3.044201e-09	4.882984e-13	0.1
3.459156e-09	1.1218614447081e-06	0.1	3.459156e-09	8.6073296e-06	0.1	3.459156e-09	3.649754e-10	0.1	3.459156e-09	1.011285e-07	0.1	3.459156e-09	1.4300559e-07	0.1	3.459156e-09	2.414158e-08	0.1	3.459156e-09	5.075435e-13	0.1
3.874112e-09	8.6292271180452e-07	0.1	3.874112e-09	8.8583742e-06	0.1	3.874112e-09	3.756204e-10	0.1	3.874112e-09	1.040781e-07	0.1	3.874112e-09	1.47176548e-07	0.1	3.874112e-09	2.48457e-08	0.1	3.874112e-09	5.223467e-13	0.1
4.289067e-09	6.6375006330393e-07	0.1	4.289067e-09	9.051472999999999e-06	0.1	4.289067e-09	3.838085e-10	0.1	4.289067e-09	1.063468e-07	0.1	4.289067e-09	1.50384771e-07	0.1	4.289067e-09	2.53873e-08	0.1	4.289067e-09	5.337331e-13	0.1
4.772176e-09	4.8901126313211e-07	0.1	4.772176e-09	9.220884000000001e-06	0.1	4.772176e-09	3.90992e-10	0.1	4.772176e-09	1.083372e-07	0.1	4.772176e-09	1.53199411e-07	0.1	4.772176e-09	2.586246e-08	0.1	4.772176e-09	5.437226e-13	0.1
5.272323e-09	3.5641312890696e-07	0.1	5.272323e-09	9.3494385e-06	0.1	5.272323e-09	3.964432e-10	0.1	5.272323e-09	1.098476e-07	0.1	5.272323e-09	1.55335319e-07	0.1	5.272323e-09	2.622303e-08	0.1	5.272323e-09	5.51303e-13	0.1
5.77247e-09	2.5976962434531e-07	0.1	5.77247e-09	9.4431356e-06	0.1	5.77247e-09	4.004163e-10	0.1	5.77247e-09	1.109485e-07	0.1	5.77247e-09	1.5689201e-07	0.1	5.77247e-09	2.648583e-08	0.1	5.77247e-09	5.56828e-13	0.1
6.292786e-09	1.869320745798e-07	0.1	6.292786e-09	9.5137515e-06	0.1	6.292786e-09	4.034107e-10	0.1	6.292786e-09	1.117782e-07	0.1	6.292786e-09	1.5806528599999998e-07	0.1	6.292786e-09	2.668389e-08	0.1	6.292786e-09	5.60992e-13	0.1
6.893774e-09	1.2782698336851e-07	0.1	6.893774e-09	9.5710553e-06	0.1	6.893774e-09	4.058406e-10	0.1	6.893774e-09	1.124514e-07	0.1	6.893774e-09	1.5901733500000002e-07	0.1	6.893774e-09	2.684461e-08	0.1	6.893774e-09	5.64371e-13	0.1
