Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.041494e-12	9.74196415682e-06	0.1	2.041494e-12	6.321973e-09	0.1	2.041494e-12	1.8925243e-07	0.1	2.041494e-12	1.083175e-10	0.1	2.041494e-12	3.468714e-08	0.1	2.041494e-12	8.573031e-09	0.1	2.041494e-12	5.557702e-12	0.1
4.428471e-12	9.4654037415606e-06	0.1	4.428471e-12	1.351919e-08	0.1	4.428471e-12	4.047016e-07	0.1	4.428471e-12	2.316244e-10	0.1	4.428471e-12	7.41703e-08	0.1	4.428471e-12	1.833297e-08	0.1	4.428471e-12	1.188475e-11	0.1
9.08445e-12	8.9483582395122e-06	0.1	9.08445e-12	2.697575e-08	0.1	9.08445e-12	8.07512e-07	0.1	9.08445e-12	4.621506e-10	0.1	9.08445e-12	1.479732e-07	0.1	9.08445e-12	3.658103e-08	0.1	9.08445e-12	2.371411e-11	0.1
1.736175e-11	8.0979526082249e-06	0.1	1.736175e-11	4.911084e-08	0.1	1.736175e-11	1.4700699e-06	0.1	1.736175e-11	8.412935e-10	0.1	1.736175e-11	2.693203e-07	0.1	1.736175e-11	6.65979e-08	0.1	1.736175e-11	4.317183e-11	0.1
2.880881e-11	7.053485400585001e-06	0.1	2.880881e-11	7.630174e-08	0.1	2.880881e-11	2.2838943e-06	0.1	2.880881e-11	1.306934e-09	0.1	2.880881e-11	4.182876e-07	0.1	2.880881e-11	1.03471e-07	0.1	2.880881e-11	6.707247e-11	0.1
4.465767e-11	5.8261163968941e-06	0.1	4.465767e-11	1.082612e-07	0.1	4.465767e-11	3.2403409999999998e-06	0.1	4.465767e-11	1.854082e-09	0.1	4.465767e-11	5.932329e-07	0.1	4.465767e-11	1.468109e-07	0.1	4.465767e-11	9.516259e-11	0.1
6.050653e-11	4.81241501842396e-06	0.1	6.050653e-11	1.346633e-07	0.1	6.050653e-11	4.030382e-06	0.1	6.050653e-11	2.30595e-09	0.1	6.050653e-11	7.376254e-07	0.1	6.050653e-11	1.826147e-07	0.1	6.050653e-11	1.183663e-10	0.1
8.440199e-11	3.6075620788339796e-06	0.1	8.440199e-11	1.660525e-07	0.1	8.440199e-11	4.969532e-06	0.1	8.440199e-11	2.84299e-09	0.1	8.440199e-11	9.091166e-07	0.1	8.440199e-11	2.251817e-07	0.1	8.440199e-11	1.459506e-10	0.1
1.082975e-10	2.7044589642544397e-06	0.1	1.082975e-10	1.895873e-07	0.1	1.082975e-10	5.6735829999999995e-06	0.1	1.082975e-10	3.245505e-09	0.1	1.082975e-10	1.037553e-06	0.1	1.082975e-10	2.570977e-07	0.1	1.082975e-10	1.666305e-10	0.1
1.321929e-10	2.0275008133128e-06	0.1	1.321929e-10	2.072335e-07	0.1	1.321929e-10	6.2014070000000004e-06	0.1	1.321929e-10	3.547213e-09	0.1	1.321929e-10	1.133758e-06	0.1	1.321929e-10	2.81028e-07	0.1	1.321929e-10	1.821348e-10	0.1
1.560884e-10	1.5200368705148402e-06	0.1	1.560884e-10	2.204645e-07	0.1	1.560884e-10	6.5971229999999995e-06	0.1	1.560884e-10	3.773375e-09	0.1	1.560884e-10	1.205831e-06	0.1	1.560884e-10	2.98971e-07	0.1	1.560884e-10	1.937589e-10	0.1
1.799838e-10	1.1396144977615e-06	0.1	1.799838e-10	2.303852e-07	0.1	1.799838e-10	6.893804e-06	0.1	1.799838e-10	3.942919e-09	0.1	1.799838e-10	1.259831e-06	0.1	1.799838e-10	3.124249e-07	0.1	1.799838e-10	2.024742e-10	0.1
2.038793e-10	8.544206295615e-07	0.1	2.038793e-10	2.378239e-07	0.1	2.038793e-10	7.116239999999999e-06	0.1	2.038793e-10	4.070025e-09	0.1	2.038793e-10	1.300295e-06	0.1	2.038793e-10	3.225128e-07	0.1	2.038793e-10	2.090087e-10	0.1
2.277748e-10	6.4061036251728e-07	0.1	2.277748e-10	2.434015e-07	0.1	2.277748e-10	7.283015000000001e-06	0.1	2.277748e-10	4.165324e-09	0.1	2.277748e-10	1.330619e-06	0.1	2.277748e-10	3.30077e-07	0.1	2.277748e-10	2.139081e-10	0.1
2.516702e-10	4.80312445027088e-07	0.1	2.516702e-10	2.475838e-07	0.1	2.516702e-10	7.408059000000001e-06	0.1	2.516702e-10	4.236779e-09	0.1	2.516702e-10	1.353347e-06	0.1	2.516702e-10	3.357488e-07	0.1	2.516702e-10	2.175817e-10	0.1
2.784569e-10	3.47799477369016e-07	0.1	2.784569e-10	2.510417e-07	0.1	2.784569e-10	7.5114350000000005e-06	0.1	2.784569e-10	4.295859e-09	0.1	2.784569e-10	1.372131e-06	0.1	2.784569e-10	3.404382e-07	0.1	2.784569e-10	2.206188e-10	0.1
3.07171e-10	2.4606762482449604e-07	0.1	3.07171e-10	2.536966e-07	0.1	3.07171e-10	7.590803e-06	0.1	3.07171e-10	4.341229e-09	0.1	3.07171e-10	1.38655e-06	0.1	3.07171e-10	3.440387e-07	0.1	3.07171e-10	2.229506e-10	0.1
3.358851e-10	1.7409533945944002e-07	0.1	3.358851e-10	2.555751e-07	0.1	3.358851e-10	7.646958e-06	0.1	3.358851e-10	4.373341e-09	0.1	3.358851e-10	1.39675e-06	0.1	3.358851e-10	3.465863e-07	0.1	3.358851e-10	2.246004e-10	0.1
3.658012e-10	1.21404917597136e-07	0.1	3.658012e-10	2.569505e-07	0.1	3.658012e-10	7.68807e-06	0.1	3.658012e-10	4.396866e-09	0.1	3.658012e-10	1.404219e-06	0.1	3.658012e-10	3.484515e-07	0.1	3.658012e-10	2.258083e-10	0.1
