Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1.498879e+34	9.882777171239999e-06	0.1	1.498879e+34	1.171252e-07	0.1	1.498879e+34	1.384599e-13	0.1	1.498879e+34	4.539719e-19	0.1
3.046304e+34	9.763299366030002e-06	0.1	3.046304e+34	2.366048e-07	0.1	3.046304e+34	2.797031e-13	0.1	3.046304e+34	9.170696e-19	0.1
5.754298e+34	9.557679422250001e-06	0.1	5.754298e+34	4.42229e-07	0.1	5.754298e+34	5.227823e-13	0.1	5.754298e+34	1.71406e-18	0.1
1.039657e+35	9.21521184696e-06	0.1	1.039657e+35	7.84703e-07	0.1	1.039657e+35	9.27639e-13	0.1	1.039657e+35	3.041473e-18	0.1
1.81337e+35	8.671484284290001e-06	0.1	1.81337e+35	1.328441e-06	0.1	1.81337e+35	1.570421e-12	0.1	1.81337e+35	5.148978e-18	0.1
3.360795e+35	7.67838021543e-06	0.1	3.360795e+35	2.321563e-06	0.1	3.360795e+35	2.744443e-12	0.1	3.360795e+35	8.998274e-18	0.1
5.324024e+35	6.58039119543e-06	0.1	5.324024e+35	3.419573e-06	0.1	5.324024e+35	4.042458e-12	0.1	5.324024e+35	1.325411e-17	0.1
7.564455e+35	5.5178648208e-06	0.1	7.564455e+35	4.482119e-06	0.1	7.564455e+35	5.298551e-12	0.1	7.564455e+35	1.737249e-17	0.1
1.0222e+36	4.4776662228899995e-06	0.1	1.0222e+36	5.522338e-06	0.1	1.0222e+36	6.528248e-12	0.1	1.0222e+36	2.140433e-17	0.1
1.298382e+36	3.60389896065e-06	0.1	1.298382e+36	6.396121e-06	0.1	1.298382e+36	7.561194e-12	0.1	1.298382e+36	2.479108e-17	0.1
1.574564e+36	2.90063799333e-06	0.1	1.574564e+36	7.099396e-06	0.1	1.574564e+36	8.392572e-12	0.1	1.574564e+36	2.751694e-17	0.1
1.850746e+36	2.33461065366e-06	0.1	1.850746e+36	7.665434e-06	0.1	1.850746e+36	9.061716e-12	0.1	1.850746e+36	2.971088e-17	0.1
2.126928e+36	1.87903720944e-06	0.1	2.126928e+36	8.121016e-06	0.1	2.126928e+36	9.600283e-12	0.1	2.126928e+36	3.147669e-17	0.1
2.436445e+36	1.4732522673300001e-06	0.1	2.436445e+36	8.526809e-06	0.1	2.436445e+36	1.007999e-11	0.1	2.436445e+36	3.304953e-17	0.1
2.768184e+36	1.13509564893e-06	0.1	2.768184e+36	8.864971e-06	0.1	2.768184e+36	1.047975e-11	0.1	2.768184e+36	3.436023e-17	0.1
3.099924e+36	8.745564543480001e-07	0.1	3.099924e+36	9.125515e-06	0.1	3.099924e+36	1.078776e-11	0.1	3.099924e+36	3.537009e-17	0.1
3.431664e+36	6.73819061742e-07	0.1	3.431664e+36	9.326256e-06	0.1	3.431664e+36	1.102506e-11	0.1	3.431664e+36	3.614815e-17	0.1
3.777024e+36	5.136283636650001e-07	0.1	3.777024e+36	9.48645e-06	0.1	3.777024e+36	1.121444e-11	0.1	3.777024e+36	3.676905e-17	0.1
4.176869e+36	3.75107548887e-07	0.1	4.176869e+36	9.624974e-06	0.1	4.176869e+36	1.137819e-11	0.1	4.176869e+36	3.730596e-17	0.1
4.576714e+36	2.73944460528e-07	0.1	4.576714e+36	9.726139e-06	0.1	4.576714e+36	1.149778e-11	0.1	4.576714e+36	3.769807e-17	0.1
4.976558e+36	2.0006419933800002e-07	0.1	4.976558e+36	9.80002e-06	0.1	4.976558e+36	1.158512e-11	0.1	4.976558e+36	3.798444e-17	0.1
5.424526e+36	1.40685193134e-07	0.1	5.424526e+36	9.8594e-06	0.1	5.424526e+36	1.165532e-11	0.1	5.424526e+36	3.821459e-17	0.1
