Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
57.56299	9.863263366380001e-06	0.1	57.56299	1.234667e-07	0.1	57.56299	1.194386e-08	0.1	57.56299	1.228533e-09	0.1
119.3539	9.718666812360002e-06	0.1	119.3539	2.541254e-07	0.1	119.3539	2.458343e-08	0.1	119.3539	2.528627e-09	0.1
225.2813	9.4757022944402e-06	0.1	225.2813	4.736709e-07	0.1	225.2813	4.582166e-08	0.1	225.2813	4.71317e-09	0.1
401.8268	9.0841862487922e-06	0.1	401.8268	8.274511e-07	0.1	401.8268	8.004541e-08	0.1	401.8268	8.23339e-09	0.1
754.9179	8.349013839190201e-06	0.1	754.9179	1.491763e-06	0.1	754.9179	1.443092e-07	0.1	754.9179	1.484349e-08	0.1
1388.556	7.175689089641099e-06	0.1	1388.556	2.551996e-06	0.1	1388.556	2.468732e-07	0.1	1388.556	2.539313e-08	0.1
2133.77	6.0049635477296e-06	0.1	2133.77	3.60988e-06	0.1	2133.77	3.492101e-07	0.1	2133.77	3.59194e-08	0.1
3044.746	4.830045283992e-06	0.1	3044.746	4.671554e-06	0.1	3044.746	4.519135e-07	0.1	3044.746	4.648336e-08	0.1
3955.721	3.8850088184700005e-06	0.1	3955.721	5.525502e-06	0.1	3955.721	5.345222e-07	0.1	3955.721	5.498041e-08	0.1
4866.696	3.1248765634630002e-06	0.1	4866.696	6.212369e-06	0.1	4866.696	6.009678e-07	0.1	4866.696	6.181494e-08	0.1
5777.672	2.5134711055714002e-06	0.1	5777.672	6.764845e-06	0.1	5777.672	6.544128e-07	0.1	5777.672	6.731224e-08	0.1
6688.647	2.0216901655104e-06	0.1	6688.647	7.209225e-06	0.1	6688.647	6.974009e-07	0.1	6688.647	7.173395e-08	0.1
7672.596	1.5980157412436001e-06	0.1	7672.596	7.592064e-06	0.1	7672.596	7.344358e-07	0.1	7672.596	7.554332e-08	0.1
8766.003	1.2305107103408e-06	0.1	8766.003	7.924147e-06	0.1	8766.003	7.665605e-07	0.1	8766.003	7.884764e-08	0.1
9859.411	9.4752337188267e-07	0.1	9859.411	8.179859e-06	0.1	9859.411	7.912974e-07	0.1	9859.411	8.139205e-08	0.1
10952.82	7.2961614709731e-07	0.1	10952.82	8.376763e-06	0.1	10952.82	8.103454e-07	0.1	10952.82	8.335131e-08	0.1
12046.23	5.6182227607044e-07	0.1	12046.23	8.528384e-06	0.1	12046.23	8.250128e-07	0.1	12046.23	8.485999e-08	0.1
13364.45	4.0998503111445e-07	0.1	13364.45	8.665587e-06	0.1	13364.45	8.382854e-07	0.1	13364.45	8.622519e-08	0.1
14682.67	2.9918303886933e-07	0.1	14682.67	8.765709e-06	0.1	14682.67	8.47971e-07	0.1	14682.67	8.722144e-08	0.1
16000.89	2.1832632021716997e-07	0.1	16000.89	8.838772e-06	0.1	16000.89	8.55039e-07	0.1	16000.89	8.794844e-08	0.1
17425.12	1.5533540682561e-07	0.1	17425.12	8.895692e-06	0.1	17425.12	8.605452e-07	0.1	17425.12	8.851481e-08	0.1
19008.39	1.0639662962420001e-07	0.1	19008.39	8.939914e-06	0.1	19008.39	8.648231e-07	0.1	19008.39	8.895483e-08	0.1
