Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
3.287562e-12	9.7425221713682e-06	0.1	3.287562e-12	2.747047e-08	0.1	3.287562e-12	4.472737e-08	0.1	3.287562e-12	3.741477e-10	0.1	3.287562e-12	1.19323e-07	0.1	3.287562e-12	5.029784e-08	0.1	3.287562e-12	3.912708e-10	0.1
7.22926e-12	9.458989978605401e-06	0.1	7.22926e-12	5.952793e-08	0.1	7.22926e-12	9.6921e-08	0.1	7.22926e-12	8.107373e-10	0.1	7.22926e-12	2.58553e-07	0.1	7.22926e-12	1.089948e-07	0.1	7.22926e-12	8.478478e-10	0.1
1.491621e-11	8.9296100462436e-06	0.1	1.491621e-11	1.193888e-07	0.1	1.491621e-11	1.943754e-07	0.1	1.491621e-11	1.625884e-09	0.1	1.491621e-11	5.18486e-07	0.1	1.491621e-11	2.18601e-07	0.1	1.491621e-11	1.700332e-09	0.1
2.858191e-11	8.06067910998e-06	0.1	2.858191e-11	2.176646e-07	0.1	2.858191e-11	3.543502e-07	0.1	2.858191e-11	2.963853e-09	0.1	2.858191e-11	9.450773e-07	0.1	2.858191e-11	3.985495e-07	0.1	2.858191e-11	3.099645e-09	0.1
4.743317e-11	6.9992414132108e-06	0.1	4.743317e-11	3.377482e-07	0.1	4.743317e-11	5.497886e-07	0.1	4.743317e-11	4.598211e-09	0.1	4.743317e-11	1.466062e-06	0.1	4.743317e-11	6.184365e-07	0.1	4.743317e-11	4.809039e-09	0.1
7.3361e-11	5.76409430496e-06	0.1	7.3361e-11	4.775373e-07	0.1	7.3361e-11	7.772442e-07	0.1	7.3361e-11	6.499986e-09	0.1	7.3361e-11	2.072133e-06	0.1	7.3361e-11	8.744174e-07	0.1	7.3361e-11	6.798284e-09	0.1
9.928883e-11	4.7471488635912e-06	0.1	9.928883e-11	5.926794e-07	0.1	9.928883e-11	9.645472e-07	0.1	9.928883e-11	8.065746e-09	0.1	9.928883e-11	2.570981e-06	0.1	9.928883e-11	1.085275e-06	0.1	9.928883e-11	8.436202e-09	0.1
1.382724e-10	3.5458842513409002e-06	0.1	1.382724e-10	7.287552e-07	0.1	1.382724e-10	1.185838e-06	0.1	1.382724e-10	9.915236e-09	0.1	1.382724e-10	3.160041e-06	0.1	1.382724e-10	1.33448e-06	0.1	1.382724e-10	1.037111e-08	0.1
1.772559e-10	2.648850366474e-06	0.1	1.772559e-10	8.304226e-07	0.1	1.772559e-10	1.351118e-06	0.1	1.772559e-10	1.129628e-08	0.1	1.772559e-10	3.599759e-06	0.1	1.772559e-10	1.520682e-06	0.1	1.772559e-10	1.18161e-08	0.1
2.162394e-10	1.97891432170768e-06	0.1	2.162394e-10	9.063873e-07	0.1	2.162394e-10	1.474577e-06	0.1	2.162394e-10	1.232766e-08	0.1	2.162394e-10	3.928057e-06	0.1	2.162394e-10	1.659818e-06	0.1	2.162394e-10	1.289534e-08	0.1
2.55223e-10	1.4785278880185001e-06	0.1	2.55223e-10	9.63151e-07	0.1	2.55223e-10	1.566806e-06	0.1	2.55223e-10	1.3098e-08	0.1	2.55223e-10	4.173212e-06	0.1	2.55223e-10	1.76379e-06	0.1	2.55223e-10	1.370149e-08	0.1
2.942065e-10	1.10474453877596e-06	0.1	2.942065e-10	1.005569e-06	0.1	2.942065e-10	1.63571e-06	0.1	2.942065e-10	1.367343e-08	0.1	2.942065e-10	4.356311e-06	0.1	2.942065e-10	1.841489e-06	0.1	2.942065e-10	1.430371e-08	0.1
3.331901e-10	8.255073490257999e-07	0.1	3.331901e-10	1.037269e-06	0.1	3.331901e-10	1.687192e-06	0.1	3.331901e-10	1.41033e-08	0.1	3.331901e-10	4.493086e-06	0.1	3.331901e-10	1.899557e-06	0.1	3.331901e-10	1.475363e-08	0.1
3.721736e-10	6.168846456571499e-07	0.1	3.721736e-10	1.06096e-06	0.1	3.721736e-10	1.725659e-06	0.1	3.721736e-10	1.442447e-08	0.1	3.721736e-10	4.595274e-06	0.1	3.721736e-10	1.942956e-06	0.1	3.721736e-10	1.508979e-08	0.1
4.111571e-10	4.6100810568400005e-07	0.1	4.111571e-10	1.078666e-06	0.1	4.111571e-10	1.754404e-06	0.1	4.111571e-10	1.466444e-08	0.1	4.111571e-10	4.671636e-06	0.1	4.111571e-10	1.975392e-06	0.1	4.111571e-10	1.534097e-08	0.1
4.564779e-10	3.2860492177428004e-07	0.1	4.564779e-10	1.09371e-06	0.1	4.564779e-10	1.778822e-06	0.1	4.564779e-10	1.486828e-08	0.1	4.564779e-10	4.736518e-06	0.1	4.564779e-10	2.002953e-06	0.1	4.564779e-10	1.555433e-08	0.1
5.03383e-10	2.3148560436756e-07	0.1	5.03383e-10	1.104748e-06	0.1	5.03383e-10	1.796736e-06	0.1	5.03383e-10	1.501781e-08	0.1	5.03383e-10	4.784137e-06	0.1	5.03383e-10	2.023174e-06	0.1	5.03383e-10	1.571084e-08	0.1
5.50288e-10	1.63078096167912e-07	0.1	5.50288e-10	1.112524e-06	0.1	5.50288e-10	1.809354e-06	0.1	5.50288e-10	1.512314e-08	0.1	5.50288e-10	4.817709e-06	0.1	5.50288e-10	2.037421e-06	0.1	5.50288e-10	1.582109e-08	0.1
6.028392e-10	1.1014821607192e-07	0.1	6.028392e-10	1.118543e-06	0.1	6.028392e-10	1.819118e-06	0.1	6.028392e-10	1.520465e-08	0.1	6.028392e-10	4.843723e-06	0.1	6.028392e-10	2.048448e-06	0.1	6.028392e-10	1.590639e-08	0.1
