Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.070177e-13	9.85336746534e-06	0.1	4.070177e-13	1.4254059999999998e-07	0.1	4.070177e-13	8.018585e-12	0.1	4.070177e-13	5.908419e-10	0.1	4.070177e-13	2.3176479e-09	0.1	4.070177e-13	9.249488e-10	0.1	4.070177e-13	1.420834e-13	0.1
1.121957e-12	9.60115698747e-06	0.1	1.121957e-12	3.8787941e-07	0.1	1.121957e-12	2.182014e-11	0.1	1.121957e-12	1.607791e-09	0.1	1.121957e-12	6.3067488e-09	0.1	1.121957e-12	2.516957e-09	0.1	1.121957e-12	3.866353e-13	0.1
2.787051e-12	9.03850161408e-06	0.1	2.787051e-12	9.352049499999999e-07	0.1	2.787051e-12	5.261039e-11	0.1	2.787051e-12	3.876502e-09	0.1	2.787051e-12	1.5206023e-08	0.1	2.787051e-12	6.068564e-09	0.1	2.787051e-12	9.322054e-13	0.1
5.853382e-12	8.0871993184619e-06	0.1	5.853382e-12	1.8605873999999998e-06	0.1	5.853382e-12	1.046699e-10	0.1	5.853382e-12	7.712298e-09	0.1	5.853382e-12	3.0252335e-08	0.1	5.853382e-12	1.207339e-08	0.1	5.853382e-12	1.85462e-12	0.1
8.043618e-12	7.4696365559088005e-06	0.1	8.043618e-12	2.4613247e-06	0.1	8.043618e-12	1.38467e-10	0.1	8.043618e-12	1.020242e-08	0.1	8.043618e-12	4.0020068000000005e-08	0.1	8.043618e-12	1.597159e-08	0.1	8.043618e-12	2.453431e-12	0.1
1.083829e-11	6.7496328280199e-06	0.1	1.083829e-11	3.1617121e-06	0.1	1.083829e-11	1.778716e-10	0.1	1.083829e-11	1.31056e-08	0.1	1.083829e-11	5.1408051e-08	0.1	1.083829e-11	2.051641e-08	0.1	1.083829e-11	3.151571e-12	0.1
1.487972e-11	5.8293881225853e-06	0.1	1.487972e-11	4.0568836e-06	0.1	1.487972e-11	2.282378e-10	0.1	1.487972e-11	1.681621e-08	0.1	1.487972e-11	6.596314899999999e-08	0.1	1.487972e-11	2.63252e-08	0.1	1.487972e-11	4.043872e-12	0.1
2.018685e-11	4.8087224314129006e-06	0.1	2.018685e-11	5.0497412000000005e-06	0.1	2.018685e-11	2.841048e-10	0.1	2.018685e-11	2.093176e-08	0.1	2.018685e-11	8.2106581e-08	0.1	2.018685e-11	3.276788e-08	0.1	2.018685e-11	5.033546e-12	0.1
2.596093e-11	3.900150218061999e-06	0.1	2.596093e-11	5.9335598e-06	0.1	2.596093e-11	3.338423e-10	0.1	2.596093e-11	2.459537e-08	0.1	2.596093e-11	9.6477071e-08	0.1	2.596093e-11	3.850299e-08	0.1	2.596093e-11	5.91453e-12	0.1
3.360283e-11	2.9560558479228e-06	0.1	3.360283e-11	6.851932e-06	0.1	3.360283e-11	3.855338e-10	0.1	3.360283e-11	2.840226e-08	0.1	3.360283e-11	1.114094e-07	0.1	3.360283e-11	4.446232e-08	0.1	3.360283e-11	6.829957e-12	0.1
