Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
8.357649e-11	0.9855314700000001	0.1	8.357649e-11	4.979298e-05	0.1	8.357649e-11	1.5961475100000003e-05	0.1	8.357649e-11	1.28577609e-06	0.1	8.357649e-11	0.0064766249	0.1
1.477442e-10	0.97463842	0.1	1.477442e-10	9.084901e-05	0.1	1.477442e-10	2.9394506100000003e-05	0.1	1.477442e-10	2.33607321e-06	0.1	1.477442e-10	0.011359708900000001	0.1
2.28888e-10	0.9611235	0.1	2.28888e-10	0.0001461306	0.1	2.28888e-10	4.7792855000000005e-05	0.1	2.28888e-10	3.7392147e-06	0.1	2.28888e-10	0.0174263778	0.1
3.291813e-10	0.9448088700000001	0.1	3.291813e-10	0.0002194073	0.1	3.291813e-10	7.2623433e-05	0.1	3.291813e-10	5.5835967e-06	0.1	3.291813e-10	0.024762454	0.1
4.365024e-10	0.92781148	0.1	4.365024e-10	0.0003035423	0.1	4.365024e-10	0.000101629182	0.1	4.365024e-10	7.6842871e-06	0.1	4.365024e-10	0.032420465999999995	0.1
5.719347e-10	0.9070132699999999	0.1	5.719347e-10	0.0004175978	0.1	5.719347e-10	0.000141613582	0.1	5.719347e-10	1.0509780099999999e-05	0.1	5.719347e-10	0.041811915000000005	0.1
7.073669e-10	0.88691008	0.1	7.073669e-10	0.0005397924	0.1	7.073669e-10	0.00018511833999999998	0.1	7.073669e-10	1.35150122e-05	0.1	7.073669e-10	0.050912107	0.1
8.427992e-10	0.8674698000000001	0.1	8.427992e-10	0.0006694605	0.1	8.427992e-10	0.00023188333600000001	0.1	8.427992e-10	1.66847986e-05	0.1	8.427992e-10	0.059733963	0.1
9.782314e-10	0.8486617900000001	0.1	9.782314e-10	0.0008059772	0.1	9.782314e-10	0.000281660318	0.1	9.782314e-10	2.00049195e-05	0.1	9.782314e-10	0.068289649	0.1
1.113664e-09	0.83045732	0.1	1.113664e-09	0.000948756	0.1	1.113664e-09	0.00033421316900000006	0.1	1.113664e-09	2.34620834e-05	0.1	1.113664e-09	0.076590595	0.1
1.276845e-09	0.80928694	0.1	1.276845e-09	0.001128329	0.1	1.276845e-09	0.000400903926	0.1	1.276845e-09	2.7792029e-05	0.1	1.276845e-09	0.086269241	0.1
1.440026e-09	0.78890968	0.1	1.440026e-09	0.001315302	0.1	1.440026e-09	0.00047093153	0.1	1.440026e-09	3.2282697e-05	0.1	1.440026e-09	0.09561143700000001	0.1
1.623717e-09	0.76686925	0.1	1.623717e-09	0.0015336	0.1	1.623717e-09	0.00055332552	0.1	1.623717e-09	3.7506976e-05	0.1	1.623717e-09	0.105745951	0.1
1.821083e-09	0.7441884799999999	0.1	1.821083e-09	0.001776197	0.1	1.821083e-09	0.0006455612500000001	0.1	1.821083e-09	4.3293158e-05	0.1	1.821083e-09	0.11620818399999999	0.1
2.043725e-09	0.71977006	0.1	2.043725e-09	0.002058381	0.1	2.043725e-09	0.00075358968	0.1	2.043725e-09	5.0002121e-05	0.1	2.043725e-09	0.127510644	0.1
2.283217e-09	0.69479448	0.1	2.283217e-09	0.002370273	0.1	2.283217e-09	0.00087376493	0.1	2.283217e-09	5.739523600000001e-05	0.1	2.283217e-09	0.139113821	0.1
