Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.841693e-11	0.9853725	0.1	1.841693e-11	1.821506e-111	0.1	1.841693e-11	1.299395e-05	0.1	1.841693e-11	1.821506e-111	0.1	1.841693e-11	0.001065142	0.1	1.841693e-11	0.0009545721	0.1	1.841693e-11	0.003144905	0.1	1.841693e-11	0.001690206	0.1	1.841693e-11	2.522931e-06	0.1	1.841693e-11	0.0004498229	0.1	1.841693e-11	7.622898e-08	0.1
2.941502e-11	0.9768045	0.1	2.941502e-11	2.890369e-111	0.1	2.941502e-11	2.066041e-05	0.1	2.941502e-11	2.890369e-111	0.1	2.941502e-11	0.001693556	0.1	2.941502e-11	0.001528321	0.1	2.941502e-11	0.00497499	0.1	2.941502e-11	0.00267278	0.1	2.941502e-11	4.091065e-06	0.1	2.941502e-11	0.0007135602	0.1	2.941502e-11	1.251685e-07	0.1
4.161369e-11	0.9674545	0.1	4.161369e-11	4.059856e-111	0.1	4.161369e-11	2.912673e-05	0.1	4.161369e-11	4.059856e-111	0.1	4.161369e-11	0.002386535	0.1	4.161369e-11	0.002177828	0.1	4.161369e-11	0.006952844	0.1	4.161369e-11	0.00373312	0.1	4.161369e-11	5.935949e-06	0.1	4.161369e-11	0.001001752	0.1	4.161369e-11	1.853833e-07	0.1
5.561322e-11	0.9569298	0.1	5.561322e-11	5.381742e-111	0.1	5.561322e-11	3.884207e-05	0.1	5.561322e-11	5.381742e-111	0.1	5.561322e-11	0.003179413	0.1	5.561322e-11	0.002950649	0.1	5.561322e-11	0.009144855	0.1	5.561322e-11	0.004905508	0.1	5.561322e-11	8.244575e-06	0.1	5.561322e-11	0.001326768	0.1	5.561322e-11	2.651494e-07	0.1
6.961276e-11	0.9466312	0.1	6.961276e-11	6.682652e-111	0.1	6.961276e-11	4.860539e-05	0.1	6.961276e-11	6.682652e-111	0.1	6.961276e-11	0.003972636	0.1	6.961276e-11	0.003763503	0.1	6.961276e-11	0.01124318	0.1	6.961276e-11	0.006024106	0.1	6.961276e-11	1.081386e-05	0.1	6.961276e-11	0.001645508	0.1	6.961276e-11	3.591739e-07	0.1
8.361229e-11	0.9365636	0.1	8.361229e-11	7.963285e-111	0.1	8.361229e-11	5.846087e-05	0.1	8.361229e-11	7.963285e-111	0.1	8.361229e-11	0.004768816	0.1	8.361229e-11	0.004625973	0.1	8.361229e-11	0.01323868	0.1	8.361229e-11	0.007083588	0.1	8.361229e-11	1.369398e-05	0.1	8.361229e-11	0.001957745	0.1	8.361229e-11	4.6975e-07	0.1
9.761183e-11	0.9267299	0.1	9.761183e-11	9.224348e-111	0.1	9.761183e-11	6.844518e-05	0.1	9.761183e-11	9.224348e-111	0.1	9.761183e-11	0.005570085	0.1	9.761183e-11	0.005545881	0.1	9.761183e-11	0.01512425	0.1	9.761183e-11	0.008079922	0.1	9.761183e-11	1.692584e-05	0.1	9.761183e-11	0.00226319	0.1	9.761183e-11	5.984148e-07	0.1
1.116114e-10	0.9171308	0.1	1.116114e-10	1.046654e-110	0.1	1.116114e-10	7.858729e-05	0.1	1.116114e-10	1.046654e-110	0.1	1.116114e-10	0.006378087	0.1	1.116114e-10	0.006529252	0.1	1.116114e-10	0.01689479	0.1	1.116114e-10	0.009010373	0.1	1.116114e-10	2.054095e-05	0.1	1.116114e-10	0.002561496	0.1	1.116114e-10	7.459566e-07	0.1
1.256109e-10	0.9077657	0.1	1.256109e-10	1.169053e-110	0.1	1.256109e-10	8.890865e-05	0.1	1.256109e-10	1.169053e-110	0.1	1.256109e-10	0.007193975	0.1	1.256109e-10	0.007580355	0.1	1.256109e-10	0.0185472	0.1	1.256109e-10	0.009873449	0.1	1.256109e-10	2.456158e-05	0.1	1.256109e-10	0.00285227	0.1	1.256109e-10	9.124575e-07	0.1
1.396104e-10	0.8986317	0.1	1.396104e-10	1.2897e-110	0.1	1.396104e-10	9.942353e-05	0.1	1.396104e-10	1.2897e-110	0.1	1.396104e-10	0.008018443	0.1	1.396104e-10	0.008701797	0.1	1.396104e-10	0.02008019	0.1	1.396104e-10	0.01066881	0.1	1.396104e-10	2.900131e-05	0.1	1.396104e-10	0.003135092	0.1	1.396104e-10	1.097366e-06	0.1
1.559134e-10	0.8882809	0.1	1.559134e-10	1.428072e-110	0.1	1.559134e-10	0.0001119224	0.1	1.559134e-10	1.428072e-110	0.1	1.559134e-10	0.008989711	0.1	1.559134e-10	0.01009778	0.1	1.559134e-10	0.02171556	0.1	1.559134e-10	0.01151066	0.1	1.559134e-10	3.470681e-05	0.1	1.559134e-10	0.003453845	0.1	1.559134e-10	1.334426e-06	0.1
1.735939e-10	0.8773938	0.1	1.735939e-10	1.575658e-110	0.1	1.735939e-10	0.000125788	0.1	1.735939e-10	1.575658e-110	0.1	1.735939e-10	0.0100563	0.1	1.735939e-10	0.01172043	0.1	1.735939e-10	0.02331048	0.1	1.735939e-10	0.01232394	0.1	1.735939e-10	4.154118e-05	0.1	1.735939e-10	0.003785889	0.1	1.735939e-10	1.615178e-06	0.1
1.94481e-10	0.8649681	0.1	1.94481e-10	1.74684e-110	0.1	1.94481e-10	0.0001425722	0.1	1.94481e-10	1.74684e-110	0.1	1.94481e-10	0.01133262	0.1	1.94481e-10	0.0137783	0.1	1.94481e-10	0.02496467	0.1	1.94481e-10	0.01315781	0.1	1.94481e-10	5.04568e-05	0.1	1.94481e-10	0.004158819	0.1	1.94481e-10	1.973373e-06	0.1
2.15368e-10	0.852991	0.1	2.15368e-10	1.91475e-110	0.1	2.15368e-10	0.0001597628	0.1	2.15368e-10	1.91475e-110	0.1	2.15368e-10	0.01262376	0.1	2.15368e-10	0.01597956	0.1	2.15368e-10	0.02638472	0.1	2.15368e-10	0.0138642	0.1	2.15368e-10	6.023542e-05	0.1	2.15368e-10	0.004509784	0.1	2.15368e-10	2.3535e-06	0.1
2.362551e-10	0.8414358	0.1	2.362551e-10	2.079548e-110	0.1	2.362551e-10	0.0001773149	0.1	2.362551e-10	2.079548e-110	0.1	2.362551e-10	0.01392594	0.1	2.362551e-10	0.01831163	0.1	2.362551e-10	0.02758929	0.1	2.362551e-10	0.01445503	0.1	2.362551e-10	7.081095e-05	0.1	2.362551e-10	0.004838002	0.1	2.362551e-10	2.748196e-06	0.1
2.571421e-10	0.8302753	0.1	2.571421e-10	2.241374e-110	0.1	2.571421e-10	0.0001951754	0.1	2.571421e-10	2.241374e-110	0.1	2.571421e-10	0.01523482	0.1	2.571421e-10	0.02076017	0.1	2.571421e-10	0.02859863	0.1	2.571421e-10	0.01494284	0.1	2.571421e-10	8.210812e-05	0.1	2.571421e-10	0.005143038	0.1	2.571421e-10	3.150388e-06	0.1
2.780292e-10	0.8194827	0.1	2.780292e-10	2.400358e-110	0.1	2.780292e-10	0.0002132876	0.1	2.780292e-10	2.400358e-110	0.1	2.780292e-10	0.01654582	0.1	2.780292e-10	0.0233101	0.1	2.780292e-10	0.02943356	0.1	2.780292e-10	0.01534013	0.1	2.780292e-10	9.404779e-05	0.1	2.780292e-10	0.00542481	0.1	2.780292e-10	3.553647e-06	0.1
2.989162e-10	0.8090321	0.1	2.989162e-10	2.556615e-110	0.1	2.989162e-10	0.0002315944	0.1	2.989162e-10	2.556615e-110	0.1	2.989162e-10	0.01785433	0.1	2.989162e-10	0.02594638	0.1	2.989162e-10	0.03011449	0.1	2.989162e-10	0.01565887	0.1	2.989162e-10	0.0001065509	0.1	2.989162e-10	0.005683572	0.1	2.989162e-10	3.952405e-06	0.1
3.198032e-10	0.7988994	0.1	3.198032e-10	2.710251e-110	0.1	3.198032e-10	0.0002500407	0.1	3.198032e-10	2.710251e-110	0.1	3.198032e-10	0.01915589	0.1	3.198032e-10	0.02865455	0.1	3.198032e-10	0.03066089	0.1	3.198032e-10	0.01591019	0.1	3.198032e-10	0.0001195415	0.1	3.198032e-10	0.005919871	0.1	3.198032e-10	4.342051e-06	0.1
3.406903e-10	0.7890622	0.1	3.406903e-10	2.86136e-110	0.1	3.406903e-10	0.0002685754	0.1	3.406903e-10	2.86136e-110	0.1	3.406903e-10	0.02044629	0.1	3.406903e-10	0.03142113	0.1	3.406903e-10	0.03109082	0.1	3.406903e-10	0.01610418	0.1	3.406903e-10	0.0001329486	0.1	3.406903e-10	0.006134497	0.1	3.406903e-10	4.718934e-06	0.1
3.615773e-10	0.7795002	0.1	3.615773e-10	3.01003e-110	0.1	3.615773e-10	0.0002871515	0.1	3.615773e-10	3.01003e-110	0.1	3.615773e-10	0.02172169	0.1	3.615773e-10	0.03423382	0.1	3.615773e-10	0.03142076	0.1	3.615773e-10	0.01624985	0.1	3.615773e-10	0.0001467072	0.1	3.615773e-10	0.006328434	0.1	3.615773e-10	5.08031e-06	0.1
3.824644e-10	0.7701947	0.1	3.824644e-10	3.156341e-110	0.1	3.824644e-10	0.0003057278	0.1	3.824644e-10	3.156341e-110	0.1	3.824644e-10	0.0229786	0.1	3.824644e-10	0.03708163	0.1	3.824644e-10	0.03166549	0.1	3.824644e-10	0.01635509	0.1	3.824644e-10	0.0001607591	0.1	3.824644e-10	0.0065028	0.1	3.824644e-10	5.42425e-06	0.1
4.076957e-10	0.7592724	0.1	4.076957e-10	3.330046e-110	0.1	4.076957e-10	0.0003281164	0.1	4.076957e-10	3.330046e-110	0.1	4.076957e-10	0.02446792	0.1	4.076957e-10	0.04055485	0.1	4.076957e-10	0.031866	0.1	4.076957e-10	0.01643802	0.1	4.076957e-10	0.000178052	0.1	4.076957e-10	0.00668906	0.1	4.076957e-10	5.814767e-06	0.1
4.32927e-10	0.7486747	0.1	4.32927e-10	3.500542e-110	0.1	4.32927e-10	0.0003503982	0.1	4.32927e-10	3.500542e-110	0.1	4.32927e-10	0.02592112	0.1	4.32927e-10	0.04405061	0.1	4.32927e-10	0.03198108	0.1	4.32927e-10	0.0164821	0.1	4.32927e-10	0.0001956199	0.1	4.32927e-10	0.006850745	0.1	4.32927e-10	6.177042e-06	0.1
4.635047e-10	0.7362341	0.1	4.635047e-10	3.703027e-110	0.1	4.635047e-10	0.0003771957	0.1	4.635047e-10	3.703027e-110	0.1	4.635047e-10	0.02762837	0.1	4.635047e-10	0.04830002	0.1	4.635047e-10	0.03202988	0.1	4.635047e-10	0.01649536	0.1	4.635047e-10	0.0002171858	0.1	4.635047e-10	0.007016948	0.1	4.635047e-10	6.578175e-06	0.1
4.940823e-10	0.7242027	0.1	4.940823e-10	3.901156e-110	0.1	4.940823e-10	0.0004037108	0.1	4.940823e-10	3.901156e-110	0.1	4.940823e-10	0.02927154	0.1	4.940823e-10	0.05254749	0.1	4.940823e-10	0.03200204	0.1	4.940823e-10	0.01647563	0.1	4.940823e-10	0.0002389656	0.1	4.940823e-10	0.00715419	0.1	4.940823e-10	6.938987e-06	0.1
5.246599e-10	0.7125512	0.1	5.246599e-10	4.095107e-110	0.1	5.246599e-10	0.0004298983	0.1	5.246599e-10	4.095107e-110	0.1	5.246599e-10	0.03084663	0.1	5.246599e-10	0.05677971	0.1	5.246599e-10	0.03191682	0.1	5.246599e-10	0.01643203	0.1	5.246599e-10	0.0002608854	0.1	5.246599e-10	0.007266102	0.1	5.246599e-10	7.261704e-06	0.1
5.552376e-10	0.7012548	0.1	5.552376e-10	4.285048e-110	0.1	5.552376e-10	0.000455726	0.1	5.552376e-10	4.285048e-110	0.1	5.552376e-10	0.03235088	0.1	5.552376e-10	0.06098669	0.1	5.552376e-10	0.03178928	0.1	5.552376e-10	0.01637145	0.1	5.552376e-10	0.0002828883	0.1	5.552376e-10	0.007356023	0.1	5.552376e-10	7.549128e-06	0.1
5.858152e-10	0.6902919	0.1	5.858152e-10	4.471137e-110	0.1	5.858152e-10	0.0004811725	0.1	5.858152e-10	4.471137e-110	0.1	5.858152e-10	0.03378254	0.1	5.858152e-10	0.06516106	0.1	5.858152e-10	0.03163108	0.1	5.858152e-10	0.01629908	0.1	5.858152e-10	0.0003049306	0.1	5.858152e-10	0.007426965	0.1	5.858152e-10	7.80433e-06	0.1
