Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
2.74294e-05	9.878090230281001e-06	0.1	2.74294e-05	1.612979e-09	0.1	2.74294e-05	1.504422e-08	0.1	2.74294e-05	1.342819e-08	0.1	2.74294e-05	8.62924939e-08	0.1	2.74294e-05	3.061718e-09	0.1	2.74294e-05	2.305557e-09	0.1
5.606384e-05	9.7525775226946e-06	0.1	5.606384e-05	3.275906e-09	0.1	5.606384e-05	3.055408e-08	0.1	5.606384e-05	2.727199e-08	0.1	5.606384e-05	1.7525567100000002e-07	0.1	5.606384e-05	6.218244e-09	0.1	5.606384e-05	4.682463e-09	0.1
0.0001037879	9.546925665652798e-06	0.1	0.0001037879	6.00072e-09	0.1	0.0001037879	5.596719e-08	0.1	0.0001037879	4.99552e-08	0.1	0.0001037879	3.21022832e-07	0.1	0.0001037879	1.139041e-08	0.1	0.0001037879	8.57705e-09	0.1
0.000199236	9.148538109594799e-06	0.1	0.000199236	1.127928e-08	0.1	0.000199236	1.051971e-07	0.1	0.000199236	9.389674e-08	0.1	0.000199236	6.03401042e-07	0.1	0.000199236	2.141003e-08	0.1	0.000199236	1.612158e-08	0.1
0.0002650218	8.8836781668525e-06	0.1	0.0002650218	1.478861e-08	0.1	0.0002650218	1.379267e-07	0.1	0.0002650218	1.231105e-07	0.1	0.0002650218	7.91135051e-07	0.1	0.0002650218	2.807134e-08	0.1	0.0002650218	2.113743e-08	0.1
0.000311718	8.700341295193e-06	0.1	0.000311718	1.721777e-08	0.1	0.000311718	1.605822e-07	0.1	0.000311718	1.433323e-07	0.1	0.000311718	9.21085085e-07	0.1	0.000311718	3.26823e-08	0.1	0.000311718	2.460941e-08	0.1
0.0004051103	8.3449397011158e-06	0.1	0.0004051103	2.192673e-08	0.1	0.0004051103	2.045003e-07	0.1	0.0004051103	1.825327e-07	0.1	0.0004051103	1.17299452e-06	0.1	0.0004051103	4.162071e-08	0.1	0.0004051103	3.13399e-08	0.1
0.0005515611	7.816631544340901e-06	0.1	0.0005515611	2.892663e-08	0.1	0.0005515611	2.697849e-07	0.1	0.0005515611	2.408044e-07	0.1	0.0005515611	1.54746154e-06	0.1	0.0005515611	5.490773e-08	0.1	0.0005515611	4.134485e-08	0.1
0.000660782	7.44452066468e-06	0.1	0.000660782	3.385699e-08	0.1	0.000660782	3.15768e-07	0.1	0.000660782	2.818479e-07	0.1	0.000660782	1.81121671e-06	0.1	0.000660782	6.426641e-08	0.1	0.000660782	4.83918e-08	0.1
0.0007302862	7.2169996732473e-06	0.1	0.0007302862	3.687157e-08	0.1	0.0007302862	3.438835e-07	0.1	0.0007302862	3.069432e-07	0.1	0.0007302862	1.97248404e-06	0.1	0.0007302862	6.99886e-08	0.1	0.0007302862	5.270053e-08	0.1
0.0008692946	6.7826062163625e-06	0.1	0.0008692946	4.262715e-08	0.1	0.0008692946	3.975629e-07	0.1	0.0008692946	3.548564e-07	0.1	0.0008692946	2.28038464e-06	0.1	0.0008692946	8.091368e-08	0.1	0.0008692946	6.092697e-08	0.1
0.001098815	6.121843415001e-06	0.1	0.001098815	5.138206e-08	0.1	0.001098815	4.792158e-07	0.1	0.001098815	4.27738e-07	0.1	0.001098815	2.7487379500000003e-06	0.1	0.001098815	9.753201e-08	0.1	0.001098815	7.344036e-08	0.1
0.001452083	5.2283853701391e-06	0.1	0.001452083	6.322012e-08	0.1	0.001452083	5.896237e-07	0.1	0.001452083	5.262857e-07	0.1	0.001452083	3.38202794e-06	0.1	0.001452083	1.200027e-07	0.1	0.001452083	9.036049e-08	0.1
0.00159339	4.9086467688615e-06	0.1	0.00159339	6.745657e-08	0.1	0.00159339	6.29135e-07	0.1	0.00159339	5.615527e-07	0.1	0.00159339	3.6086604400000003e-06	0.1	0.00159339	1.280442e-07	0.1	0.00159339	9.641564e-08	0.1
0.001697853	4.684913941782001e-06	0.1	0.001697853	7.042097e-08	0.1	0.001697853	6.567825e-07	0.1	0.001697853	5.862303e-07	0.1	0.001697853	3.7672446400000003e-06	0.1	0.001697853	1.336711e-07	0.1	0.001697853	1.006526e-07	0.1
0.001813081	4.449936365e-06	0.1	0.001813081	7.353436e-08	0.1	0.001813081	6.858196e-07	0.1	0.001813081	6.121482e-07	0.1	0.001813081	3.93379848e-06	0.1	0.001813081	1.395809e-07	0.1	0.001813081	1.051026e-07	0.1
0.001951354	4.1834673388439995e-06	0.1	0.001951354	7.7065e-08	0.1	0.001951354	7.187482e-07	0.1	0.001951354	6.415396e-07	0.1	0.001951354	4.12267437e-06	0.1	0.001951354	1.462827e-07	0.1	0.001951354	1.10149e-07	0.1
0.00218181	3.7743371389836e-06	0.1	0.00218181	8.248586e-08	0.1	0.00218181	7.693059e-07	0.1	0.00218181	6.866664e-07	0.1	0.00218181	4.41266828e-06	0.1	0.00218181	1.565724e-07	0.1	0.00218181	1.17897e-07	0.1
0.002472024	3.3155479344701997e-06	0.1	0.002472024	8.856471e-08	0.1	0.002472024	8.260004e-07	0.1	0.002472024	7.372707e-07	0.1	0.002472024	4.73786284e-06	0.1	0.002472024	1.681111e-07	0.1	0.002472024	1.265855e-07	0.1
0.002631641	3.0874387614642e-06	0.1	0.002631641	9.15871e-08	0.1	0.002631641	8.541888e-07	0.1	0.002631641	7.62431e-07	0.1	0.002631641	4.89954909e-06	0.1	0.002631641	1.738481e-07	0.1	0.002631641	1.309054e-07	0.1
0.002722249	2.9650053382146e-06	0.1	0.002722249	9.320932e-08	0.1	0.002722249	8.693184e-07	0.1	0.002722249	7.759354e-07	0.1	0.002722249	4.98633084e-06	0.1	0.002722249	1.769274e-07	0.1	0.002722249	1.33224e-07	0.1
0.002887014	2.7546740264147997e-06	0.1	0.002887014	9.599617e-08	0.1	0.002887014	8.9531e-07	0.1	0.002887014	7.991349e-07	0.1	0.002887014	5.135416080000001e-06	0.1	0.002887014	1.822173e-07	0.1	0.002887014	1.372072e-07	0.1
0.003169469	2.4282296333656e-06	0.1	0.003169469	1.003215e-07	0.1	0.003169469	9.356501e-07	0.1	0.003169469	8.351417e-07	0.1	0.003169469	5.366803100000001e-06	0.1	0.003169469	1.904275e-07	0.1	0.003169469	1.433894e-07	0.1
0.003451923	2.14047075192e-06	0.1	0.003451923	1.041342e-07	0.1	0.003451923	9.712097e-07	0.1	0.003451923	8.668814e-07	0.1	0.003451923	5.570770330000001e-06	0.1	0.003451923	1.976647e-07	0.1	0.003451923	1.48839e-07	0.1
0.00372373	1.8958072874244e-06	0.1	0.00372373	1.07376e-07	0.1	0.00372373	1.001444e-06	0.1	0.00372373	8.938678e-07	0.1	0.00372373	5.74419048e-06	0.1	0.00372373	2.038181e-07	0.1	0.00372373	1.534724e-07	0.1
0.004050177	1.638633125976e-06	0.1	0.004050177	1.107835e-07	0.1	0.004050177	1.033224e-06	0.1	0.004050177	9.222341e-07	0.1	0.004050177	5.92647867e-06	0.1	0.004050177	2.102861e-07	0.1	0.004050177	1.583427e-07	0.1
0.004376624	1.4163454882746e-06	0.1	0.004376624	1.137287e-07	0.1	0.004376624	1.060693e-06	0.1	0.004376624	9.467524e-07	0.1	0.004376624	6.08403828e-06	0.1	0.004376624	2.158768e-07	0.1	0.004376624	1.625524e-07	0.1
0.004703071	1.2242125553089e-06	0.1	0.004703071	1.162745e-07	0.1	0.004703071	1.084436e-06	0.1	0.004703071	9.679447e-07	0.1	0.004703071	6.22022471e-06	0.1	0.004703071	2.20709e-07	0.1	0.004703071	1.66191e-07	0.1
0.004835135	1.154100610784e-06	0.1	0.004835135	1.172035e-07	0.1	0.004835135	1.0931e-06	0.1	0.004835135	9.756779e-07	0.1	0.004835135	6.26992016e-06	0.1	0.004835135	2.224724e-07	0.1	0.004835135	1.675188e-07	0.1
0.004839587	1.1518086492896e-06	0.1	0.004839587	1.172339e-07	0.1	0.004839587	1.093383e-06	0.1	0.004839587	9.759308e-07	0.1	0.004839587	6.27154538e-06	0.1	0.004839587	2.225301e-07	0.1	0.004839587	1.675622e-07	0.1
0.004851461	1.1457177516184e-06	0.1	0.004851461	1.173146e-07	0.1	0.004851461	1.094136e-06	0.1	0.004851461	9.766027e-07	0.1	0.004851461	6.27586281e-06	0.1	0.004851461	2.226833e-07	0.1	0.004851461	1.676775e-07	0.1
0.004879165	1.1316299882968e-06	0.1	0.004879165	1.175012e-07	0.1	0.004879165	1.095877e-06	0.1	0.004879165	9.781565e-07	0.1	0.004879165	6.28584833e-06	0.1	0.004879165	2.230376e-07	0.1	0.004879165	1.679443e-07	0.1
0.004934575	1.1039724529512e-06	0.1	0.004934575	1.178677e-07	0.1	0.004934575	1.099294e-06	0.1	0.004934575	9.812072e-07	0.1	0.004934575	6.30545293e-06	0.1	0.004934575	2.237332e-07	0.1	0.004934575	1.684681e-07	0.1
0.005045393	1.0506682434066e-06	0.1	0.005045393	1.18574e-07	0.1	0.005045393	1.105882e-06	0.1	0.005045393	9.870866e-07	0.1	0.005045393	6.34323578e-06	0.1	0.005045393	2.250738e-07	0.1	0.005045393	1.694776e-07	0.1
0.005267031	9.5165651673306e-07	0.1	0.005267031	1.198858e-07	0.1	0.005267031	1.118117e-06	0.1	0.005267031	9.980076e-07	0.1	0.005267031	6.413416050000001e-06	0.1	0.005267031	2.27564e-07	0.1	0.005267031	1.713526e-07	0.1
0.005635736	8.07183277651e-07	0.1	0.005635736	1.218001e-07	0.1	0.005635736	1.13597e-06	0.1	0.005635736	1.013943e-06	0.1	0.005635736	6.5158201e-06	0.1	0.005635736	2.311976e-07	0.1	0.005635736	1.740887e-07	0.1
0.005981951	6.9155377422824e-07	0.1	0.005981951	1.233321e-07	0.1	0.005981951	1.150259e-06	0.1	0.005981951	1.026697e-06	0.1	0.005981951	6.59777968e-06	0.1	0.005981951	2.341057e-07	0.1	0.005981951	1.762784e-07	0.1
