Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
3.790006e-08	0.9898948700000001	0.1	3.790006e-08	0.0004711761	0.1	3.790006e-08	5.285633e-06	0.1	3.790006e-08	0.0007656739	0.1	3.790006e-08	0.0023525836000000003	0.1	3.790006e-08	0.00053614	0.1	3.790006e-08	1.252623e-08	0.1
5.043089e-08	0.98690098	0.1	5.043089e-08	0.0006255692	0.1	5.043089e-08	7.385857e-06	0.1	5.043089e-08	0.001072848	0.1	5.043089e-08	0.0031234874	0.1	5.043089e-08	0.0007118202	0.1	5.043089e-08	1.668338e-08	0.1
6.440842e-08	0.9835513100000001	0.1	6.440842e-08	0.0007969595	0.1	6.440842e-08	9.76436e-06	0.1	6.440842e-08	0.001439963	0.1	6.440842e-08	0.0039792689	0.1	6.440842e-08	0.0009068411	0.1	6.440842e-08	2.130459e-08	0.1
8.017789e-08	0.97976458	0.1	8.017789e-08	0.0009892696	0.1	8.017789e-08	1.246063e-05	0.1	8.017789e-08	0.001880329	0.1	8.017789e-08	0.0049395166	0.1	8.017789e-08	0.001125666	0.1	8.017789e-08	2.64934e-08	0.1
9.7142e-08	0.9756870200000001	0.1	9.7142e-08	0.001194899	0.1	9.7142e-08	1.535936e-05	0.1	9.7142e-08	0.002379692	0.1	9.7142e-08	0.0059662801000000005	0.1	9.7142e-08	0.001359647	0.1	9.7142e-08	3.204339e-08	0.1
1.141061e-07	0.9716103000000001	0.1	1.141061e-07	0.001399234	0.1	1.141061e-07	1.824889e-05	0.1	1.141061e-07	0.002900644	0.1	1.141061e-07	0.0069865865	0.1	1.141061e-07	0.001592155	0.1	1.141061e-07	3.755935e-08	0.1
1.25981e-07	0.96875953	0.1	1.25981e-07	0.001541499	0.1	1.25981e-07	2.026436e-05	0.1	1.25981e-07	0.003275844	0.1	1.25981e-07	0.0076969659	0.1	1.25981e-07	0.001754035	0.1	1.25981e-07	4.14001e-08	0.1
1.30222e-07	0.96774228	0.1	1.30222e-07	0.001592155	0.1	1.30222e-07	2.09826e-05	0.1	1.30222e-07	0.003411656	0.1	1.30222e-07	0.0079499084	0.1	1.30222e-07	0.001811675	0.1	1.30222e-07	4.276771e-08	0.1
1.381222e-07	0.96584881	0.1	1.381222e-07	0.001686302	0.1	1.381222e-07	2.231823e-05	0.1	1.381222e-07	0.003666923	0.1	1.381222e-07	0.0084200186	0.1	1.381222e-07	0.001918803	0.1	1.381222e-07	4.530955e-08	0.1
1.489183e-07	0.9632647099999999	0.1	1.489183e-07	0.00181451	0.1	1.489183e-07	2.413849e-05	0.1	1.489183e-07	0.004020073	0.1	1.489183e-07	0.0090602122	0.1	1.489183e-07	0.002064688	0.1	1.489183e-07	4.877113e-08	0.1
1.648503e-07	0.95946018	0.1	1.648503e-07	0.002002762	0.1	1.648503e-07	2.681378e-05	0.1	1.648503e-07	0.004548919	0.1	1.648503e-07	0.0100002271	0.1	1.648503e-07	0.002278895	0.1	1.648503e-07	5.385405e-08	0.1
1.837234e-07	0.95496908	0.1	1.837234e-07	0.002224315	0.1	1.837234e-07	2.996564e-05	0.1	1.837234e-07	0.005184835	0.1	1.837234e-07	0.0111065304	0.1	1.837234e-07	0.002530995	0.1	1.837234e-07	5.98364e-08	0.1
2.025965e-07	0.95049745	0.1	2.025965e-07	0.002444306	0.1	2.025965e-07	3.309824e-05	0.1	2.025965e-07	0.00582837	0.1	2.025965e-07	0.0122050462	0.1	2.025965e-07	0.002781318	0.1	2.025965e-07	6.577679e-08	0.1
2.214696e-07	0.9460475700000001	0.1	2.214696e-07	0.002662748	0.1	2.214696e-07	3.621118e-05	0.1	2.214696e-07	0.006477259	0.1	2.214696e-07	0.013295828	0.1	2.214696e-07	0.003029877	0.1	2.214696e-07	7.167555e-08	0.1
2.318498e-07	0.9436099200000001	0.1	2.318498e-07	0.002782236	0.1	2.318498e-07	3.791482e-05	0.1	2.318498e-07	0.006835749	0.1	2.318498e-07	0.0138924829	0.1	2.318498e-07	0.00316584	0.1	2.318498e-07	7.490224e-08	0.1
2.373235e-07	0.94232735	0.1	2.373235e-07	0.002845058	0.1	2.373235e-07	3.881075e-05	0.1	2.373235e-07	0.007025125	0.1	2.373235e-07	0.014206183	0.1	2.373235e-07	0.003237324	0.1	2.373235e-07	7.659873e-08	0.1
2.458189e-07	0.94034093	0.1	2.458189e-07	0.002942307	0.1	2.458189e-07	4.019792e-05	0.1	2.458189e-07	0.007319399	0.1	2.458189e-07	0.0146917941	0.1	2.458189e-07	0.003347981	0.1	2.458189e-07	7.922491e-08	0.1
2.605538e-07	0.93690747	0.1	2.605538e-07	0.003110254	0.1	2.605538e-07	4.259425e-05	0.1	2.605538e-07	0.007830527	0.1	2.605538e-07	0.0155304304	0.1	2.605538e-07	0.003539084	0.1	2.605538e-07	8.376035e-08	0.1
2.823117e-07	0.93186595	0.1	2.823117e-07	0.003356573	0.1	2.823117e-07	4.611023e-05	0.1	2.823117e-07	0.008585942	0.1	2.823117e-07	0.016760422799999997	0.1	2.823117e-07	0.003819365	0.1	2.823117e-07	9.041235e-08	0.1
2.955316e-07	0.9288197	0.1	2.955316e-07	0.003505268	0.1	2.955316e-07	4.823339e-05	0.1	2.955316e-07	0.009044776	0.1	2.955316e-07	0.0175029337	0.1	2.955316e-07	0.003988561	0.1	2.955316e-07	9.4428e-08	0.1
3.087516e-07	0.9257865700000001	0.1	3.087516e-07	0.003653239	0.1	3.087516e-07	5.034664e-05	0.1	3.087516e-07	0.009503163	0.1	3.087516e-07	0.018241821	0.1	3.087516e-07	0.004156933	0.1	3.087516e-07	9.842412e-08	0.1
3.292231e-07	0.9211157099999999	0.1	3.292231e-07	0.003880958	0.1	3.292231e-07	5.359956e-05	0.1	3.292231e-07	0.01021158	0.1	3.292231e-07	0.019378932	0.1	3.292231e-07	0.00441605	0.1	3.292231e-07	1.04574e-07	0.1
3.404824e-07	0.91856035	0.1	3.404824e-07	0.004005476	0.1	3.404824e-07	5.537858e-05	0.1	3.404824e-07	0.01060027	0.1	3.404824e-07	0.020000711	0.1	3.404824e-07	0.004557735	0.1	3.404824e-07	1.079368e-07	0.1
3.464619e-07	0.9172073	0.1	3.464619e-07	0.004071394	0.1	3.464619e-07	5.632046e-05	0.1	3.464619e-07	0.01080637	0.1	3.464619e-07	0.020329879	0.1	3.464619e-07	0.004632742	0.1	3.464619e-07	1.09717e-07	0.1
3.558878e-07	0.91507984	0.1	3.558878e-07	0.004175013	0.1	3.558878e-07	5.780113e-05	0.1	3.558878e-07	0.01113076	0.1	3.558878e-07	0.020847293	0.1	3.558878e-07	0.004750647	0.1	3.558878e-07	1.125155e-07	0.1
3.743015e-07	0.91094368	0.1	3.743015e-07	0.004376409	0.1	3.743015e-07	6.067931e-05	0.1	3.743015e-07	0.01176259	0.1	3.743015e-07	0.021852969	0.1	3.743015e-07	0.004979811	0.1	3.743015e-07	1.179545e-07	0.1
3.927152e-07	0.90683365	0.1	3.927152e-07	0.004576457	0.1	3.927152e-07	6.35386e-05	0.1	3.927152e-07	0.01239169	0.1	3.927152e-07	0.022851913999999997	0.1	3.927152e-07	0.005207442	0.1	3.927152e-07	1.233573e-07	0.1
4.11129e-07	0.9027497499999999	0.1	4.11129e-07	0.004775172	0.1	4.11129e-07	6.637912e-05	0.1	4.11129e-07	0.01301782	0.1	4.11129e-07	0.023844194000000003	0.1	4.11129e-07	0.005433554	0.1	4.11129e-07	1.28724e-07	0.1
4.295427e-07	0.89869207	0.1	4.295427e-07	0.004972565	0.1	4.295427e-07	6.920099e-05	0.1	4.295427e-07	0.01364079	0.1	4.295427e-07	0.02482988	0.1	4.295427e-07	0.005658163	0.1	4.295427e-07	1.34055e-07	0.1
4.494869e-07	0.89432651	0.1	4.494869e-07	0.005184889	0.1	4.494869e-07	7.223654e-05	0.1	4.494869e-07	0.0143118	0.1	4.494869e-07	0.025890127000000002	0.1	4.494869e-07	0.005899761	0.1	4.494869e-07	1.397893e-07	0.1
4.717269e-07	0.88949441	0.1	4.717269e-07	0.005419862	0.1	4.717269e-07	7.559613e-05	0.1	4.717269e-07	0.01505532	0.1	4.717269e-07	0.027063467	0.1	4.717269e-07	0.006167132	0.1	4.717269e-07	1.461354e-07	0.1
