Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.119891e-10	9.73145068452e-06	0.1	1.119891e-10	6.516338e-09	0.1	1.119891e-10	1.9400919e-07	0.1	1.119891e-10	9.74758e-11	0.1	1.119891e-10	2.827337e-08	0.1	1.119891e-10	3.9542325e-08	0.1	1.119891e-10	1.179403e-12	0.1
2.399549e-10	9.4335127205592e-06	0.1	2.399549e-10	1.374844e-08	0.1	2.399549e-10	4.0932853e-07	0.1	2.399549e-10	2.056585e-10	0.1	2.399549e-10	5.965233e-08	0.1	2.399549e-10	8.342803799999999e-08	0.1	2.399549e-10	2.488354e-12	0.1
5.369091e-10	8.776798475742399e-06	0.1	5.369091e-10	2.968947e-08	0.1	5.369091e-10	8.839365e-07	0.1	5.369091e-10	4.441152e-10	0.1	5.369091e-10	1.288179e-07	0.1	5.369091e-10	1.80161081e-07	0.1	5.369091e-10	5.373549e-12	0.1
1.071427e-09	7.7077746091038e-06	0.1	1.071427e-09	5.563889e-08	0.1	1.071427e-09	1.6565216e-06	0.1	1.071427e-09	8.322843e-10	0.1	1.071427e-09	2.414084e-07	0.1	1.071427e-09	3.3762693e-07	0.1	1.071427e-09	1.007018e-11	0.1
1.739125e-09	6.5534128437976e-06	0.1	1.739125e-09	8.365982e-08	0.1	1.739125e-09	2.4907813000000003e-06	0.1	1.739125e-09	1.25144e-09	0.1	1.739125e-09	3.629868e-07	0.1	1.739125e-09	5.0766304e-07	0.1	1.739125e-09	1.514174e-11	0.1
2.456016e-09	5.5057276386684e-06	0.1	2.456016e-09	1.090913e-07	0.1	2.456016e-09	3.2479451e-06	0.1	2.456016e-09	1.631861e-09	0.1	2.456016e-09	4.733299e-07	0.1	2.456016e-09	6.6198569e-07	0.1	2.456016e-09	1.974462e-11	0.1
3.289509e-09	4.4963188888731e-06	0.1	3.289509e-09	1.335936e-07	0.1	3.289509e-09	3.9774461e-06	0.1	3.289509e-09	1.998384e-09	0.1	3.289509e-09	5.796417e-07	0.1	3.289509e-09	8.106703300000001e-07	0.1	3.289509e-09	2.417934e-11	0.1
4.200736e-09	3.603266084306e-06	0.1	4.200736e-09	1.552716e-07	0.1	4.200736e-09	4.6228571e-06	0.1	4.200736e-09	2.322657e-09	0.1	4.200736e-09	6.736989e-07	0.1	4.200736e-09	9.422160600000001e-07	0.1	4.200736e-09	2.810287e-11	0.1
5.111964e-09	2.8875895249311e-06	0.1	5.111964e-09	1.726438e-07	0.1	5.111964e-09	5.1400782e-06	0.1	5.111964e-09	2.582524e-09	0.1	5.111964e-09	7.490746e-07	0.1	5.111964e-09	1.04763413e-06	0.1	5.111964e-09	3.124711e-11	0.1
6.023191e-09	2.314060545054e-06	0.1	6.023191e-09	1.865657e-07	0.1	6.023191e-09	5.5545688999999996e-06	0.1	6.023191e-09	2.790776e-09	0.1	6.023191e-09	8.094792e-07	0.1	6.023191e-09	1.13211489e-06	0.1	6.023191e-09	3.376685e-11	0.1
6.971484e-09	1.8378175999982e-06	0.1	6.971484e-09	1.98126e-07	0.1	6.971484e-09	5.898751700000001e-06	0.1	6.971484e-09	2.963704e-09	0.1	6.971484e-09	8.596376e-07	0.1	6.971484e-09	1.2022645800000002e-06	0.1	6.971484e-09	3.585917e-11	0.1
8.068041e-09	1.4079393716994998e-06	0.1	8.068041e-09	2.085608e-07	0.1	8.068041e-09	6.2094249e-06	0.1	8.068041e-09	3.119795e-09	0.1	8.068041e-09	9.049127e-07	0.1	8.068041e-09	1.26558546e-06	0.1	8.068041e-09	3.774779e-11	0.1
9.164598e-09	1.0786129194e-06	0.1	9.164598e-09	2.165549e-07	0.1	9.164598e-09	6.4474298e-06	0.1	9.164598e-09	3.239376e-09	0.1	9.164598e-09	9.395977e-07	0.1	9.164598e-09	1.31409474e-06	0.1	9.164598e-09	3.919465e-11	0.1
1.026115e-08	8.263182451320001e-07	0.1	1.026115e-08	2.226791e-07	0.1	1.026115e-08	6.6297636000000006e-06	0.1	1.026115e-08	3.330986e-09	0.1	1.026115e-08	9.661697e-07	0.1	1.026115e-08	1.35125765e-06	0.1	1.026115e-08	4.030308e-11	0.1
1.135771e-08	6.3303680990832e-07	0.1	1.135771e-08	2.273708e-07	0.1	1.135771e-08	6.7694492000000005e-06	0.1	1.135771e-08	3.401168e-09	0.1	1.135771e-08	9.865263e-07	0.1	1.135771e-08	1.37972786e-06	0.1	1.135771e-08	4.115225e-11	0.1
1.263715e-08	4.6388600441856e-07	0.1	1.263715e-08	2.314768e-07	0.1	1.263715e-08	6.8916954e-06	0.1	1.263715e-08	3.462588e-09	0.1	1.263715e-08	1.004341e-06	0.1	1.263715e-08	1.40464359e-06	0.1	1.263715e-08	4.189539e-11	0.1
1.396231e-08	3.3617750115130997e-07	0.1	1.396231e-08	2.345768e-07	0.1	1.396231e-08	6.9839904e-06	0.1	1.396231e-08	3.50896e-09	0.1	1.396231e-08	1.017792e-06	0.1	1.396231e-08	1.42345492e-06	0.1	1.396231e-08	4.245647e-11	0.1
1.528747e-08	2.4362734697987e-07	0.1	1.528747e-08	2.368233e-07	0.1	1.528747e-08	7.0508765e-06	0.1	1.528747e-08	3.542566e-09	0.1	1.528747e-08	1.027539e-06	0.1	1.528747e-08	1.43708657e-06	0.1	1.528747e-08	4.286308e-11	0.1
1.666708e-08	1.7423613110946998e-07	0.1	1.666708e-08	2.385077e-07	0.1	1.666708e-08	7.1010254e-06	0.1	1.666708e-08	3.567763e-09	0.1	1.666708e-08	1.034848e-06	0.1	1.666708e-08	1.44730795e-06	0.1	1.666708e-08	4.316794e-11	0.1
1.826445e-08	1.1818676447447e-07	0.1	1.826445e-08	2.398683e-07	0.1	1.826445e-08	7.1415326e-06	0.1	1.826445e-08	3.588115e-09	0.1	1.826445e-08	1.040751e-06	0.1	1.826445e-08	1.45556473e-06	0.1	1.826445e-08	4.341419e-11	0.1
