Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.541656e-13	9.842659572420001e-06	0.1	3.541656e-13	1.5622196000000002e-07	0.1	3.541656e-13	1.477294e-12	0.1	3.541656e-13	1.477293e-10	0.1	3.541656e-13	5.8877625e-10	0.1	3.541656e-13	1.930472e-10	0.1	3.541656e-13	5.602295e-15	0.1
9.330258e-13	9.59096608938e-06	0.1	9.330258e-13	4.0628542999999996e-07	0.1	9.330258e-13	3.84199e-12	0.1	9.330258e-13	3.841986e-10	0.1	9.330258e-13	1.5312268000000001e-09	0.1	9.330258e-13	5.020566e-10	0.1	9.330258e-13	1.456985e-14	0.1
2.237682e-12	9.04703752872e-06	0.1	2.237682e-12	9.4669014e-07	0.1	2.237682e-12	8.952279e-12	0.1	2.237682e-12	8.952256e-10	0.1	2.237682e-12	3.5679279e-09	0.1	2.237682e-12	1.169848e-09	0.1	2.237682e-12	3.394937e-14	0.1
4.627818e-12	8.12932070598e-06	0.1	4.627818e-12	1.8584631e-06	0.1	4.627818e-12	1.757442e-11	0.1	4.627818e-12	1.757433e-09	0.1	4.627818e-12	7.0042596e-09	0.1	4.627818e-12	2.296548e-09	0.1	4.627818e-12	6.664659e-14	0.1
6.676506e-12	7.41716782758e-06	0.1	6.676506e-12	2.5660032999999998e-06	0.1	6.676506e-12	2.426529e-11	0.1	6.676506e-12	2.426509e-09	0.1	6.676506e-12	9.6708675e-09	0.1	6.676506e-12	3.170872e-09	0.1	6.676506e-12	9.201977e-14	0.1
8.73909e-12	6.7631943673800005e-06	0.1	8.73909e-12	3.2157411e-06	0.1	8.73909e-12	3.040958e-11	0.1	8.73909e-12	3.040925e-09	0.1	8.73909e-12	1.2119625e-08	0.1	8.73909e-12	3.973768e-09	0.1	8.73909e-12	1.153201e-13	0.1
1.166809e-11	5.932351675890001e-06	0.1	1.166809e-11	4.041202e-06	0.1	1.166809e-11	3.821569e-11	0.1	1.166809e-11	3.821513e-09	0.1	1.166809e-11	1.5230657e-08	0.1	1.166809e-11	4.99381e-09	0.1	1.166809e-11	1.44922e-13	0.1
1.593069e-11	4.90211497836e-06	0.1	1.593069e-11	5.0647652e-06	0.1	1.593069e-11	4.789533e-11	0.1	1.593069e-11	4.789435e-09	0.1	1.593069e-11	1.9088314e-08	0.1	1.593069e-11	6.258652e-09	0.1	1.593069e-11	1.816282e-13	0.1
2.019329e-11	4.05079349166e-06	0.1	2.019329e-11	5.9105728e-06	0.1	2.019329e-11	5.589412e-11	0.1	2.019329e-11	5.589264e-09	0.1	2.019329e-11	2.2276029e-08	0.1	2.019329e-11	7.303837e-09	0.1	2.019329e-11	2.119598e-13	0.1
2.644032e-11	3.06287537094e-06	0.1	2.644032e-11	6.8920907e-06	0.1	2.644032e-11	6.517663e-11	0.1	2.644032e-11	6.517427e-09	0.1	2.644032e-11	2.5975221e-08	0.1	2.644032e-11	8.516723e-09	0.1	2.644032e-11	2.471581e-13	0.1
3.268735e-11	2.31589384083e-06	0.1	3.268735e-11	7.6342343e-06	0.1	3.268735e-11	7.219564e-11	0.1	3.268735e-11	7.21923e-09	0.1	3.268735e-11	2.8772238999999998e-08	0.1	3.268735e-11	9.433807e-09	0.1	3.268735e-11	2.737722e-13	0.1
