Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	0.9999999942000001	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
4.173112e-11	1.000000112	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1	4.173112e-11	0.0	0.1
1.695257e-10	0.9999999732	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1	1.695257e-10	0.0	0.1
3.474121e-10	1.0000000637000002	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1	3.474121e-10	0.0	0.1
5.928285e-10	0.9999999455	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1	5.928285e-10	0.0	0.1
8.894478e-10	0.9999999719	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1	8.894478e-10	0.0	0.1
1.1985e-09	0.9999999596	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1	1.1985e-09	0.0	0.1
1.557281e-09	1.0000000035	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1	1.557281e-09	0.0	0.1
2.000305e-09	1.0000001256	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1	2.000305e-09	0.0	0.1
2.545634e-09	1.0000001075	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1	2.545634e-09	0.0	0.1
