Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
102.791	9.883271166300001e-06	0.1	102.791	8.270019e-08	0.1	102.791	2.014663e-08	0.1	102.791	1.378446e-08	0.1
290.9401	9.673303298649901e-06	0.1	290.9401	2.315844e-07	0.1	290.9401	5.641637e-08	0.1	290.9401	3.860047e-08	0.1
605.7827	9.3318818138346e-06	0.1	605.7827	4.736812e-07	0.1	605.7827	1.153937e-07	0.1	605.7827	7.895316e-08	0.1
1130.52	8.7894125891584e-06	0.1	1130.52	8.583368e-07	0.1	1130.52	2.090998e-07	0.1	1130.52	1.430675e-07	0.1
2160.566	7.814557164816002e-06	0.1	2160.566	1.549593e-06	0.1	2160.566	3.77497e-07	0.1	2160.566	2.58286e-07	0.1
3529.562	6.684182473184001e-06	0.1	3529.562	2.351124e-06	0.1	3529.562	5.727584e-07	0.1	3529.562	3.918852e-07	0.1
5124.525	5.571754038467899e-06	0.1	5124.525	3.139931e-06	0.1	5124.525	7.649199e-07	0.1	5124.525	5.233635e-07	0.1
7051.798	4.4716141286744e-06	0.1	7051.798	3.920025e-06	0.1	7051.798	9.549589e-07	0.1	7051.798	6.533895e-07	0.1
9477.536	3.3902346557275e-06	0.1	9477.536	4.686816e-06	0.1	9477.536	1.141757e-06	0.1	9477.536	7.811983e-07	0.1
11903.27	2.5703676411322e-06	0.1	11903.27	5.268173e-06	0.1	11903.27	1.283382e-06	0.1	11903.27	8.780988e-07	0.1
14329.01	1.9487710298215e-06	0.1	14329.01	5.708939e-06	0.1	14329.01	1.390757e-06	0.1	14329.01	9.515657e-07	0.1
16754.75	1.4774965310625e-06	0.1	16754.75	6.043114e-06	0.1	16754.75	1.472166e-06	0.1	16754.75	1.007266e-06	0.1
19180.49	1.120190885417e-06	0.1	19180.49	6.296475e-06	0.1	19180.49	1.533887e-06	0.1	19180.49	1.049496e-06	0.1
21606.23	8.4929301384174e-07	0.1	21606.23	6.488565e-06	0.1	21606.23	1.580682e-06	0.1	21606.23	1.081514e-06	0.1
24031.96	6.4390702227696e-07	0.1	24031.96	6.634202e-06	0.1	24031.96	1.616161e-06	0.1	24031.96	1.105788e-06	0.1
26457.7	4.8818995108864e-07	0.1	26457.7	6.744619e-06	0.1	26457.7	1.64306e-06	0.1	26457.7	1.124193e-06	0.1
29088.18	3.6158147169791997e-07	0.1	29088.18	6.834396e-06	0.1	29088.18	1.66493e-06	0.1	29088.18	1.139157e-06	0.1
32025.78	2.5858379008512e-07	0.1	32025.78	6.90743e-06	0.1	32025.78	1.682722e-06	0.1	32025.78	1.15133e-06	0.1
34963.37	1.8492521443396e-07	0.1	34963.37	6.95966e-06	0.1	34963.37	1.695446e-06	0.1	34963.37	1.160036e-06	0.1
37900.96	1.3224869396984e-07	0.1	37900.96	6.997013e-06	0.1	37900.96	1.704545e-06	0.1	37900.96	1.166262e-06	0.1
