Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
4.372839e-11	9.7019960157216e-06	0.1	4.372839e-11	3.915965e-08	0.1	4.372839e-11	5.81585e-09	0.1	4.372839e-11	1.6476e-10	0.1	4.372839e-11	1.563916e-07	0.1	4.372839e-11	7.735126e-08	0.1	4.372839e-11	1.008108e-09	0.1
9.339062e-11	9.3936243661536e-06	0.1	9.339062e-11	8.230386e-08	0.1	9.339062e-11	1.222316e-08	0.1	9.339062e-11	3.462748e-10	0.1	9.339062e-11	3.286822e-07	0.1	9.339062e-11	1.625737e-07	0.1	9.339062e-11	2.118744e-09	0.1
2.091577e-10	8.712337908331999e-06	0.1	2.091577e-10	1.776302e-07	0.1	2.091577e-10	2.637884e-08	0.1	2.091577e-10	7.472908e-10	0.1	2.091577e-10	7.093022e-07	0.1	2.091577e-10	3.508736e-07	0.1	2.091577e-10	4.572488e-09	0.1
4.175384e-10	7.608231658646401e-06	0.1	4.175384e-10	3.321422e-07	0.1	4.175384e-10	4.931978e-08	0.1	4.175384e-10	1.397171e-09	0.1	4.175384e-10	1.326075e-06	0.1	4.175384e-10	6.560909e-07	0.1	4.175384e-10	8.549122e-09	0.1
6.177857e-10	6.679391046257999e-06	0.1	6.177857e-10	4.621514e-07	0.1	6.177857e-10	6.861899e-08	0.1	6.177857e-10	1.943874e-09	0.1	6.177857e-10	1.844871e-06	0.1	6.177857e-10	9.129135e-07	0.1	6.177857e-10	1.189455e-08	0.1
7.71103e-10	6.045703759409299e-06	0.1	7.71103e-10	5.50862e-07	0.1	7.71103e-10	8.178554e-08	0.1	7.71103e-10	2.316844e-09	0.1	7.71103e-10	2.198772e-06	0.1	7.71103e-10	1.088158e-06	0.1	7.71103e-10	1.417693e-08	0.1
9.820275e-10	5.2710511816458e-06	0.1	9.820275e-10	6.59323e-07	0.1	9.820275e-10	9.788099e-08	0.1	9.820275e-10	2.772772e-09	0.1	9.820275e-10	2.631353e-06	0.1	9.820275e-10	1.302424e-06	0.1	9.820275e-10	1.696707e-08	0.1
1.279852e-09	4.3433501914494e-06	0.1	1.279852e-09	7.892388e-07	0.1	1.279852e-09	1.171564e-07	0.1	1.279852e-09	3.318762e-09	0.1	1.279852e-09	3.149325e-06	0.1	1.279852e-09	1.559081e-06	0.1	1.279852e-09	2.030852e-08	0.1
1.686423e-09	3.3348339610664e-06	0.1	1.686423e-09	9.305082e-07	0.1	1.686423e-09	1.381108e-07	0.1	1.686423e-09	3.912292e-09	0.1	1.686423e-09	3.712317e-06	0.1	1.686423e-09	1.838179e-06	0.1	1.686423e-09	2.394111e-08	0.1
2.092994e-09	2.5606144708892002e-06	0.1	2.092994e-09	1.038988e-06	0.1	2.092994e-09	1.54197e-07	0.1	2.092994e-09	4.367915e-09	0.1	2.092994e-09	4.144432e-06	0.1	2.092994e-09	2.052504e-06	0.1	2.092994e-09	2.672985e-08	0.1
2.499566e-09	1.9662243633676804e-06	0.1	2.499566e-09	1.122291e-06	0.1	2.499566e-09	1.665469e-07	0.1	2.499566e-09	4.717698e-09	0.1	2.499566e-09	4.476123e-06	0.1	2.499566e-09	2.217094e-06	0.1	2.499566e-09	2.887089e-08	0.1
2.906137e-09	1.5098664934449598e-06	0.1	2.906137e-09	1.186264e-06	0.1	2.906137e-09	1.760287e-07	0.1	2.906137e-09	4.986244e-09	0.1	2.906137e-09	4.730748e-06	0.1	2.906137e-09	2.343494e-06	0.1	2.906137e-09	3.051475e-08	0.1
3.312708e-09	1.15946902111572e-06	0.1	3.312708e-09	1.235393e-06	0.1	3.312708e-09	1.83309e-07	0.1	3.312708e-09	5.192431e-09	0.1	3.312708e-09	4.926224e-06	0.1	3.312708e-09	2.440569e-06	0.1	3.312708e-09	3.177696e-08	0.1
3.719279e-09	8.904169923708001e-07	0.1	3.719279e-09	1.273123e-06	0.1	3.719279e-09	1.888991e-07	0.1	3.719279e-09	5.350747e-09	0.1	3.719279e-09	5.076302e-06	0.1	3.719279e-09	2.515123e-06	0.1	3.719279e-09	3.274616e-08	0.1
4.15902e-09	6.692472644774999e-07	0.1	4.15902e-09	1.304144e-06	0.1	4.15902e-09	1.934944e-07	0.1	4.15902e-09	5.480885e-09	0.1	4.15902e-09	5.199657e-06	0.1	4.15902e-09	2.576421e-06	0.1	4.15902e-09	3.354289e-08	0.1
4.648514e-09	4.870395444035001e-07	0.1	4.648514e-09	1.329705e-06	0.1	4.648514e-09	1.972801e-07	0.1	4.648514e-09	5.588096e-09	0.1	4.648514e-09	5.301271e-06	0.1	4.648514e-09	2.62693e-06	0.1	4.648514e-09	3.419928e-08	0.1
5.138009e-09	3.5445063591533e-07	0.1	5.138009e-09	1.348308e-06	0.1	5.138009e-09	2.00035e-07	0.1	5.138009e-09	5.666109e-09	0.1	5.138009e-09	5.375205e-06	0.1	5.138009e-09	2.663691e-06	0.1	5.138009e-09	3.467693e-08	0.1
5.627504e-09	2.5796428637184e-07	0.1	5.627504e-09	1.361847e-06	0.1	5.627504e-09	2.020397e-07	0.1	5.627504e-09	5.722879e-09	0.1	5.627504e-09	5.429003e-06	0.1	5.627504e-09	2.690447e-06	0.1	5.627504e-09	3.502453e-08	0.1
6.197035e-09	1.7824331512584098e-07	0.1	6.197035e-09	1.373036e-06	0.1	6.197035e-09	2.03696e-07	0.1	6.197035e-09	5.769784e-09	0.1	6.197035e-09	5.473449e-06	0.1	6.197035e-09	2.712557e-06	0.1	6.197035e-09	3.531174e-08	0.1
6.786577e-09	1.21573799576817e-07	0.1	6.786577e-09	1.38099e-06	0.1	6.786577e-09	2.048735e-07	0.1	6.786577e-09	5.803126e-09	0.1	6.786577e-09	5.505041e-06	0.1	6.786577e-09	2.728276e-06	0.1	6.786577e-09	3.55159e-08	0.1
