Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
1.887514e-11	9.7707123148089e-06	0.1	1.887514e-11	1.407165e-118	0.1	1.887514e-11	1.407165e-118	0.1	1.887514e-11	2.13275e-10	0.1	1.887514e-11	1.407165e-118	0.1	1.887514e-11	2.118174e-08	0.1	1.887514e-11	8.317422e-12	0.1	1.887514e-11	3.924548e-08	0.1	1.887514e-11	3.597082e-08	0.1	1.887514e-11	1.15943e-07	0.1	1.887514e-11	3.260739e-10	0.1	1.887514e-11	1.629642e-08	0.1	1.887514e-11	4.079848e-12	0.1
4.030351e-11	9.5172819227342e-06	0.1	4.030351e-11	3.476983e-118	0.1	4.030351e-11	3.476983e-118	0.1	4.030351e-11	4.529565e-10	0.1	4.030351e-11	3.476983e-118	0.1	4.030351e-11	4.49263e-08	0.1	4.030351e-11	1.809963e-11	0.1	4.030351e-11	8.298092e-08	0.1	4.030351e-11	7.768484e-08	0.1	4.030351e-11	2.417486e-07	0.1	4.030351e-11	6.914195e-10	0.1	4.030351e-11	3.410943e-08	0.1	4.030351e-11	8.538924e-12	0.1
9.022047e-11	8.9536848807088e-06	0.1	9.022047e-11	1.020899e-117	0.1	9.022047e-11	1.020899e-117	0.1	9.022047e-11	1.001227e-09	0.1	9.022047e-11	1.020899e-117	0.1	9.022047e-11	9.900875e-08	0.1	9.022047e-11	4.217019e-11	0.1	9.022047e-11	1.815872e-07	0.1	9.022047e-11	1.781307e-07	0.1	9.022047e-11	5.12022e-07	0.1	9.022047e-11	1.522858e-09	0.1	9.022047e-11	7.28895e-08	0.1	9.022047e-11	1.824515e-11	0.1
1.80071e-10	8.027004110137001e-06	0.1	1.80071e-10	2.883375e-117	0.1	1.80071e-10	2.883375e-117	0.1	1.80071e-10	1.952796e-09	0.1	1.80071e-10	2.883375e-117	0.1	1.80071e-10	1.92128e-07	0.1	1.80071e-10	8.933952e-11	0.1	1.80071e-10	3.481408e-07	0.1	1.80071e-10	3.684844e-07	0.1	1.80071e-10	9.252911e-07	0.1	1.80071e-10	2.952224e-09	0.1	1.80071e-10	1.338399e-07	0.1	1.80071e-10	3.349739e-11	0.1
2.665395e-10	7.231489729573e-06	0.1	2.665395e-10	5.427869e-117	0.1	2.665395e-10	5.427869e-117	0.1	2.665395e-10	2.826118e-09	0.1	2.665395e-10	5.427869e-117	0.1	2.665395e-10	2.767937e-07	0.1	2.665395e-10	1.383625e-10	0.1	2.665395e-10	4.96116e-07	0.1	2.665395e-10	5.602529e-07	0.1	2.665395e-10	1.245134e-06	0.1	2.665395e-10	4.249516e-09	0.1	2.665395e-10	1.828764e-07	0.1	2.665395e-10	4.576767e-11	0.1
3.3296e-10	6.677904538826e-06	0.1	3.3296e-10	7.857343e-117	0.1	3.3296e-10	7.857343e-117	0.1	3.3296e-10	3.469144e-09	0.1	3.3296e-10	7.857343e-117	0.1	3.3296e-10	3.386663e-07	0.1	3.3296e-10	1.77793e-10	0.1	3.3296e-10	6.022224e-07	0.1	3.3296e-10	7.114079e-07	0.1	3.3296e-10	1.445963e-06	0.1	3.3296e-10	5.196238e-09	0.1	3.3296e-10	2.14867e-07	0.1	3.3296e-10	5.377402e-11	0.1
4.243963e-10	5.9890519272726e-06	0.1	4.243963e-10	1.184129e-116	0.1	4.243963e-10	1.184129e-116	0.1	4.243963e-10	4.315627e-09	0.1	4.243963e-10	1.184129e-116	0.1	4.243963e-10	4.195356e-07	0.1	4.243963e-10	2.338137e-10	0.1	4.243963e-10	7.383796e-07	0.1	4.243963e-10	9.227097e-07	0.1	4.243963e-10	1.667441e-06	0.1	4.243963e-10	6.432042e-09	0.1	4.243963e-10	2.517711e-07	0.1	4.243963e-10	6.301433e-11	0.1
5.53299e-10	5.1448217469036005e-06	0.1	5.53299e-10	1.8638e-116	0.1	5.53299e-10	1.8638e-116	0.1	5.53299e-10	5.434953e-09	0.1	5.53299e-10	1.8638e-116	0.1	5.53299e-10	5.254991e-07	0.1	5.53299e-10	3.147147e-10	0.1	5.53299e-10	9.125619e-07	0.1	5.53299e-10	1.222638e-06	0.1	5.53299e-10	1.888894e-06	0.1	5.53299e-10	8.048778e-09	0.1	5.53299e-10	2.916558e-07	0.1	5.53299e-10	7.301324e-11	0.1
7.290199e-10	4.194783306086399e-06	0.1	7.290199e-10	2.993801e-116	0.1	7.290199e-10	2.993801e-116	0.1	7.290199e-10	6.827849e-09	0.1	7.290199e-10	2.993801e-116	0.1	7.290199e-10	6.558876e-07	0.1	7.290199e-10	4.255578e-10	0.1	7.290199e-10	1.120527e-06	0.1	7.290199e-10	1.626664e-06	0.1	7.290199e-10	2.057349e-06	0.1	7.290199e-10	1.003462e-08	0.1	7.290199e-10	3.273722e-07	0.1	7.290199e-10	8.199834e-11	0.1
9.047409e-10	3.4322953498646996e-06	0.1	9.047409e-10	4.334163e-116	0.1	9.047409e-10	4.334163e-116	0.1	9.047409e-10	8.077262e-09	0.1	9.047409e-10	4.334163e-116	0.1	9.047409e-10	7.715198e-07	0.1	9.047409e-10	5.339009e-10	0.1	9.047409e-10	1.299291e-06	0.1	9.047409e-10	2.016365e-06	0.1	9.047409e-10	2.113569e-06	0.1	9.047409e-10	1.179294e-08	0.1	9.047409e-10	3.464313e-07	0.1	9.047409e-10	8.684046e-11	0.1
1.080462e-09	2.8186068208205998e-06	0.1	1.080462e-09	5.860718e-116	0.1	1.080462e-09	5.860718e-116	0.1	1.080462e-09	9.194599e-09	0.1	1.080462e-09	5.860718e-116	0.1	1.080462e-09	8.739087e-07	0.1	1.080462e-09	6.374149e-10	0.1	1.080462e-09	1.453302e-06	0.1	1.080462e-09	2.385462e-06	0.1	1.080462e-09	2.092337e-06	0.1	1.080462e-09	1.334816e-08	0.1	1.080462e-09	3.530844e-07	0.1	1.080462e-09	8.859913e-11	0.1
1.256183e-09	2.3232097776251e-06	0.1	1.256183e-09	7.551867e-116	0.1	1.256183e-09	7.551867e-116	0.1	1.256183e-09	1.019132e-08	0.1	1.256183e-09	7.551867e-116	0.1	1.256183e-09	9.644538e-07	0.1	1.256183e-09	7.346635e-10	0.1	1.256183e-09	1.586269e-06	0.1	1.256183e-09	2.730296e-06	0.1	1.256183e-09	2.019364e-06	0.1	1.256183e-09	1.472258e-08	0.1	1.256183e-09	3.506478e-07	0.1	1.256183e-09	8.809806e-11	0.1
1.431904e-09	1.9220525532012e-06	0.1	1.431904e-09	9.38836e-116	0.1	1.431904e-09	9.38836e-116	0.1	1.431904e-09	1.10786e-08	0.1	1.431904e-09	9.38836e-116	0.1	1.431904e-09	1.044437e-06	0.1	1.431904e-09	8.248543e-10	0.1	1.431904e-09	1.701296e-06	0.1	1.431904e-09	3.049082e-06	0.1	1.431904e-09	1.913491e-06	0.1	1.431904e-09	1.593638e-08	0.1	1.431904e-09	3.416977e-07	0.1	1.431904e-09	8.597539e-11	0.1
1.607625e-09	1.5961477381856e-06	0.1	1.607625e-09	1.135309e-115	0.1	1.607625e-09	1.135309e-115	0.1	1.607625e-09	1.186708e-08	0.1	1.607625e-09	1.135309e-115	0.1	1.607625e-09	1.115026e-06	0.1	1.607625e-09	9.07652e-10	0.1	1.607625e-09	1.800988e-06	0.1	1.607625e-09	3.341352e-06	0.1	1.607625e-09	1.788384e-06	0.1	1.607625e-09	1.700777e-08	0.1	1.607625e-09	3.28225e-07	0.1	1.607625e-09	8.272322e-11	0.1
1.79056e-09	1.3206775291810002e-06	0.1	1.79056e-09	1.351838e-115	0.1	1.79056e-09	1.351838e-115	0.1	1.79056e-09	1.259372e-08	0.1	1.79056e-09	1.351838e-115	0.1	1.79056e-09	1.179664e-06	0.1	1.79056e-09	9.859787e-10	0.1	1.79056e-09	1.890841e-06	0.1	1.79056e-09	3.617925e-06	0.1	1.79056e-09	1.648201e-06	0.1	1.79056e-09	1.798937e-08	0.1	1.79056e-09	3.110366e-07	0.1	1.79056e-09	7.854283e-11	0.1
2.002353e-09	1.0659160516653e-06	0.1	2.002353e-09	1.615847e-115	0.1	2.002353e-09	1.615847e-115	0.1	2.002353e-09	1.332842e-08	0.1	2.002353e-09	1.615847e-115	0.1	2.002353e-09	1.244603e-06	0.1	2.002353e-09	1.066939e-09	0.1	2.002353e-09	1.979798e-06	0.1	2.002353e-09	3.904386e-06	0.1	2.002353e-09	1.483065e-06	0.1	2.002353e-09	1.897658e-08	0.1	2.002353e-09	2.887825e-07	0.1	2.002353e-09	7.310355e-11	0.1
2.214145e-09	8.6485918905416e-07	0.1	2.214145e-09	1.892208e-115	0.1	2.214145e-09	1.892208e-115	0.1	2.214145e-09	1.396273e-08	0.1	2.214145e-09	1.892208e-115	0.1	2.214145e-09	1.300314e-06	0.1	2.214145e-09	1.13806e-09	0.1	2.214145e-09	2.055135e-06	0.1	2.214145e-09	4.157058e-06	0.1	2.214145e-09	1.322241e-06	0.1	2.214145e-09	1.98249e-08	0.1	2.214145e-09	2.653986e-07	0.1	2.214145e-09	6.736549e-11	0.1
2.425938e-09	7.053390617134501e-07	0.1	2.425938e-09	2.179156e-115	0.1	2.425938e-09	2.179156e-115	0.1	2.425938e-09	1.450976e-08	0.1	2.425938e-09	2.179156e-115	0.1	2.425938e-09	1.348073e-06	0.1	2.425938e-09	1.200113e-09	0.1	2.425938e-09	2.119062e-06	0.1	2.425938e-09	4.378836e-06	0.1	2.425938e-09	1.170446e-06	0.1	2.425938e-09	2.055376e-08	0.1	2.425938e-09	2.419197e-07	0.1	2.425938e-09	6.158432e-11	0.1
2.663181e-09	5.646175142664e-07	0.1	2.663181e-09	2.511289e-115	0.1	2.663181e-09	2.511289e-115	0.1	2.663181e-09	1.503315e-08	0.1	2.663181e-09	2.511289e-115	0.1	2.663181e-09	1.393491e-06	0.1	2.663181e-09	1.259889e-09	0.1	2.663181e-09	2.179367e-06	0.1	2.663181e-09	4.594308e-06	0.1	2.663181e-09	1.014258e-06	0.1	2.663181e-09	2.124899e-08	0.1	2.663181e-09	2.163657e-07	0.1	2.663181e-09	5.527032e-11	0.1
2.91739e-09	4.477438882245e-07	0.1	2.91739e-09	2.877747e-115	0.1	2.91739e-09	2.877747e-115	0.1	2.91739e-09	1.550466e-08	0.1	2.91739e-09	2.877747e-115	0.1	2.91739e-09	1.434136e-06	0.1	2.91739e-09	1.313827e-09	0.1	2.91739e-09	2.233014e-06	0.1	2.91739e-09	4.791108e-06	0.1	2.91739e-09	8.647297e-07	0.1	2.91739e-09	2.187376e-08	0.1	2.91739e-09	1.905344e-07	0.1	2.91739e-09	4.886349e-11	0.1
3.1716e-09	3.573098184332e-07	0.1	3.1716e-09	3.253314e-115	0.1	3.1716e-09	3.253314e-115	0.1	3.1716e-09	1.589836e-08	0.1	3.1716e-09	3.253314e-115	0.1	3.1716e-09	1.467836e-06	0.1	3.1716e-09	1.358666e-09	0.1	3.1716e-09	2.277351e-06	0.1	3.1716e-09	4.95736e-06	0.1	3.1716e-09	7.33731e-07	0.1	3.1716e-09	2.239459e-08	0.1	3.1716e-09	1.66726e-07	0.1	3.1716e-09	4.293437e-11	0.1
3.456948e-09	2.792973122115e-07	0.1	3.456948e-09	3.683806e-115	0.1	3.456948e-09	3.683806e-115	0.1	3.456948e-09	1.626326e-08	0.1	3.456948e-09	3.683806e-115	0.1	3.456948e-09	1.498823e-06	0.1	3.456948e-09	1.399746e-09	0.1	3.456948e-09	2.318109e-06	0.1	3.456948e-09	5.113001e-06	0.1	3.456948e-09	6.075605e-07	0.1	3.456948e-09	2.287689e-08	0.1	3.456948e-09	1.426431e-07	0.1	3.456948e-09	3.690993e-11	0.1
3.763055e-09	2.1603089778928002e-07	0.1	3.763055e-09	4.154126e-115	0.1	3.763055e-09	4.154126e-115	0.1	3.763055e-09	1.65804e-08	0.1	3.763055e-09	4.154126e-115	0.1	3.763055e-09	1.525495e-06	0.1	3.763055e-09	1.434698e-09	0.1	3.763055e-09	2.353308e-06	0.1	3.763055e-09	5.249503e-06	0.1	3.763055e-09	4.943855e-07	0.1	3.763055e-09	2.329608e-08	0.1	3.763055e-09	1.199477e-07	0.1	3.763055e-09	3.120324e-11	0.1
