Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.297191e-11	2.26779366285409e-06	0.1	1.297191e-11	7.803199e-08	0.1	1.297191e-11	7.031991099999999e-06	0.1	1.297191e-11	1.219748e-09	0.1	1.297191e-11	2.849563e-07	0.1	1.297191e-11	1.257695e-07	0.1	1.297191e-11	4.054043e-11	0.1
1.522966e-11	1.7531002113432601e-06	0.1	1.522966e-11	8.326037e-08	0.1	1.522966e-11	7.5029331e-06	0.1	1.522966e-11	1.301156e-09	0.1	1.522966e-11	3.038266e-07	0.1	1.522966e-11	1.341969e-07	0.1	1.522966e-11	4.325404e-11	0.1
1.748741e-11	1.355250962316356e-06	0.1	1.748741e-11	8.730266e-08	0.1	1.748741e-11	7.867009599999999e-06	0.1	1.748741e-11	1.364058e-09	0.1	1.748741e-11	3.183861e-07	0.1	1.748741e-11	1.407126e-07	0.1	1.748741e-11	4.535168e-11	0.1
1.974516e-11	1.047712566227624e-06	0.1	1.974516e-11	9.042797e-08	0.1	1.974516e-11	8.1484743e-06	0.1	1.974516e-11	1.412667e-09	0.1	1.974516e-11	3.296225e-07	0.1	1.974516e-11	1.457502e-07	0.1	1.974516e-11	4.697322e-11	0.1
2.200292e-11	8.09976906134028e-07	0.1	2.200292e-11	9.284433e-08	0.1	2.200292e-11	8.3660761e-06	0.1	2.200292e-11	1.450235e-09	0.1	2.200292e-11	3.382964e-07	0.1	2.200292e-11	1.496451e-07	0.1	2.200292e-11	4.822675e-11	0.1
2.463188e-11	6.00254284562788e-07	0.1	2.463188e-11	9.497631e-08	0.1	2.463188e-11	8.5580563e-06	0.1	2.463188e-11	1.483373e-09	0.1	2.463188e-11	3.459383e-07	0.1	2.463188e-11	1.530817e-07	0.1	2.463188e-11	4.93326e-11	0.1
2.735365e-11	4.40162640498952e-07	0.1	2.735365e-11	9.660402e-08	0.1	2.735365e-11	8.7046192e-06	0.1	2.735365e-11	1.50867e-09	0.1	2.735365e-11	3.51765e-07	0.1	2.735365e-11	1.557054e-07	0.1	2.735365e-11	5.017679e-11	0.1
3.007542e-11	3.2277444526698796e-07	0.1	3.007542e-11	9.779772e-08	0.1	3.007542e-11	8.8120949e-06	0.1	3.007542e-11	1.527225e-09	0.1	3.007542e-11	3.560337e-07	0.1	3.007542e-11	1.576296e-07	0.1	3.007542e-11	5.079581e-11	0.1
3.279719e-11	2.36696691288992e-07	0.1	3.279719e-11	9.867313e-08	0.1	3.279719e-11	8.890910900000002e-06	0.1	3.279719e-11	1.540838e-09	0.1	3.279719e-11	3.59162e-07	0.1	3.279719e-11	1.590407e-07	0.1	3.279719e-11	5.124973e-11	0.1
3.609101e-11	1.6262263243061998e-07	0.1	3.609101e-11	9.942656e-08	0.1	3.609101e-11	8.958741e-06	0.1	3.609101e-11	1.552564e-09	0.1	3.609101e-11	3.618534e-07	0.1	3.609101e-11	1.602552e-07	0.1	3.609101e-11	5.164037e-11	0.1
3.938484e-11	1.11731925622218e-07	0.1	3.938484e-11	9.994424e-08	0.1	3.938484e-11	9.005344e-06	0.1	3.938484e-11	1.560635e-09	0.1	3.938484e-11	3.637029e-07	0.1	3.938484e-11	1.610897e-07	0.1	3.938484e-11	5.190875e-11	0.1
