Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
3.541797e-13	9.84265357248e-06	0.1	3.541797e-13	1.420166e-08	0.1	3.541797e-13	1.381002e-12	0.1	3.541797e-13	1.477352e-12	0.1	3.541797e-13	5.781014e-08	0.1	3.541797e-13	8.421632e-08	0.1	3.541797e-13	8.921205e-11	0.1	3.541797e-13	1.477351e-10	0.1	3.541797e-13	5.495462e-10	0.1	3.541797e-13	1.930549e-10	0.1	3.541797e-13	5.602516e-15	0.1	3.541797e-13	3.92533e-11	0.1	3.541797e-13	9.956064e-16	0.1
9.33072e-13	9.590946089580001e-06	0.1	9.33072e-13	3.693068e-08	0.1	9.33072e-13	3.591591e-12	0.1	9.33072e-13	3.842176e-12	0.1	9.33072e-13	1.503509e-07	0.1	9.33072e-13	2.190234e-07	0.1	9.33072e-13	2.320153e-10	0.1	9.33072e-13	3.842172e-10	0.1	9.33072e-13	1.429214e-09	0.1	9.33072e-13	5.020809e-10	0.1	9.33072e-13	1.457056e-14	0.1	9.33072e-13	1.020867e-10	0.1	9.33072e-13	2.58929e-15	0.1
2.237817e-12	9.04698352926e-06	0.1	2.237817e-12	8.603301e-08	0.1	2.237817e-12	8.368869e-12	0.1	2.237817e-12	8.952793e-12	0.1	2.237817e-12	3.503544e-07	0.1	2.237817e-12	5.103571e-07	0.1	2.237817e-12	5.406263e-10	0.1	2.237817e-12	8.95277e-10	0.1	2.237817e-12	3.330257e-09	0.1	2.237817e-12	1.169915e-09	0.1	2.237817e-12	3.395132e-14	0.1	2.237817e-12	2.378755e-10	0.1	2.237817e-12	6.033388e-15	0.1
4.628123e-12	8.12920970709e-06	0.1	4.628123e-12	1.688181e-07	0.1	4.628123e-12	1.642905e-11	0.1	4.628123e-12	1.757546e-11	0.1	4.628123e-12	6.878499e-07	0.1	4.628123e-12	1.001906e-06	0.1	4.628123e-12	1.061315e-09	0.1	4.628123e-12	1.757537e-09	0.1	4.628123e-12	6.537697e-09	0.1	4.628123e-12	2.296684e-09	0.1	4.628123e-12	6.665054e-14	0.1	4.628123e-12	4.669783e-10	0.1	4.628123e-12	1.184427e-14	0.1
6.676956e-12	7.41701782908e-06	0.1	6.676956e-12	2.329972e-07	0.1	6.676956e-12	2.268369e-11	0.1	6.676956e-12	2.426669e-11	0.1	6.676956e-12	9.497972e-07	0.1	6.676956e-12	1.383357e-06	0.1	6.676956e-12	1.465369e-09	0.1	6.676956e-12	2.42665e-09	0.1	6.676956e-12	9.026667e-09	0.1	6.676956e-12	3.171056e-09	0.1	6.676956e-12	9.202509e-14	0.1	6.676956e-12	6.447618e-10	0.1	6.676956e-12	1.63535e-14	0.1
8.739651e-12	6.763024369080001e-06	0.1	8.739651e-12	2.918741e-07	0.1	8.739651e-12	2.842719e-11	0.1	8.739651e-12	3.041118e-11	0.1	8.739651e-12	1.190387e-06	0.1	8.739651e-12	1.733648e-06	0.1	8.739651e-12	1.836406e-09	0.1	8.739651e-12	3.041086e-09	0.1	8.739651e-12	1.131225e-08	0.1	8.739651e-12	3.973977e-09	0.1	8.739651e-12	1.153261e-13	0.1	8.739651e-12	8.080175e-10	0.1	8.739651e-12	2.049426e-14	0.1
1.166876e-11	5.93217367767e-06	0.1	1.166876e-11	3.665746e-07	0.1	1.166876e-11	3.572382e-11	0.1	1.166876e-11	3.821736e-11	0.1	1.166876e-11	1.49612e-06	0.1	1.166876e-11	2.178684e-06	0.1	1.166876e-11	2.307781e-09	0.1	1.166876e-11	3.821681e-09	0.1	1.166876e-11	1.421591e-08	0.1	1.166876e-11	4.994029e-09	0.1	1.166876e-11	1.449284e-13	0.1	1.166876e-11	1.015422e-09	0.1	1.166876e-11	2.575479e-14	0.1
1.593152e-11	4.90193398017e-06	0.1	1.593152e-11	4.590012e-07	0.1	1.593152e-11	4.477136e-11	0.1	1.593152e-11	4.789703e-11	0.1	1.593152e-11	1.875388e-06	0.1	1.593152e-11	2.730556e-06	0.1	1.593152e-11	2.892279e-09	0.1	1.593152e-11	4.789607e-09	0.1	1.593152e-11	1.78164e-08	0.1	1.593152e-11	6.258876e-09	0.1	1.593152e-11	1.816346e-13	0.1	1.593152e-11	1.2726e-09	0.1	1.593152e-11	3.227775e-14	0.1
2.019427e-11	4.05061549344e-06	0.1	2.019427e-11	5.35141e-07	0.1	2.019427e-11	5.224745e-11	0.1	2.019427e-11	5.58958e-11	0.1	2.019427e-11	2.188983e-06	0.1	2.019427e-11	3.186626e-06	0.1	2.019427e-11	3.375269e-09	0.1	2.019427e-11	5.589434e-09	0.1	2.019427e-11	2.07916e-08	0.1	2.019427e-11	7.304057e-09	0.1	2.019427e-11	2.119661e-13	0.1	2.019427e-11	1.485113e-09	0.1	2.019427e-11	3.766786e-14	0.1
2.644153e-11	3.0627093726000005e-06	0.1	2.644153e-11	6.23085e-07	0.1	2.644153e-11	6.092274e-11	0.1	2.644153e-11	6.517821e-11	0.1	2.644153e-11	2.553231e-06	0.1	2.644153e-11	3.71594e-06	0.1	2.644153e-11	3.935753e-09	0.1	2.644153e-11	6.517588e-09	0.1	2.644153e-11	2.424414e-08	0.1	2.644153e-11	8.51693e-09	0.1	2.644153e-11	2.471641e-13	0.1	2.644153e-11	1.731723e-09	0.1	2.644153e-11	4.392279e-14	0.1
