Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
0.0003807841	0.9871907	0.1	0.0003807841	0.003748382	0.1	0.0003807841	0.004529766	0.1	0.0003807841	6.643678e-07	0.1	0.0003807841	3.166234e-08	0.1
0.0007949203	0.9735097	0.1	0.0007949203	0.007751834	0.1	0.0007949203	0.009367774	0.1	0.0007949203	1.373956e-06	0.1	0.0007949203	6.49072e-08	0.1
0.001466766	0.9518533	0.1	0.001466766	0.01408914	0.1	0.001466766	0.01702614	0.1	0.001466766	2.497257e-06	0.1	0.001466766	1.148746e-07	0.1
0.002459503	0.9210206	0.1	0.002459503	0.02311172	0.1	0.002459503	0.02792954	0.1	0.002459503	4.096699e-06	0.1	0.002459503	1.768371e-07	0.1
0.003965488	0.8767404	0.1	0.003965488	0.03606949	0.1	0.003965488	0.04358843	0.1	0.003965488	6.394194e-06	0.1	0.003965488	2.410783e-07	0.1
0.005811628	0.8262214	0.1	0.005811628	0.05085295	0.1	0.005811628	0.06145354	0.1	0.005811628	9.016038e-06	0.1	0.005811628	2.798334e-07	0.1
0.006915158	0.7978391	0.1	0.006915158	0.05915852	0.1	0.006915158	0.07149041	0.1	0.006915158	1.048926e-05	0.1	0.006915158	2.893581e-07	0.1
0.008362625	0.7625065	0.1	0.008362625	0.06949798	0.1	0.008362625	0.08398513	0.1	0.008362625	1.232341e-05	0.1	0.008362625	2.931075e-07	0.1
0.01025493	0.7193074	0.1	0.01025493	0.08213945	0.1	0.01025493	0.0992617	0.1	0.01025493	1.456608e-05	0.1	0.01025493	2.900767e-07	0.1
0.0130094	0.6618673	0.1	0.0130094	0.09894833	0.1	0.0130094	0.1195744	0.1	0.0130094	1.754823e-05	0.1	0.0130094	2.794007e-07	0.1
0.01651624	0.596867	0.1	0.01651624	0.1179696	0.1	0.01651624	0.1425605	0.1	0.01651624	2.092304e-05	0.1	0.01651624	2.634835e-07	0.1
0.02060129	0.5308587	0.1	0.02060129	0.1372858	0.1	0.02060129	0.1659032	0.1	0.02060129	2.435032e-05	0.1	0.02060129	2.457141e-07	0.1
0.02527152	0.4659973	0.1	0.02527152	0.1562664	0.1	0.02527152	0.1888402	0.1	0.02527152	2.771819e-05	0.1	0.02527152	2.274241e-07	0.1
0.02994174	0.4104402	0.1	0.02994174	0.1725243	0.1	0.02994174	0.2084869	0.1	0.02994174	3.06031e-05	0.1	0.02994174	2.111697e-07	0.1
0.03461197	0.3625539	0.1	0.03461197	0.1865375	0.1	0.03461197	0.225421	0.1	0.03461197	3.308984e-05	0.1	0.03461197	1.966515e-07	0.1
0.03928219	0.321056	0.1	0.03928219	0.1986812	0.1	0.03928219	0.2400959	0.1	0.03928219	3.524497e-05	0.1	0.03928219	1.836029e-07	0.1
0.04433202	0.282199	0.1	0.04433202	0.2100522	0.1	0.04433202	0.253837	0.1	0.04433202	3.726311e-05	0.1	0.04433202	1.708972e-07	0.1
0.04995126	0.24509	0.1	0.04995126	0.2209116	0.1	0.04995126	0.2669598	0.1	0.04995126	3.919065e-05	0.1	0.04995126	1.582135e-07	0.1
0.0555705	0.2133545	0.1	0.0555705	0.2301986	0.1	0.0555705	0.2781825	0.1	0.0555705	4.083928e-05	0.1	0.0555705	1.468302e-07	0.1
0.06118974	0.1860972	0.1	0.06118974	0.2381752	0.1	0.06118974	0.2878214	0.1	0.06118974	4.225545e-05	0.1	0.06118974	1.365558e-07	0.1
0.06680898	0.1625997	0.1	0.06680898	0.2450515	0.1	0.06680898	0.2961308	0.1	0.06680898	4.347648e-05	0.1	0.06680898	1.272362e-07	0.1
0.07242822	0.1422788	0.1	0.07242822	0.2509982	0.1	0.07242822	0.3033168	0.1	0.07242822	4.453262e-05	0.1	0.07242822	1.18746e-07	0.1
0.07804746	0.1246567	0.1	0.07804746	0.2561552	0.1	0.07804746	0.3095485	0.1	0.07804746	4.544869e-05	0.1	0.07804746	1.109822e-07	0.1
0.0836667	0.1093383	0.1	0.0836667	0.260638	0.1	0.0836667	0.3149655	0.1	0.0836667	4.624518e-05	0.1	0.0836667	1.038589e-07	0.1
