Batch	m_SP	2	N1a_L	N7a_L	
6.391588e-13	0.988022836	0.1	6.391588e-13	0.001963798	0.1
8.021342e-13	0.984992585	0.1	8.021342e-13	0.0025182912	0.1
9.651096e-13	0.9819720569999999	0.1	9.651096e-13	0.0030868361	0.1
1.128085e-12	0.978961011	0.1	1.128085e-12	0.0036666473	0.1
1.324004e-12	0.975354041	0.1	1.324004e-12	0.0043753603	0.1
1.519924e-12	0.971760838	0.1	1.519924e-12	0.0050938244	0.1
1.715843e-12	0.9681813629999998	0.1	1.715843e-12	0.0058194755	0.1
1.911763e-12	0.964615666	0.1	1.911763e-12	0.0065502767	0.1
2.123564e-12	0.960776188	0.1	2.123564e-12	0.0073442598	0.1
2.359189e-12	0.956523647	0.1	2.359189e-12	0.0082304671	0.1
2.594814e-12	0.9522905879999999	0.1	2.594814e-12	0.009118119000000001	0.1
2.830438e-12	0.948077026	0.1	2.830438e-12	0.010005929	0.1
3.085892e-12	0.9435308649999999	0.1	3.085892e-12	0.010967504999999999	0.1
3.371091e-12	0.93848218	0.1	3.371091e-12	0.012038777	0.1
3.656289e-12	0.9334618060000001	0.1	3.656289e-12	0.013106755999999999	0.1
3.95304e-12	0.928267838	0.1	3.95304e-12	0.014213776000000001	0.1
4.296001e-12	0.9223026679999999	0.1	4.296001e-12	0.015487138000000001	0.1
4.638962e-12	0.916377722	0.1	4.638962e-12	0.016753497	0.1
5.011019e-12	0.9099952640000001	0.1	5.011019e-12	0.018118928	0.1
5.426722e-12	0.9029192220000001	0.1	5.426722e-12	0.019633908	0.1
5.842425e-12	0.895900951	0.1	5.842425e-12	0.021137418999999998	0.1
6.341544e-12	0.8875502899999999	0.1	6.341544e-12	0.022927329	0.1
6.840662e-12	0.8792816426	0.1	6.840662e-12	0.024700455	0.1
7.339781e-12	0.871094359	0.1	7.339781e-12	0.026456810999999997	0.1
7.859012e-12	0.8626626613999999	0.1	7.859012e-12	0.028266211	0.1
8.458693e-12	0.8530318525999999	0.1	8.458693e-12	0.030333607	0.1
9.058374e-12	0.8435152782000002	0.1	9.058374e-12	0.032377223	0.1
9.658056e-12	0.8341114049	0.1	9.658056e-12	0.034397287	0.1
1.025774e-11	0.8248189176999999	0.1	1.025774e-11	0.036394052999999996	0.1
1.090579e-11	0.8149007825	0.1	1.090579e-11	0.038525942	0.1
1.162638e-11	0.8040216015	0.1	1.162638e-11	0.040865277000000005	0.1
1.234698e-11	0.7932976821000001	0.1	1.234698e-11	0.043172148	0.1
1.306758e-11	0.7827268164	0.1	1.306758e-11	0.045446992	0.1
1.384828e-11	0.7714446018	0.1	1.384828e-11	0.047875943000000004	0.1
1.471912e-11	0.7590652804000001	0.1	1.471912e-11	0.050542311000000006	0.1
1.558996e-11	0.7468996507000001	0.1	1.558996e-11	0.053164049	0.1
1.646079e-11	0.7349438273	0.1	1.646079e-11	0.055741917	0.1
1.75121e-11	0.7207849601	0.1	1.75121e-11	0.058796634	0.1
1.856341e-11	0.7069203699	0.1	1.856341e-11	0.061789837	0.1
1.961471e-11	0.6933442693	0.1	1.961471e-11	0.06472285	0.1
2.089286e-11	0.6772184374000001	0.1	2.089286e-11	0.06820945	0.1
2.2171e-11	0.6614993807	0.1	2.2171e-11	0.071611231	0.1
2.355924e-11	0.6448746913	0.1	2.355924e-11	0.075212472	0.1
2.511262e-11	0.6268106632	0.1	2.511262e-11	0.079129977	0.1
2.679266e-11	0.6078931817	0.1	2.679266e-11	0.083237825	0.1
2.866271e-11	0.5875676804	0.1	2.866271e-11	0.08765800100000001	0.1
3.070372e-11	0.5662297913000001	0.1	3.070372e-11	0.092306251	0.1
3.300119e-11	0.5432228626	0.1	3.300119e-11	0.097328109	0.1
3.54826e-11	0.5195219646	0.1	3.54826e-11	0.10251342900000002	0.1
3.823993e-11	0.49451309079999994	0.1	3.823993e-11	0.107999683	0.1
4.099726e-11	0.4708257753	0.1	4.099726e-11	0.113211664	0.1
4.375459e-11	0.4483860673	0.1	4.375459e-11	0.118164883	0.1
4.651192e-11	0.4271243611	0.1	4.651192e-11	0.122873974	0.1
4.949475e-11	0.4053744027	0.1	4.949475e-11	0.12770915400000002	0.1
5.28158e-11	0.3825944019	0.1	5.28158e-11	0.132795349	0.1
5.613686e-11	0.3612308217	0.1	5.613686e-11	0.137588494	0.1
5.945792e-11	0.3411899748	0.1	5.945792e-11	0.142108221	0.1
6.277898e-11	0.32238508849999997	0.1	6.277898e-11	0.146372539	0.1
6.610004e-11	0.304735225	0.1	6.610004e-11	0.150398451	0.1
6.995492e-11	0.2855980656	0.1	6.995492e-11	0.154792806	0.1
7.394325e-11	0.267214547	0.1	7.394325e-11	0.159047231	0.1
7.793158e-11	0.2501622795	0.1	7.793158e-11	0.16302721	0.1
8.191991e-11	0.2343400585	0.1	8.191991e-11	0.16675381900000003	0.1
8.590825e-11	0.2196548554	0.1	8.590825e-11	0.170246081	0.1
9.006133e-11	0.20547956019999997	0.1	9.006133e-11	0.173652792	0.1
9.487343e-11	0.1903650431	0.1	9.487343e-11	0.17733042200000002	0.1
9.968552e-11	0.1765377908	0.1	9.968552e-11	0.18074328299999998	0.1
1.044976e-10	0.16388435240000002	0.1	1.044976e-10	0.183914609	0.1
1.093097e-10	0.1523019837	0.1	1.093097e-10	0.18686567729999998	0.1
1.141218e-10	0.1416974768	0.1	1.141218e-10	0.18961576160000002	0.1
1.189339e-10	0.1319861489	0.1	1.189339e-10	0.19218210749999998	0.1
1.247283e-10	0.12136916380000001	0.1	1.247283e-10	0.1950510671	0.1
1.305228e-10	0.1118150131	0.1	1.305228e-10	0.1977015472	0.1
1.363172e-10	0.10321553170000002	0.1	1.363172e-10	0.20015563949999998	0.1
1.421117e-10	0.09547392999999998	0.1	1.421117e-10	0.20243329710000002	0.1
1.479061e-10	0.088503523	0.1	1.479061e-10	0.2045523357	0.1
