Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
2471.349	9.82969670205e-06	0.1	2471.349	1.699495e-07	0.1	2471.349	1.32667e-11	0.1	2471.349	3.878056e-13	0.1
5015.744	9.657620422830001e-06	0.1	5015.744	3.420198e-07	0.1	5015.744	2.66954e-11	0.1	5015.744	7.802651e-13	0.1
9468.434	9.363703362030001e-06	0.1	9468.434	6.359264e-07	0.1	9468.434	4.963244e-11	0.1	9468.434	1.45061e-12	0.1
17101.62	8.88050519406e-06	0.1	17101.62	1.119107e-06	0.1	17101.62	8.734083e-11	0.1	17101.62	2.552654e-12	0.1
29823.59	8.12994769971e-06	0.1	29823.59	1.869639e-06	0.1	29823.59	1.459138e-10	0.1	29823.59	4.264473e-12	0.1
54011.16	6.87345526476e-06	0.1	54011.16	3.126086e-06	0.1	54011.16	2.439694e-10	0.1	54011.16	7.130189e-12	0.1
80838.63	5.70564394299e-06	0.1	80838.63	4.293856e-06	0.1	80838.63	3.351045e-10	0.1	80838.63	9.793651e-12	0.1
111626.0	4.6078389211500004e-06	0.1	111626.0	5.391622e-06	0.1	111626.0	4.207763e-10	0.1	111626.0	1.229745e-11	0.1
142413.3	3.7212587870400002e-06	0.1	142413.3	6.27817e-06	0.1	142413.3	4.899642e-10	0.1	142413.3	1.431949e-11	0.1
173200.6	3.00526294707e-06	0.1	173200.6	6.99414e-06	0.1	173200.6	5.458399e-10	0.1	173200.6	1.595248e-11	0.1
203988.0	2.4270297294600003e-06	0.1	203988.0	7.572353e-06	0.1	203988.0	5.909648e-10	0.1	203988.0	1.727128e-11	0.1
234775.3	1.96005339927e-06	0.1	234775.3	8.039314e-06	0.1	234775.3	6.274073e-10	0.1	234775.3	1.833632e-11	0.1
270567.1	1.5288847110000002e-06	0.1	270567.1	8.470467e-06	0.1	270567.1	6.610553e-10	0.1	270567.1	1.93197e-11	0.1
307609.9	1.18225217736e-06	0.1	307609.9	8.817086e-06	0.1	307609.9	6.881062e-10	0.1	307609.9	2.011028e-11	0.1
344652.8	9.142095578130001e-07	0.1	344652.8	9.08512e-06	0.1	344652.8	7.090241e-10	0.1	344652.8	2.072161e-11	0.1
381695.7	7.069379305500001e-07	0.1	381695.7	9.292384e-06	0.1	381695.7	7.251994e-10	0.1	381695.7	2.119434e-11	0.1
421733.6	5.35412245824e-07	0.1	421733.6	9.463904e-06	0.1	421733.6	7.385851e-10	0.1	421733.6	2.158554e-11	0.1
466264.1	3.9305446941600006e-07	0.1	466264.1	9.606256e-06	0.1	466264.1	7.496946e-10	0.1	466264.1	2.191022e-11	0.1
510794.6	2.88547314498e-07	0.1	510794.6	9.71076e-06	0.1	510794.6	7.578502e-10	0.1	510794.6	2.214857e-11	0.1
555325.1	2.1182708170800002e-07	0.1	555325.1	9.787477e-06	0.1	555325.1	7.638374e-10	0.1	555325.1	2.232355e-11	0.1
605460.9	1.49571404271e-07	0.1	605460.9	9.849731e-06	0.1	605460.9	7.686958e-10	0.1	605460.9	2.246554e-11	0.1
659333.7	1.02908470905e-07	0.1	659333.7	9.896392e-06	0.1	659333.7	7.723373e-10	0.1	659333.7	2.257197e-11	0.1
