Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.0005315311	9.8772912383509e-06	0.1	0.0005315311	4.389342e-09	0.1	0.0005315311	3.3359e-08	0.1	0.0005315311	8.486062e-08	0.1
0.001474412	9.6634834650951e-06	0.1	0.001474412	1.204359e-08	0.1	0.001474412	9.153126e-08	0.1	0.001474412	2.328427e-07	0.1
0.003036761	9.3193432819599e-06	0.1	0.003036761	2.436363e-08	0.1	0.003036761	1.851636e-07	0.1	0.003036761	4.710302e-07	0.1
0.005640676	8.772796743576e-06	0.1	0.005640676	4.392979e-08	0.1	0.005640676	3.338664e-07	0.1	0.005640676	8.493093e-07	0.1
0.0107321	7.795015679169e-06	0.1	0.0107321	7.893404e-08	0.1	0.0107321	5.998987e-07	0.1	0.0107321	1.526058e-06	0.1
0.01748519	6.664179031675599e-06	0.1	0.01748519	1.194177e-07	0.1	0.01748519	9.075744e-07	0.1	0.01748519	2.308742e-06	0.1
0.02534605	5.5527775941449e-06	0.1	0.02534605	1.592056e-07	0.1	0.02534605	1.209963e-06	0.1	0.02534605	3.077976e-06	0.1
0.03484586	4.4540368521935e-06	0.1	0.03484586	1.985405e-07	0.1	0.03484586	1.508908e-06	0.1	0.03484586	3.838449e-06	0.1
0.0468041	3.3745576563468e-06	0.1	0.0468041	2.371858e-07	0.1	0.0468041	1.802612e-06	0.1	0.0468041	4.585592e-06	0.1
0.05876234	2.5567020239687997e-06	0.1	0.05876234	2.66465e-07	0.1	0.05876234	2.025134e-06	0.1	0.05876234	5.151657e-06	0.1
0.07072059	1.9370625196734002e-06	0.1	0.07072059	2.886482e-07	0.1	0.07072059	2.193726e-06	0.1	0.07072059	5.580531e-06	0.1
0.08267883	1.467598289225e-06	0.1	0.08267883	3.054551e-07	0.1	0.08267883	2.321458e-06	0.1	0.08267883	5.905464e-06	0.1
0.09463707	1.1119133180276e-06	0.1	0.09463707	3.181886e-07	0.1	0.09463707	2.418234e-06	0.1	0.09463707	6.151647e-06	0.1
0.1065953	8.4243186198324e-07	0.1	0.1065953	3.278361e-07	0.1	0.1065953	2.491555e-06	0.1	0.1065953	6.338165e-06	0.1
0.1185536	6.382614728016001e-07	0.1	0.1185536	3.351455e-07	0.1	0.1185536	2.547105e-06	0.1	0.1185536	6.479479e-06	0.1
0.1305118	4.8357351521024e-07	0.1	0.1305118	3.406833e-07	0.1	0.1305118	2.589193e-06	0.1	0.1305118	6.586544e-06	0.1
0.143476	3.5792039200310995e-07	0.1	0.143476	3.451817e-07	0.1	0.143476	2.623381e-06	0.1	0.143476	6.673513e-06	0.1
0.1579492	2.55800037383e-07	0.1	0.1579492	3.488377e-07	0.1	0.1579492	2.651166e-06	0.1	0.1579492	6.744195e-06	0.1
0.1724223	1.8281623501390002e-07	0.1	0.1724223	3.514505e-07	0.1	0.1724223	2.671024e-06	0.1	0.1724223	6.794709e-06	0.1
0.1868955	1.3065595215925e-07	0.1	0.1868955	3.533178e-07	0.1	0.1868955	2.685216e-06	0.1	0.1868955	6.830812e-06	0.1
