Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
18953900.0	9.82823671665e-06	0.1	18953900.0	1.714335e-07	0.1	18953900.0	5.063422e-12	0.1	18953900.0	2.277698e-10	0.1	18953900.0	6.800946e-14	0.1
29787250.0	9.73144968453e-06	0.1	29787250.0	2.680944e-07	0.1	29787250.0	5.013568e-12	0.1	29787250.0	3.566667e-10	0.1	29787250.0	9.290182e-14	0.1
35027130.0	9.68497714926e-06	0.1	35027130.0	3.14505e-07	0.1	35027130.0	4.989632e-12	0.1	35027130.0	4.186874e-10	0.1	35027130.0	6.84085e-14	0.1
47253520.0	9.57740522499e-06	0.1	47253520.0	4.21936e-07	0.1	47253520.0	4.934223e-12	0.1	47253520.0	5.625492e-10	0.1	47253520.0	6.643834e-14	0.1
69733820.0	9.38272317183e-06	0.1	69733820.0	6.1636e-07	0.1	69733820.0	4.833945e-12	0.1	69733820.0	8.240352e-10	0.1	69733820.0	6.599482e-14	0.1
106017100.0	9.07682223087e-06	0.1	106017100.0	9.218536e-07	0.1	106017100.0	4.67638e-12	0.1	106017100.0	1.237977e-09	0.1	106017100.0	6.443068e-14	0.1
151518000.0	8.70726692646e-06	0.1	151518000.0	1.290911e-06	0.1	151518000.0	4.486028e-12	0.1	151518000.0	1.743387e-09	0.1	151518000.0	6.213657e-14	0.1
196711200.0	8.35510944807e-06	0.1	196711200.0	1.642589e-06	0.1	196711200.0	4.304637e-12	0.1	196711200.0	2.230872e-09	0.1	196711200.0	5.776946e-14	0.1
277034400.0	7.76400035922e-06	0.1	277034400.0	2.232877e-06	0.1	277034400.0	4.000167e-12	0.1	277034400.0	3.063421e-09	0.1	277034400.0	1.025844e-14	0.1
343140300.0	7.309031908950001e-06	0.1	343140300.0	2.687201e-06	0.1	343140300.0	3.76582e-12	0.1	343140300.0	3.717904e-09	0.1	343140300.0	2.677919e-14	0.1
370162800.0	7.130820691080001e-06	0.1	370162800.0	2.865155e-06	0.1	370162800.0	3.674027e-12	0.1	370162800.0	3.977867e-09	0.1	370162800.0	4.297475e-14	0.1
378920300.0	7.074003259260001e-06	0.1	378920300.0	2.92189e-06	0.1	378920300.0	3.644762e-12	0.1	378920300.0	4.061202e-09	0.1	378920300.0	5.581152e-14	0.1
396435300.0	6.961724382060001e-06	0.1	396435300.0	3.034006e-06	0.1	396435300.0	3.586929e-12	0.1	396435300.0	4.226561e-09	0.1	396435300.0	5.548132e-14	0.1
428940500.0	6.75805341879e-06	0.1	428940500.0	3.237379e-06	0.1	428940500.0	3.482021e-12	0.1	428940500.0	4.528862e-09	0.1	428940500.0	5.482365e-14	0.1
478541500.0	6.458690412450001e-06	0.1	478541500.0	3.536298e-06	0.1	478541500.0	3.327825e-12	0.1	478541500.0	4.979026e-09	0.1	478541500.0	5.366613e-14	0.1
528142500.0	6.17259327345e-06	0.1	528142500.0	3.821964e-06	0.1	528142500.0	3.180462e-12	0.1	528142500.0	5.416272e-09	0.1	528142500.0	5.246847e-14	0.1
607504200.0	5.74097058972e-06	0.1	607504200.0	4.252921e-06	0.1	607504200.0	2.958141e-12	0.1	607504200.0	6.090413e-09	0.1	607504200.0	5.060411e-14	0.1
719990800.0	5.180407195410001e-06	0.1	719990800.0	4.81259e-06	0.1	719990800.0	2.669406e-12	0.1	719990800.0	6.996056e-09	0.1	719990800.0	4.804552e-14	0.1
869791500.0	4.51797181983e-06	0.1	869791500.0	5.473915e-06	0.1	869791500.0	2.328198e-12	0.1	869791500.0	8.120233e-09	0.1	869791500.0	4.491697e-14	0.1
1089142000.0	3.6977880217500003e-06	0.1	1089142000.0	6.292615e-06	0.1	1089142000.0	1.905739e-12	0.1	1089142000.0	9.620431e-09	0.1	1089142000.0	4.038294e-14	0.1
1308492000.0	3.02656573404e-06	0.1	1308492000.0	6.962496e-06	0.1	1308492000.0	1.560007e-12	0.1	1308492000.0	1.097554e-08	0.1	1308492000.0	3.297368e-14	0.1
1611143000.0	2.2958410413600002e-06	0.1	1611143000.0	7.691557e-06	0.1	1611143000.0	1.183626e-12	0.1	1611143000.0	1.265491e-08	0.1	1611143000.0	1.064362e-14	0.1
1913793000.0	1.74165758325e-06	0.1	1913793000.0	8.244244e-06	0.1	1913793000.0	8.981793e-13	0.1	1913793000.0	1.416229e-08	0.1	1913793000.0	2.515543e-14	0.1
2216444000.0	1.32136378623e-06	0.1	2216444000.0	8.663169e-06	0.1	2216444000.0	6.816958e-13	0.1	2216444000.0	1.553921e-08	0.1	2216444000.0	6.642845e-15	0.1
