Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
7.61855	9.81007889823e-06	0.1	7.61855	1.808618e-07	0.1	7.61855	6.728733e-12	0.1	7.61855	8.170218e-09	0.1	7.61855	7.859522e-10	0.1
12.97229	9.68315816745e-06	0.1	12.97229	2.965315e-07	0.1	12.97229	6.775478e-12	0.1	12.97229	1.9083e-08	0.1	12.97229	1.126919e-09	0.1
19.64138	9.531947679570002e-06	0.1	19.64138	4.285168e-07	0.1	19.64138	6.824533e-12	0.1	19.64138	3.810155e-08	0.1	19.64138	1.336177e-09	0.1
23.80956	9.441066644263799e-06	0.1	23.80956	5.046335e-07	0.1	23.80956	6.850361e-12	0.1	23.80956	5.280149e-08	0.1	23.80956	1.401041e-09	0.1
31.63096	9.2775022962804e-06	0.1	31.63096	6.352413e-07	0.1	31.63096	6.88959e-12	0.1	31.63096	8.56949e-08	0.1	31.63096	1.466835e-09	0.1
40.70685	9.098171107543698e-06	0.1	40.70685	7.685629e-07	0.1	40.70685	6.921399e-12	0.1	40.70685	1.316658e-07	0.1	40.70685	1.509157e-09	0.1
52.00888	8.888907332220401e-06	0.1	52.00888	9.104114e-07	0.1	52.00888	6.942961e-12	0.1	52.00888	1.990479e-07	0.1	52.00888	1.545351e-09	0.1
67.17879	8.6293651166238e-06	0.1	67.17879	1.064807e-06	0.1	67.17879	6.945303e-12	0.1	67.17879	3.041625e-07	0.1	67.17879	1.580444e-09	0.1
86.23802	8.3324235086345e-06	0.1	86.23802	1.211024e-06	0.1	86.23802	6.913507e-12	0.1	86.23802	4.548601e-07	0.1	86.23802	1.609954e-09	0.1
107.0939	8.037793798482601e-06	0.1	107.0939	1.323394e-06	0.1	107.0939	6.844895e-12	0.1	107.0939	6.371049e-07	0.1	107.0939	1.628717e-09	0.1
135.1367	7.6808232781137e-06	0.1	135.1367	1.41665e-06	0.1	135.1367	6.713167e-12	0.1	135.1367	9.008121e-07	0.1	135.1367	1.638279e-09	0.1
163.1794	7.3585405834223995e-06	0.1	163.1794	1.463121e-06	0.1	163.1794	6.551496e-12	0.1	163.1794	1.176629e-06	0.1	163.1794	1.635578e-09	0.1
191.2221	7.0629017756954995e-06	0.1	191.2221	1.477933e-06	0.1	191.2221	6.371672e-12	0.1	191.2221	1.457467e-06	0.1	191.2221	1.624744e-09	0.1
219.2648	6.7882585764454e-06	0.1	219.2648	1.471508e-06	0.1	219.2648	6.181746e-12	0.1	219.2648	1.738554e-06	0.1	219.2648	1.608499e-09	0.1
247.3075	6.530618631636e-06	0.1	247.3075	1.451015e-06	0.1	247.3075	5.987187e-12	0.1	247.3075	2.016708e-06	0.1	247.3075	1.588674e-09	0.1
278.8605	6.2575470312248e-06	0.1	278.8605	1.417211e-06	0.1	278.8605	5.767284e-12	0.1	278.8605	2.32361e-06	0.1	278.8605	1.563624e-09	0.1
312.7537	5.980954639022e-06	0.1	312.7537	1.373321e-06	0.1	312.7537	5.533611e-12	0.1	312.7537	2.644122e-06	0.1	312.7537	1.534771e-09	0.1
