Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.044812e-13	9.7738285795188e-06	0.1	1.044812e-13	6.372729e-12	0.1	1.044812e-13	1.84161551e-07	0.1	1.044812e-13	3.162137e-14	0.1	1.044812e-13	3.181438e-11	0.1	1.044812e-13	8.861406e-12	0.1	1.044812e-13	4.728756e-18	0.1
2.487509e-13	9.5244499471912e-06	0.1	2.487509e-13	1.497881e-11	0.1	2.487509e-13	4.3285634e-07	0.1	2.487509e-13	7.41929e-14	0.1	2.487509e-13	7.44164e-11	0.1	2.487509e-13	2.082837e-11	0.1	2.487509e-13	1.111415e-17	0.1
5.5165e-13	9.021402228346801e-06	0.1	5.5165e-13	3.234084e-11	0.1	5.5165e-13	9.3455026e-07	0.1	5.5165e-13	1.596097e-13	0.1	5.5165e-13	1.590776e-10	0.1	5.5165e-13	4.497077e-11	0.1	5.5165e-13	2.399404e-17	0.1
1.100479e-12	8.1766958228128e-06	0.1	1.100479e-12	6.150017e-11	0.1	1.100479e-12	1.77706013e-06	0.1	1.100479e-12	3.016215e-13	0.1	1.100479e-12	2.972961e-10	0.1	1.100479e-12	8.551799e-11	0.1	1.100479e-12	4.561927e-17	0.1
1.91866e-12	7.0621152748695994e-06	0.1	1.91866e-12	9.998646e-11	0.1	1.91866e-12	2.8888973000000004e-06	0.1	1.91866e-12	4.861591e-13	0.1	1.91866e-12	4.717622e-10	0.1	1.91866e-12	1.390354e-10	0.1	1.91866e-12	7.414873e-17	0.1
2.873398e-12	5.9522318629818e-06	0.1	2.873398e-12	1.383236e-10	0.1	2.873398e-12	3.9962325e-06	0.1	2.873398e-12	6.66493e-13	0.1	2.873398e-12	6.359677e-10	0.1	2.873398e-12	1.923461e-10	0.1	2.873398e-12	1.025522e-16	0.1
3.880012e-12	4.9705133177454e-06	0.1	3.880012e-12	1.722455e-10	0.1	3.880012e-12	4.9758638e-06	0.1	3.880012e-12	8.229292e-13	0.1	3.880012e-12	7.726657e-10	0.1	3.880012e-12	2.395177e-10	0.1	3.880012e-12	1.276705e-16	0.1
5.094134e-12	3.999443819523799e-06	0.1	5.094134e-12	2.058111e-10	0.1	5.094134e-12	5.9450351000000005e-06	0.1	5.094134e-12	9.745743e-13	0.1	5.094134e-12	8.992779e-10	0.1	5.094134e-12	2.861948e-10	0.1	5.094134e-12	1.525111e-16	0.1
6.308255e-12	3.21818680597658e-06	0.1	6.308255e-12	2.328252e-10	0.1	6.308255e-12	6.724896999999999e-06	0.1	6.308255e-12	1.094125e-12	0.1	6.308255e-12	9.943232e-10	0.1	6.308255e-12	3.237616e-10	0.1	6.308255e-12	1.724921e-16	0.1
7.522376e-12	2.5896131627008802e-06	0.1	7.522376e-12	2.545665e-10	0.1	7.522376e-12	7.3524452e-06	0.1	7.522376e-12	1.188559e-12	0.1	7.522376e-12	1.065918e-09	0.1	7.522376e-12	3.539963e-10	0.1	7.522376e-12	1.885652e-16	0.1
8.736497e-12	2.0838620509254198e-06	0.1	8.736497e-12	2.720644e-10	0.1	8.736497e-12	7.8574377e-06	0.1	8.736497e-12	1.263286e-12	0.1	8.736497e-12	1.120036e-09	0.1	8.736497e-12	3.783301e-10	0.1	8.736497e-12	2.014955e-16	0.1
1.01505e-11	1.61800305629166e-06	0.1	1.01505e-11	2.881863e-10	0.1	1.01505e-11	8.322657e-06	0.1	1.01505e-11	1.33102e-12	0.1	1.01505e-11	1.166833e-09	0.1	1.01505e-11	4.007506e-10	0.1	1.01505e-11	2.13404e-16	0.1
1.161447e-11	1.24513863072932e-06	0.1	1.161447e-11	3.010931e-10	0.1	1.161447e-11	8.695055300000001e-06	0.1	1.161447e-11	1.384387e-12	0.1	1.161447e-11	1.201932e-09	0.1	1.161447e-11	4.187002e-10	0.1	1.161447e-11	2.22934e-16	0.1
1.307844e-11	9.5822304415582e-07	0.1	1.307844e-11	3.11027e-10	0.1	1.307844e-11	8.981644399999999e-06	0.1	1.307844e-11	1.424875e-12	0.1	1.307844e-11	1.227337e-09	0.1	1.307844e-11	4.325154e-10	0.1	1.307844e-11	2.302662e-16	0.1
1.454241e-11	7.374359866852859e-07	0.1	1.454241e-11	3.186729e-10	0.1	1.454241e-11	9.2021997e-06	0.1	1.454241e-11	1.455646e-12	0.1	1.454241e-11	1.245815e-09	0.1	1.454241e-11	4.431487e-10	0.1	1.454241e-11	2.359078e-16	0.1
1.612656e-11	5.554612019537719e-07	0.1	1.612656e-11	3.249757e-10	0.1	1.612656e-11	9.383999199999999e-06	0.1	1.612656e-11	1.480724e-12	0.1	1.612656e-11	1.260255e-09	0.1	1.612656e-11	4.519143e-10	0.1	1.612656e-11	2.405572e-16	0.1
1.789097e-11	4.05123659064766e-07	0.1	1.789097e-11	3.301836e-10	0.1	1.789097e-11	9.5342048e-06	0.1	1.789097e-11	1.501221e-12	0.1	1.789097e-11	1.27157e-09	0.1	1.789097e-11	4.591571e-10	0.1	1.789097e-11	2.443979e-16	0.1
1.965538e-11	2.9548106716046203e-07	0.1	1.965538e-11	3.339823e-10	0.1	1.965538e-11	9.643758099999999e-06	0.1	1.965538e-11	1.516025e-12	0.1	1.965538e-11	1.279421e-09	0.1	1.965538e-11	4.644402e-10	0.1	1.965538e-11	2.471988e-16	0.1
2.141979e-11	2.15515566302466e-07	0.1	2.141979e-11	3.367532e-10	0.1	2.141979e-11	9.7236637e-06	0.1	2.141979e-11	1.526733e-12	0.1	2.141979e-11	1.2849e-09	0.1	2.141979e-11	4.682938e-10	0.1	2.141979e-11	2.492413e-16	0.1
2.346831e-11	1.4940533593351798e-07	0.1	2.346831e-11	3.390442e-10	0.1	2.346831e-11	9.789727299999999e-06	0.1	2.346831e-11	1.535521e-12	0.1	2.346831e-11	1.289248e-09	0.1	2.346831e-11	4.714801e-10	0.1	2.346831e-11	2.509299e-16	0.1
2.558786e-11	1.022688944212032e-07	0.1	2.558786e-11	3.406778e-10	0.1	2.558786e-11	9.8368335e-06	0.1	2.558786e-11	1.541743e-12	0.1	2.558786e-11	1.292229e-09	0.1	2.558786e-11	4.737521e-10	0.1	2.558786e-11	2.521338e-16	0.1
