Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
1.293482e-12	1.00000002	0.1	1.293482e-12	0.0	0.1	1.293482e-12	0.0	0.1	1.293482e-12	0.0	0.1
3.955673e-10	1.0	0.1	3.955673e-10	0.0	0.1	3.955673e-10	0.0	0.1	3.955673e-10	0.0	0.1
1.463341e-08	1.00000002	0.1	1.463341e-08	0.0	0.1	1.463341e-08	0.0	0.1	1.463341e-08	0.0	0.1
4.252308e-08	0.99999997	0.1	4.252308e-08	0.0	0.1	4.252308e-08	0.0	0.1	4.252308e-08	0.0	0.1
8.817822e-08	0.99999998	0.1	8.817822e-08	0.0	0.1	8.817822e-08	0.0	0.1	8.817822e-08	0.0	0.1
1.557484e-07	1.00000004	0.1	1.557484e-07	0.0	0.1	1.557484e-07	0.0	0.1	1.557484e-07	0.0	0.1
2.233186e-07	0.99999999	0.1	2.233186e-07	0.0	0.1	2.233186e-07	0.0	0.1	2.233186e-07	0.0	0.1
3.422348e-07	1.00000003	0.1	3.422348e-07	0.0	0.1	3.422348e-07	0.0	0.1	3.422348e-07	0.0	0.1
5.530392e-07	1.0	0.1	5.530392e-07	0.0	0.1	5.530392e-07	0.0	0.1	5.530392e-07	0.0	0.1
8.276361e-07	0.99999996	0.1	8.276361e-07	0.0	0.1	8.276361e-07	0.0	0.1	8.276361e-07	0.0	0.1
1.146598e-06	1.00000001	0.1	1.146598e-06	0.0	0.1	1.146598e-06	0.0	0.1	1.146598e-06	0.0	0.1
1.504432e-06	1.00000001	0.1	1.504432e-06	0.0	0.1	1.504432e-06	0.0	0.1	1.504432e-06	0.0	0.1
1.888178e-06	1.000000011	0.1	1.888178e-06	0.0	0.1	1.888178e-06	0.0	0.1	1.888178e-06	0.0	0.1
2.271925e-06	0.999999952	0.1	2.271925e-06	0.0	0.1	2.271925e-06	0.0	0.1	2.271925e-06	0.0	0.1
2.655672e-06	0.999999967	0.1	2.655672e-06	0.0	0.1	2.655672e-06	0.0	0.1	2.655672e-06	0.0	0.1
3.039419e-06	0.999999964	0.1	3.039419e-06	0.0	0.1	3.039419e-06	0.0	0.1	3.039419e-06	0.0	0.1
3.423166e-06	1.0000000310000001	0.1	3.423166e-06	0.0	0.1	3.423166e-06	0.0	0.1	3.423166e-06	0.0	0.1
3.806912e-06	0.999999999	0.1	3.806912e-06	0.0	0.1	3.806912e-06	0.0	0.1	3.806912e-06	0.0	0.1
4.190659e-06	1.000000046	0.1	4.190659e-06	0.0	0.1	4.190659e-06	0.0	0.1	4.190659e-06	0.0	0.1
4.574406e-06	1.000000045	0.1	4.574406e-06	0.0	0.1	4.574406e-06	0.0	0.1	4.574406e-06	0.0	0.1
4.958153e-06	1.00000004	0.1	4.958153e-06	0.0	0.1	4.958153e-06	0.0	0.1	4.958153e-06	0.0	0.1
5.35726e-06	0.9999999940000001	0.1	5.35726e-06	0.0	0.1	5.35726e-06	0.0	0.1	5.35726e-06	0.0	0.1
5.817805e-06	0.999999966	0.1	5.817805e-06	0.0	0.1	5.817805e-06	0.0	0.1	5.817805e-06	0.0	0.1
6.278351e-06	0.999999993	0.1	6.278351e-06	0.0	0.1	6.278351e-06	0.0	0.1	6.278351e-06	0.0	0.1
6.738896e-06	0.9999999980000001	0.1	6.738896e-06	0.0	0.1	6.738896e-06	0.0	0.1	6.738896e-06	0.0	0.1
7.199442e-06	1.000000028	0.1	7.199442e-06	0.0	0.1	7.199442e-06	0.0	0.1	7.199442e-06	0.0	0.1
7.659987e-06	1.000000034	0.1	7.659987e-06	0.0	0.1	7.659987e-06	0.0	0.1	7.659987e-06	0.0	0.1
8.120533e-06	0.9999999795	0.1	8.120533e-06	0.0	0.1	8.120533e-06	0.0	0.1	8.120533e-06	0.0	0.1
8.581079e-06	0.9999999906	0.1	8.581079e-06	0.0	0.1	8.581079e-06	0.0	0.1	8.581079e-06	0.0	0.1
9.09741e-06	1.0000000178	0.1	9.09741e-06	0.0	0.1	9.09741e-06	0.0	0.1	9.09741e-06	0.0	0.1
9.650932e-06	1.0000000461	0.1	9.650932e-06	0.0	0.1	9.650932e-06	0.0	0.1	9.650932e-06	0.0	0.1
1.020445e-05	1.000000005	0.1	1.020445e-05	0.0	0.1	1.020445e-05	0.0	0.1	1.020445e-05	0.0	0.1
