Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
5.154358e-08	0.9898294	0.1	5.154358e-08	0.0002480094	0.1	5.154358e-08	4.244289e-06	0.1	5.154358e-08	0.00202521	0.1	5.154358e-08	0.0019979841599999998	0.1	5.154358e-08	0.000245964	0.1	5.154358e-08	7.363579e-08	0.1
1.10255e-07	0.9796795	0.1	1.10255e-07	0.0005264365	0.1	1.10255e-07	9.009135e-06	0.1	1.10255e-07	0.004299328	0.1	1.10255e-07	0.0042410154	0.1	1.10255e-07	0.0005220947	0.1	1.10255e-07	1.563028e-07	0.1
2.109032e-07	0.9626366	0.1	2.109032e-07	0.0009939148	0.1	2.109032e-07	1.700932e-05	0.1	2.109032e-07	0.008118743	0.1	2.109032e-07	0.008007059799999999	0.1	2.109032e-07	0.0009857176	0.1	2.109032e-07	2.951005e-07	0.1
3.786501e-07	0.9351945	0.1	3.786501e-07	0.00174656	0.1	3.786501e-07	2.988975e-05	0.1	3.786501e-07	0.01427088	0.1	3.786501e-07	0.014070432300000001	0.1	3.786501e-07	0.001732155	0.1	3.786501e-07	5.185663e-07	0.1
5.943054e-07	0.9015827	0.1	5.943054e-07	0.002668306	0.1	5.943054e-07	4.566416e-05	0.1	5.943054e-07	0.02180944	0.1	5.943054e-07	0.0214960915	0.1	5.943054e-07	0.002646299	0.1	5.943054e-07	7.922393e-07	0.1
8.219379e-07	0.8679971	0.1	8.219379e-07	0.003589226	0.1	8.219379e-07	6.142449e-05	0.1	8.219379e-07	0.02934515	0.1	8.219379e-07	0.028915095199999997	0.1	8.219379e-07	0.003559624	0.1	8.219379e-07	1.065667e-06	0.1
1.116134e-06	0.8272349	0.1	1.116134e-06	0.004706813	0.1	1.116134e-06	8.055059e-05	0.1	1.116134e-06	0.03849444	0.1	1.116134e-06	0.0379184736	0.1	1.116134e-06	0.004667994	0.1	1.116134e-06	1.397487e-06	0.1
1.454706e-06	0.7836741	0.1	1.454706e-06	0.005901015	0.1	1.454706e-06	0.0001009879	0.1	1.454706e-06	0.04827505	0.1	1.454706e-06	0.047539066	0.1	1.454706e-06	0.005852347	0.1	1.454706e-06	1.752054e-06	0.1
1.793278e-06	0.7433376	0.1	1.793278e-06	0.007006747	0.1	1.793278e-06	0.0001199113	0.1	1.793278e-06	0.05733395	0.1	1.793278e-06	0.056446939	0.1	1.793278e-06	0.00694896	0.1	1.793278e-06	2.080354e-06	0.1
2.13185e-06	0.7058971	0.1	2.13185e-06	0.008033041	0.1	2.13185e-06	0.0001374751	0.1	2.13185e-06	0.06574389	0.1	2.13185e-06	0.064714841	0.1	2.13185e-06	0.00796679	0.1	2.13185e-06	2.385068e-06	0.1
