Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
8.812387e-11	0.9883851	0.1	8.812387e-11	8.735704e-111	0.1	8.812387e-11	2.28925e-10	0.1	8.812387e-11	2.271234e-06	0.1	8.812387e-11	1.559723e-06	0.1	8.812387e-11	1.777049e-06	0.1	8.812387e-11	7.728546e-09	0.1	8.812387e-11	0.005800444	0.1	8.812387e-11	4.1582e-06	0.1	8.812387e-11	1.008633e-08	0.1	8.812387e-11	1.174667e-09	0.1	8.812387e-11	2.455914e-09	0.1	8.812387e-11	7.522229e-14	0.1
1.775005e-10	0.9768102	0.1	1.775005e-10	1.744186e-110	0.1	1.775005e-10	4.624065e-10	0.1	1.775005e-10	4.534611e-06	0.1	1.775005e-10	3.07681e-06	0.1	1.775005e-10	3.584942e-06	0.1	1.775005e-10	1.549916e-08	0.1	1.775005e-10	0.01158095	0.1	1.775005e-10	8.301913e-06	0.1	1.775005e-10	2.022342e-08	0.1	1.775005e-10	2.371341e-09	0.1	1.775005e-10	4.924554e-09	0.1	1.775005e-10	1.509509e-13	0.1
3.415419e-10	0.9560859	0.1	3.415419e-10	3.303246e-110	0.1	3.415419e-10	8.93889e-10	0.1	3.415419e-10	8.586943e-06	0.1	3.415419e-10	5.721475e-06	0.1	3.415419e-10	6.893361e-06	0.1	3.415419e-10	2.960333e-08	0.1	3.415419e-10	0.02193063	0.1	3.415419e-10	1.571905e-05	0.1	3.415419e-10	3.861196e-08	0.1	3.415419e-10	4.581396e-09	0.1	3.415419e-10	9.404233e-09	0.1	3.415419e-10	2.895804e-13	0.1
5.418133e-10	0.9316598	0.1	5.418133e-10	5.14158e-110	0.1	5.418133e-10	1.424857e-09	0.1	5.418133e-10	1.336291e-05	0.1	5.418133e-10	8.755213e-06	0.1	5.418133e-10	1.087749e-05	0.1	5.418133e-10	4.658885e-08	0.1	5.418133e-10	0.03412904	0.1	5.418133e-10	2.445439e-05	0.1	5.418133e-10	6.073735e-08	0.1	5.418133e-10	7.303101e-09	0.1	5.418133e-10	1.479853e-08	0.1	5.418133e-10	4.606301e-13	0.1
7.737691e-10	0.9045078	0.1	7.737691e-10	7.186681e-110	0.1	7.737691e-10	2.04395e-09	0.1	7.737691e-10	1.867156e-05	0.1	7.737691e-10	1.206169e-05	0.1	7.737691e-10	1.537671e-05	0.1	7.737691e-10	6.601382e-08	0.1	7.737691e-10	0.04768869	0.1	7.737691e-10	3.414979e-05	0.1	7.737691e-10	8.601187e-08	0.1	7.737691e-10	1.048691e-08	0.1	7.737691e-10	2.096896e-08	0.1	7.737691e-10	6.652785e-13	0.1
1.096232e-09	0.8686588	0.1	1.096232e-09	9.890899e-110	0.1	1.096232e-09	2.90872e-09	0.1	1.096232e-09	2.568017e-05	0.1	1.096232e-09	1.637128e-05	0.1	1.096232e-09	2.138727e-05	0.1	1.096232e-09	9.272663e-08	0.1	1.096232e-09	0.06559173	0.1	1.096232e-09	4.691294e-05	0.1	1.096232e-09	1.207137e-07	0.1	1.096232e-09	1.496747e-08	0.1	1.096232e-09	2.946096e-08	0.1	1.096232e-09	9.696286e-13	0.1
1.498987e-09	0.8267339	0.1	1.498987e-09	1.30622e-109	0.1	1.498987e-09	3.989811e-09	0.1	1.498987e-09	3.387589e-05	0.1	1.498987e-09	2.138173e-05	0.1	1.498987e-09	2.847996e-05	0.1	1.498987e-09	1.258889e-07	0.1	1.498987e-09	0.08652905	0.1	1.498987e-09	6.175566e-05	0.1	1.498987e-09	1.636908e-07	0.1	1.498987e-09	2.064933e-08	0.1	1.498987e-09	4.002027e-08	0.1	1.498987e-09	1.396829e-12	0.1
1.921815e-09	0.7858092	0.1	1.921815e-09	1.617121e-109	0.1	1.921815e-09	5.119214e-09	0.1	1.921815e-09	4.18753e-05	0.1	1.921815e-09	2.627658e-05	0.1	1.921815e-09	3.545407e-05	0.1	1.921815e-09	1.607988e-07	0.1	1.921815e-09	0.106967	0.1	1.921815e-09	7.611643e-05	0.1	1.921815e-09	2.087859e-07	0.1	1.921815e-09	2.671245e-08	0.1	1.921815e-09	5.116215e-08	0.1	1.921815e-09	1.918939e-12	0.1
2.429221e-09	0.7404419	0.1	2.429221e-09	1.96398e-109	0.1	2.429221e-09	6.458621e-09	0.1	2.429221e-09	5.074209e-05	0.1	2.429221e-09	3.173369e-05	0.1	2.429221e-09	4.324681e-05	0.1	2.429221e-09	2.032538e-07	0.1	2.429221e-09	0.1296238	0.1	2.429221e-09	9.182551e-05	0.1	2.429221e-09	2.633793e-07	0.1	2.429221e-09	3.411494e-08	0.1	2.429221e-09	6.475013e-08	0.1	2.429221e-09	2.666247e-12	0.1
3.020457e-09	0.6921468	0.1	3.020457e-09	2.336814e-109	0.1	3.020457e-09	7.9875e-09	0.1	3.020457e-09	6.017983e-05	0.1	3.020457e-09	3.760355e-05	0.1	3.020457e-09	5.163339e-05	0.1	3.020457e-09	2.540291e-07	0.1	3.020457e-09	0.153743	0.1	3.020457e-09	0.0001082099	0.1	3.020457e-09	3.282359e-07	0.1	3.020457e-09	4.290619e-08	0.1	3.020457e-09	8.104797e-08	0.1	3.020457e-09	3.72695e-12	0.1
