Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
17991360000000.0	9.883740161610001e-06	0.1	17991360000000.0	1.161395e-07	0.1	17991360000000.0	2.240239e-11	0.1	17991360000000.0	5.200585e-13	0.1	17991360000000.0	5.783749e-19	0.1
36668300000000.0	9.76458335319e-06	0.1	36668300000000.0	2.352985e-07	0.1	36668300000000.0	2.213231e-11	0.1	36668300000000.0	1.053595e-12	0.1	36668300000000.0	9.94312e-19	0.1
68685930000000.0	9.56364636258e-06	0.1	68685930000000.0	4.362386e-07	0.1	68685930000000.0	2.167686e-11	0.1	68685930000000.0	1.953319e-12	0.1	68685930000000.0	0.0	0.1
122048600000000.0	9.237898620090001e-06	0.1	122048600000000.0	7.619919e-07	0.1	122048600000000.0	2.093852e-11	0.1	122048600000000.0	3.411814e-12	0.1	122048600000000.0	2.228953e-20	0.1
228774000000000.0	8.61931180602e-06	0.1	228774000000000.0	1.38059e-06	0.1	228774000000000.0	1.953642e-11	0.1	228774000000000.0	6.181544e-12	0.1	228774000000000.0	0.0	0.1
420879800000000.0	7.60836791556e-06	0.1	420879800000000.0	2.391552e-06	0.1	420879800000000.0	1.724501e-11	0.1	420879800000000.0	1.07081e-11	0.1	420879800000000.0	7.666551e-21	0.1
660887500000000.0	6.51028789647e-06	0.1	660887500000000.0	3.489652e-06	0.1	660887500000000.0	1.475611e-11	0.1	660887500000000.0	1.562491e-11	0.1	660887500000000.0	1.250399e-18	0.1
940730700000000.0	5.42842471521e-06	0.1	940730700000000.0	4.571534e-06	0.1	940730700000000.0	1.230396e-11	0.1	940730700000000.0	2.04692e-11	0.1	940730700000000.0	1.076424e-19	0.1
1255644000000000.0	4.42442075535e-06	0.1	1255644000000000.0	5.575556e-06	0.1	1255644000000000.0	1.002829e-11	0.1	1255644000000000.0	2.496501e-11	0.1	1255644000000000.0	3.373081e-21	0.1
1593936000000000.0	3.55177148193e-06	0.1	1593936000000000.0	6.44822e-06	0.1	1593936000000000.0	8.05036e-12	0.1	1593936000000000.0	2.887279e-11	0.1	1593936000000000.0	3.792652e-19	0.1
1932229000000000.0	2.8512394873200003e-06	0.1	1932229000000000.0	7.148765e-06	0.1	1932229000000000.0	6.462546e-12	0.1	1932229000000000.0	3.200999e-11	0.1	1932229000000000.0	1.868061e-19	0.1
2270522000000000.0	2.28887611101e-06	0.1	2270522000000000.0	7.711138e-06	0.1	2270522000000000.0	5.187905e-12	0.1	2270522000000000.0	3.45286e-11	0.1	2270522000000000.0	0.0	0.1
2608814000000000.0	1.8374306255100002e-06	0.1	2608814000000000.0	8.162592e-06	0.1	2608814000000000.0	4.164669e-12	0.1	2608814000000000.0	3.655062e-11	0.1	2608814000000000.0	5.206268e-19	0.1
2961232000000000.0	1.46155638429e-06	0.1	2961232000000000.0	8.538473e-06	0.1	2961232000000000.0	3.312722e-12	0.1	2961232000000000.0	3.823434e-11	0.1	2961232000000000.0	1.933844e-19	0.1
3370153000000000.0	1.12068779301e-06	0.1	3370153000000000.0	8.879348e-06	0.1	3370153000000000.0	2.540118e-12	0.1	3370153000000000.0	3.976148e-11	0.1	3370153000000000.0	1.080514e-19	0.1
3779073000000000.0	8.593173067410001e-07	0.1	3779073000000000.0	9.140723e-06	0.1	3779073000000000.0	1.947703e-12	0.1	3779073000000000.0	4.093271e-11	0.1	3779073000000000.0	1.798508e-20	0.1
4187993000000000.0	6.589046108880001e-07	0.1	4187993000000000.0	9.341139e-06	0.1	4187993000000000.0	1.493453e-12	0.1	4187993000000000.0	4.183101e-11	0.1	4187993000000000.0	0.0	0.1
4596913000000000.0	5.05232747622e-07	0.1	4596913000000000.0	9.494813e-06	0.1	4596913000000000.0	1.145145e-12	0.1	4596913000000000.0	4.252006e-11	0.1	4596913000000000.0	0.0	0.1
5074309000000000.0	3.7055089445400003e-07	0.1	5074309000000000.0	9.629498e-06	0.1	5074309000000000.0	8.398792e-13	0.1	5074309000000000.0	4.312426e-11	0.1	5074309000000000.0	5.001338e-20	0.1
5568823000000000.0	2.68767112302e-07	0.1	5568823000000000.0	9.731283e-06	0.1	5568823000000000.0	6.091792e-13	0.1	5568823000000000.0	4.358122e-11	0.1	5568823000000000.0	9.298898e-20	0.1
6063337000000000.0	1.94941550565e-07	0.1	6063337000000000.0	9.80511e-06	0.1	6063337000000000.0	4.418484e-13	0.1	6063337000000000.0	4.391301e-11	0.1	6063337000000000.0	3.947775e-21	0.1
6578153000000000.0	1.3954260456e-07	0.1	6578153000000000.0	9.86051e-06	0.1	6578153000000000.0	3.162828e-13	0.1	6578153000000000.0	4.416236e-11	0.1	6578153000000000.0	0.0	0.1
