Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1151.974	0.988413255	0.1	1151.974	5.32986e-10	0.1	1151.974	8.086775e-06	0.1	1151.974	0.0001315184	0.1	1151.974	3.848579e-09	0.1	1151.974	0.005723547	0.1	1151.974	1.97522e-08	0.1	1151.974	2.568838e-10	0.1	1151.974	1.026349e-13	0.1	1151.974	4.501403e-11	0.1	1151.974	1.037615e-21	0.1
1461.976	0.985294396	0.1	1461.976	5.502381e-10	0.1	1461.976	1.011317e-05	0.1	1461.976	0.0001311084	0.1	1461.976	3.83949e-09	0.1	1461.976	0.007282164	0.1	1461.976	1.970555e-08	0.1	1461.976	2.562771e-10	0.1	1461.976	1.322135e-13	0.1	1461.976	4.490772e-11	0.1	1461.976	1.035164e-21	0.1
1937.736	0.980536427	0.1	1937.736	5.756511e-10	0.1	1937.736	1.310635e-05	0.1	1937.736	0.0001304832	0.1	1937.736	3.825618e-09	0.1	1937.736	0.009660009	0.1	1937.736	1.963436e-08	0.1	1937.736	2.553512e-10	0.1	1937.736	1.785546e-13	0.1	1937.736	4.474547e-11	0.1	1937.736	1.031425e-21	0.1
2609.71	0.9738740889999999	0.1	2609.71	6.094432e-10	0.1	2609.71	1.710328e-05	0.1	2609.71	0.0001296082	0.1	2609.71	3.806185e-09	0.1	2609.71	0.01298958	0.1	2609.71	1.953462e-08	0.1	2609.71	2.54054e-10	0.1	2609.71	2.448898e-13	0.1	2609.71	4.451817e-11	0.1	2609.71	1.026185e-21	0.1
3408.101	0.9660456009999999	0.1	3408.101	6.465738e-10	0.1	3408.101	2.152063e-05	0.1	3408.101	0.0001285811	0.1	3408.101	3.783335e-09	0.1	3408.101	0.01690209	0.1	3408.101	1.941735e-08	0.1	3408.101	2.525289e-10	0.1	3408.101	3.229438e-13	0.1	3408.101	4.425092e-11	0.1	3408.101	1.020025e-21	0.1
4400.568	0.956444019	0.1	4400.568	6.884841e-10	0.1	4400.568	2.654508e-05	0.1	4400.568	0.0001273226	0.1	4400.568	3.755287e-09	0.1	4400.568	0.02170102	0.1	4400.568	1.92734e-08	0.1	4400.568	2.506568e-10	0.1	4400.568	4.15271e-13	0.1	4400.568	4.392286e-11	0.1	4400.568	1.012464e-21	0.1
5393.035	0.9469834420000001	0.1	5393.035	7.260644e-10	0.1	5393.035	3.109319e-05	0.1	5393.035	0.0001260841	0.1	5393.035	3.727627e-09	0.1	5393.035	0.02642968	0.1	5393.035	1.913144e-08	0.1	5393.035	2.488105e-10	0.1	5393.035	4.990327e-13	0.1	5393.035	4.359934e-11	0.1	5393.035	1.005006e-21	0.1
6768.585	0.934098829	0.1	6768.585	7.71676e-10	0.1	6768.585	3.668374e-05	0.1	6768.585	0.0001243999	0.1	6768.585	3.689915e-09	0.1	6768.585	0.03287005	0.1	6768.585	1.893789e-08	0.1	6768.585	2.462933e-10	0.1	6768.585	5.973307e-13	0.1	6768.585	4.315826e-11	0.1	6768.585	9.948392e-22	0.1
8718.759	0.9162715179999998	0.1	8718.759	8.250107e-10	0.1	8718.759	4.335966e-05	0.1	8718.759	0.0001220748	0.1	8718.759	3.637659e-09	0.1	8718.759	0.0417815	0.1	8718.759	1.866969e-08	0.1	8718.759	2.428053e-10	0.1	8718.759	7.00491e-13	0.1	8718.759	4.254705e-11	0.1	8718.759	9.807508e-22	0.1
10767.48	0.8980788569999999	0.1	10767.48	8.688617e-10	0.1	10767.48	4.902618e-05	0.1	10767.48	0.0001197088	0.1	10767.48	3.584233e-09	0.1	10767.48	0.05087621	0.1	10767.48	1.839549e-08	0.1	10767.48	2.392393e-10	0.1	10767.48	7.709826e-13	0.1	10767.48	4.192217e-11	0.1	10767.48	9.66347e-22	0.1
13210.37	0.877071911	0.1	13210.37	9.077247e-10	0.1	13210.37	5.429357e-05	0.1	13210.37	0.0001169859	0.1	13210.37	3.522415e-09	0.1	13210.37	0.06137839	0.1	13210.37	1.807822e-08	0.1	13210.37	2.35113e-10	0.1	13210.37	8.208152e-13	0.1	13210.37	4.119912e-11	0.1	13210.37	9.496805e-22	0.1
15653.25	0.8567772120000001	0.1	15653.25	9.347645e-10	0.1	15653.25	5.824386e-05	0.1	15653.25	0.0001143651	0.1	15653.25	3.462555e-09	0.1	15653.25	0.07152509	0.1	15653.25	1.777099e-08	0.1	15653.25	2.311175e-10	0.1	15653.25	8.48391e-13	0.1	15653.25	4.049898e-11	0.1	15653.25	9.335419e-22	0.1
18096.14	0.837160661	0.1	18096.14	9.52371e-10	0.1	18096.14	6.113778e-05	0.1	18096.14	0.0001118419	0.1	18096.14	3.404561e-09	0.1	18096.14	0.08133314	0.1	18096.14	1.747335e-08	0.1	18096.14	2.272465e-10	0.1	18096.14	8.632258e-13	0.1	18096.14	3.982067e-11	0.1	18096.14	9.179063e-22	0.1
20539.03	0.818190567	0.1	20539.03	9.624706e-10	0.1	20539.03	6.318566e-05	0.1	20539.03	0.0001094117	0.1	20539.03	3.348345e-09	0.1	20539.03	0.09081837	0.1	20539.03	1.718483e-08	0.1	20539.03	2.234943e-10	0.1	20539.03	8.704121e-13	0.1	20539.03	3.916315e-11	0.1	20539.03	9.027502e-22	0.1
21760.48	0.8089385889999999	0.1	21760.48	9.652029e-10	0.1	21760.48	6.394673e-05	0.1	21760.48	0.0001082302	0.1	21760.48	3.320879e-09	0.1	21760.48	0.0954446	0.1	21760.48	1.704386e-08	0.1	21760.48	2.216609e-10	0.1	21760.48	8.72042e-13	0.1	21760.48	3.88419e-11	0.1	21760.48	8.95345e-22	0.1
23084.82	0.79907716	0.1	23084.82	9.666788e-10	0.1	23084.82	6.460228e-05	0.1	23084.82	0.0001069735	0.1	23084.82	3.291567e-09	0.1	23084.82	0.1003756	0.1	23084.82	1.689342e-08	0.1	23084.82	2.197044e-10	0.1	23084.82	8.726835e-13	0.1	23084.82	3.849905e-11	0.1	23084.82	8.874421e-22	0.1
24563.51	0.788269916	0.1	24563.51	9.667221e-10	0.1	24563.51	6.51501e-05	0.1	24563.51	0.0001055997	0.1	24563.51	3.259399e-09	0.1	24563.51	0.1057796	0.1	24563.51	1.672833e-08	0.1	24563.51	2.175573e-10	0.1	24563.51	8.722615e-13	0.1	24563.51	3.812281e-11	0.1	24563.51	8.787694e-22	0.1
26042.2	0.777672072	0.1	26042.2	9.652937e-10	0.1	26042.2	6.552791e-05	0.1	26042.2	0.000104256	0.1	26042.2	3.227807e-09	0.1	26042.2	0.111079	0.1	26042.2	1.656619e-08	0.1	26042.2	2.154486e-10	0.1	26042.2	8.708509e-13	0.1	26042.2	3.77533e-11	0.1	26042.2	8.70252e-22	0.1
27662.98	0.7662894729999999	0.1	27662.98	9.62276e-10	0.1	27662.98	6.577292e-05	0.1	27662.98	0.0001028167	0.1	27662.98	3.193823e-09	0.1	27662.98	0.116771	0.1	27662.98	1.639177e-08	0.1	27662.98	2.131802e-10	0.1	27662.98	8.683723e-13	0.1	27662.98	3.735581e-11	0.1	27662.98	8.610896e-22	0.1
29496.89	0.753695796	0.1	29496.89	9.573113e-10	0.1	29496.89	6.58678e-05	0.1	29496.89	0.0001012293	0.1	29496.89	3.156157e-09	0.1	29496.89	0.1230685	0.1	29496.89	1.619845e-08	0.1	29496.89	2.106661e-10	0.1	29496.89	8.646082e-13	0.1	29496.89	3.691526e-11	0.1	29496.89	8.509345e-22	0.1
31811.84	0.738216831	0.1	31811.84	9.491191e-10	0.1	31811.84	6.57579e-05	0.1	31811.84	9.928545e-05	0.1	31811.84	3.109763e-09	0.1	31811.84	0.130809	0.1	31811.84	1.596035e-08	0.1	31811.84	2.075694e-10	0.1	31811.84	8.587021e-13	0.1	31811.84	3.637263e-11	0.1	31811.84	8.384263e-22	0.1
34436.73	0.72120767	0.1	34436.73	9.377894e-10	0.1	34436.73	6.538491e-05	0.1	34436.73	9.715905e-05	0.1	34436.73	3.058652e-09	0.1	34436.73	0.1393149	0.1	34436.73	1.569803e-08	0.1	34436.73	2.041579e-10	0.1	34436.73	8.508151e-13	0.1	34436.73	3.577482e-11	0.1	34436.73	8.246462e-22	0.1
36805.25	0.7063330400000001	0.1	36805.25	9.261533e-10	0.1	36805.25	6.487142e-05	0.1	36805.25	9.530805e-05	0.1	36805.25	3.013837e-09	0.1	36805.25	0.1467534	0.1	36805.25	1.546802e-08	0.1	36805.25	2.011666e-10	0.1	36805.25	8.428931e-13	0.1	36805.25	3.525065e-11	0.1	36805.25	8.125637e-22	0.1
38631.31	0.695159643	0.1	38631.31	9.164871e-10	0.1	38631.31	6.438541e-05	0.1	38631.31	9.392305e-05	0.1	38631.31	2.980098e-09	0.1	38631.31	0.1523411	0.1	38631.31	1.529486e-08	0.1	38631.31	1.989146e-10	0.1	38631.31	8.363963e-13	0.1	38631.31	3.485603e-11	0.1	38631.31	8.034673e-22	0.1
40994.41	0.681066358	0.1	40994.41	9.033019e-10	0.1	40994.41	6.366478e-05	0.1	40994.41	9.218295e-05	0.1	40994.41	2.937447e-09	0.1	40994.41	0.1593889	0.1	40994.41	1.507596e-08	0.1	40994.41	1.960677e-10	0.1	40994.41	8.276157e-13	0.1	40994.41	3.435717e-11	0.1	40994.41	7.919682e-22	0.1
43800.77	0.664845662	0.1	43800.77	8.869326e-10	0.1	43800.77	6.2706e-05	0.1	43800.77	9.018986e-05	0.1	43800.77	2.888219e-09	0.1	43800.77	0.1675007	0.1	43800.77	1.482331e-08	0.1	43800.77	1.927819e-10	0.1	43800.77	8.168021e-13	0.1	43800.77	3.378138e-11	0.1	43800.77	7.786958e-22	0.1
46902.62	0.6475388459999999	0.1	46902.62	8.682737e-10	0.1	46902.62	6.155366e-05	0.1	46902.62	8.807515e-05	0.1	46902.62	2.835524e-09	0.1	46902.62	0.1761557	0.1	46902.62	1.455286e-08	0.1	46902.62	1.892646e-10	0.1	46902.62	8.045494e-13	0.1	46902.62	3.316505e-11	0.1	46902.62	7.644885e-22	0.1
49033.55	0.6360113310000001	0.1	49033.55	8.552644e-10	0.1	49033.55	6.072316e-05	0.1	49033.55	8.667358e-05	0.1	49033.55	2.800322e-09	0.1	49033.55	0.1819207	0.1	49033.55	1.437219e-08	0.1	49033.55	1.869149e-10	0.1	49033.55	7.96035e-13	0.1	49033.55	3.275331e-11	0.1	49033.55	7.549977e-22	0.1
50389.6	0.628823483	0.1	50389.6	8.469474e-10	0.1	50389.6	6.018306e-05	0.1	50389.6	8.580257e-05	0.1	50389.6	2.778329e-09	0.1	50389.6	0.1855153	0.1	50389.6	1.425931e-08	0.1	50389.6	1.854469e-10	0.1	50389.6	7.905991e-13	0.1	50389.6	3.249608e-11	0.1	50389.6	7.490682e-22	0.1
52326.81	0.618749043	0.1	52326.81	8.350525e-10	0.1	52326.81	5.940029e-05	0.1	52326.81	8.458557e-05	0.1	52326.81	2.747446e-09	0.1	52326.81	0.1905535	0.1	52326.81	1.410081e-08	0.1	52326.81	1.833856e-10	0.1	52326.81	7.828308e-13	0.1	52326.81	3.213486e-11	0.1	52326.81	7.407419e-22	0.1
54589.84	0.607260541	0.1	54589.84	8.211853e-10	0.1	54589.84	5.847484e-05	0.1	54589.84	8.320329e-05	0.1	54589.84	2.712144e-09	0.1	54589.84	0.1962989	0.1	54589.84	1.391963e-08	0.1	54589.84	1.810292e-10	0.1	54589.84	7.737784e-13	0.1	54589.84	3.172195e-11	0.1	54589.84	7.312239e-22	0.1
56934.32	0.5956662340000001	0.1	56934.32	8.06904e-10	0.1	56934.32	5.750984e-05	0.1	56934.32	8.181442e-05	0.1	56934.32	2.67642e-09	0.1	56934.32	0.2020972	0.1	56934.32	1.373628e-08	0.1	56934.32	1.786448e-10	0.1	56934.32	7.644548e-13	0.1	56934.32	3.130412e-11	0.1	56934.32	7.215925e-22	0.1
59278.8	0.5843736949999999	0.1	59278.8	7.927549e-10	0.1	59278.8	5.654399e-05	0.1	59278.8	8.046775e-05	0.1	59278.8	2.641532e-09	0.1	59278.8	0.2077446	0.1	59278.8	1.355722e-08	0.1	59278.8	1.76316e-10	0.1	59278.8	7.552114e-13	0.1	59278.8	3.089605e-11	0.1	59278.8	7.121861e-22	0.1
61838.11	0.5723782359999999	0.1	61838.11	7.775015e-10	0.1	61838.11	5.54938e-05	0.1	61838.11	7.904397e-05	0.1	61838.11	2.604363e-09	0.1	61838.11	0.2137436	0.1	61838.11	1.336646e-08	0.1	61838.11	1.738351e-10	0.1	61838.11	7.452356e-13	0.1	61838.11	3.046132e-11	0.1	61838.11	7.021651e-22	0.1
63259.95	0.565859109	0.1	63259.95	7.69127e-10	0.1	63259.95	5.491387e-05	0.1	63259.95	7.827312e-05	0.1	63259.95	2.584115e-09	0.1	63259.95	0.2170039	0.1	63259.95	1.326254e-08	0.1	63259.95	1.724836e-10	0.1	63259.95	7.39752e-13	0.1	63259.95	3.02245e-11	0.1	63259.95	6.96706e-22	0.1
65534.9	0.555636844	0.1	65534.9	7.558902e-10	0.1	65534.9	5.39931e-05	0.1	65534.9	7.70687e-05	0.1	65534.9	2.552295e-09	0.1	65534.9	0.2221161	0.1	65534.9	1.309923e-08	0.1	65534.9	1.703597e-10	0.1	65534.9	7.310733e-13	0.1	65534.9	2.985232e-11	0.1	65534.9	6.881269e-22	0.1
