Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
526.7859	9.854905449960002e-06	0.1	526.7859	1.379545e-07	0.1	526.7859	6.663648e-09	0.1	526.7859	3.777791e-10	0.1
1078.705	9.705248946539999e-06	0.1	1078.705	2.803461e-07	0.1	1078.705	1.35416e-08	0.1	1078.705	7.677075e-10	0.1
2044.563	9.44879851107e-06	0.1	2044.563	5.243479e-07	0.1	2044.563	2.532764e-08	0.1	2044.563	1.435888e-09	0.1
3700.319	9.02483475075e-06	0.1	3700.319	9.27731e-07	0.1	3700.319	4.481229e-08	0.1	3700.319	2.540522e-09	0.1
6459.913	8.360077562363798e-06	0.1	6459.913	1.560217e-06	0.1	6459.913	7.536334e-08	0.1	6459.913	4.272537e-09	0.1
11979.1	7.1738535433474e-06	0.1	11979.1	2.688857e-06	0.1	11979.1	1.298801e-07	0.1	11979.1	7.363231e-09	0.1
18234.27	6.0315994770578e-06	0.1	18234.27	3.77566e-06	0.1	18234.27	1.823761e-07	0.1	18234.27	1.033936e-08	0.1
24980.09	5.002700971929601e-06	0.1	24980.09	4.754612e-06	0.1	24980.09	2.296625e-07	0.1	24980.09	1.302014e-08	0.1
32577.84	4.0524552592809e-06	0.1	32577.84	5.658729e-06	0.1	32577.84	2.733341e-07	0.1	32577.84	1.5496e-08	0.1
40743.55	3.2314177160547e-06	0.1	40743.55	6.43991e-06	0.1	40743.55	3.110676e-07	0.1	40743.55	1.76352e-08	0.1
48909.26	2.5767242017896e-06	0.1	48909.26	7.062822e-06	0.1	48909.26	3.411562e-07	0.1	48909.26	1.9341e-08	0.1
57074.97	2.054673631172e-06	0.1	57074.97	7.559531e-06	0.1	57074.97	3.651487e-07	0.1	57074.97	2.07012e-08	0.1
65240.68	1.6383909605568002e-06	0.1	65240.68	7.955605e-06	0.1	65240.68	3.842803e-07	0.1	65240.68	2.178582e-08	0.1
73733.38	1.2946575354216e-06	0.1	73733.38	8.282652e-06	0.1	73733.38	4.000777e-07	0.1	73733.38	2.268141e-08	0.1
83534.07	9.8660363921544e-07	0.1	83534.07	8.575752e-06	0.1	83534.07	4.142354e-07	0.1	83534.07	2.348404e-08	0.1
93334.77	7.5184858069344e-07	0.1	93334.77	8.799112e-06	0.1	93334.77	4.250243e-07	0.1	93334.77	2.40957e-08	0.1
103135.5	5.729516839441501e-07	0.1	103135.5	8.969324e-06	0.1	103135.5	4.332461e-07	0.1	103135.5	2.456181e-08	0.1
112936.2	4.366220154207e-07	0.1	112936.2	9.099036e-06	0.1	112936.2	4.395116e-07	0.1	112936.2	2.491701e-08	0.1
124736.4	3.147868947029e-07	0.1	124736.4	9.214957e-06	0.1	124736.4	4.451109e-07	0.1	124736.4	2.523446e-08	0.1
136536.6	2.269486170145e-07	0.1	136536.6	9.298531e-06	0.1	136536.6	4.491478e-07	0.1	136536.6	2.546332e-08	0.1
148336.8	1.6362088196269998e-07	0.1	148336.8	9.358784e-06	0.1	148336.8	4.520582e-07	0.1	148336.8	2.562832e-08	0.1
161125.7	1.1477429485724999e-07	0.1	161125.7	9.40526e-06	0.1	161125.7	4.543032e-07	0.1	161125.7	2.575559e-08	0.1
