# T[K]         R         W3         P1         P2_L         P3         P4         W4_L         sum_k_Pr_i
6.00e+02	8.72e-14	6.94e-11	5.52e-09	3.28e-11	1.70e-13	9.37e-24	5.62e-09	5.62e-09
7.00e+02	1.26e-09	2.15e-07	5.07e-06	1.46e-07	1.82e-09	6.52e-20	5.44e-06	5.44e-06
8.00e+02	1.60e-06	7.66e-06	9.51e-04	7.90e-05	1.93e-06	2.67e-16	1.04e-03	1.04e-03
9.00e+02	4.03e-04	2.13e-05	5.87e-02	1.05e-02	4.39e-04	1.05e-12	7.01e-02	7.01e-02
1.00e+03	3.26e-02	7.90e-04	1.63e+00	5.27e-01	3.38e-02	8.31e-10	2.23e+00	2.23e+00
1.10e+03	1.16e+00	2.28e-02	2.51e+01	1.29e+01	1.18e+00	1.98e-07	4.05e+01	4.03e+01
1.20e+03	2.20e+01	3.78e-01	2.46e+02	1.85e+02	2.27e+01	1.88e-05	4.80e+02	4.77e+02
1.30e+03	2.61e+02	4.08e+00	1.68e+03	1.76e+03	2.75e+02	8.56e-04	4.05e+03	3.98e+03
1.40e+03	2.10e+03	3.11e+01	8.90e+03	1.20e+04	2.31e+03	2.16e-02	2.57e+04	2.53e+04
1.50e+03	1.25e+04	1.78e+02	3.81e+04	6.25e+04	1.43e+04	3.38e-01	1.29e+05	1.28e+05
1.60e+03	5.76e+04	8.02e+02	1.33e+05	2.61e+05	6.86e+04	3.54e+00	5.25e+05	5.21e+05
1.70e+03	2.14e+05	2.92e+03	3.92e+05	8.98e+05	2.66e+05	2.65e+01	1.79e+06	1.77e+06
1.80e+03	6.60e+05	8.92e+03	1.02e+06	2.61e+06	8.54e+05	1.50e+02	5.19e+06	5.16e+06
1.90e+03	1.74e+06	2.31e+04	2.32e+06	6.59e+06	2.33e+06	6.61e+02	1.31e+07	1.30e+07
2.00e+03	3.98e+06	5.18e+04	4.72e+06	1.46e+07	5.53e+06	2.36e+03	2.91e+07	2.89e+07
2.10e+03	8.07e+06	1.03e+05	8.74e+06	2.89e+07	1.16e+07	7.01e+03	5.77e+07	5.74e+07
2.20e+03	1.49e+07	1.86e+05	1.49e+07	5.21e+07	2.20e+07	1.77e+04	1.05e+08	1.04e+08
2.30e+03	2.51e+07	3.18e+05	2.35e+07	8.66e+07	3.81e+07	3.86e+04	1.74e+08	1.74e+08
2.40e+03	3.94e+07	4.90e+05	3.48e+07	1.34e+08	6.12e+07	7.61e+04	2.71e+08	2.70e+08
2.50e+03	5.83e+07	7.11e+05	5.20e+07	1.97e+08	9.28e+07	1.36e+05	4.01e+08	4.01e+08
