Batch	m_SP	13	P1	W1	W2	W3	W4	W5	W6	R	P2	P3	P4	P5	P6																							
0.0	9.9999e-06	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.931238e-06	9.9999e-06	0.1	2.931238e-06	2.551602e-114	0.1	2.931238e-06	1.497752e-19	0.1	2.931238e-06	1.301893e-15	0.1	2.931238e-06	2.551602e-114	0.1	2.931238e-06	1.084656e-15	0.1	2.931238e-06	3.62238e-13	0.1	2.931238e-06	9.482339e-17	0.1	2.931238e-06	2.659988e-15	0.1	2.931238e-06	1.027269e-16	0.1	2.931238e-06	3.650435e-17	0.1	2.931238e-06	2.339979e-17	0.1	2.931238e-06	8.190541e-23	0.1
1.122459e-05	9.99989900001e-06	0.1	1.122459e-05	9.771092e-114	0.1	1.122459e-05	6.714832e-19	0.1	1.122459e-05	4.916434e-15	0.1	1.122459e-05	9.771092e-114	0.1	1.122459e-05	4.001762e-15	0.1	1.122459e-05	5.850058e-13	0.1	1.122459e-05	3.700896e-16	0.1	1.122459e-05	1.025122e-14	0.1	1.122459e-05	4.002896e-16	0.1	1.122459e-05	1.426894e-16	0.1	1.122459e-05	9.095397e-17	0.1	1.122459e-05	3.136529e-22	0.1
6.203414e-05	9.99989900001e-06	0.1	6.203414e-05	5.400204e-113	0.1	6.203414e-05	3.349594e-18	0.1	6.203414e-05	2.577184e-14	0.1	6.203414e-05	5.400204e-113	0.1	6.203414e-05	1.933998e-14	0.1	6.203414e-05	6.039231e-13	0.1	6.203414e-05	2.166166e-15	0.1	6.203414e-05	5.777708e-14	0.1	6.203414e-05	2.33195e-15	0.1	6.203414e-05	8.41967e-16	0.1	6.203414e-05	5.260151e-16	0.1	6.203414e-05	1.733666e-21	0.1
0.000631186	9.99989900001e-06	0.1	0.000631186	5.494682e-112	0.1	0.000631186	1.385367e-17	0.1	0.000631186	1.075637e-13	0.1	0.000631186	5.494682e-112	0.1	0.000631186	3.988793e-14	0.1	0.000631186	6.018286e-13	0.1	0.000631186	2.881275e-14	0.1	0.000631186	6.506643e-13	0.1	0.000631186	3.043899e-14	0.1	0.000631186	1.434124e-14	0.1	0.000631186	6.662074e-15	0.1	0.000631186	1.765763e-20	0.1
0.003499131	9.99989500005e-06	0.1	0.003499131	3.046123e-111	0.1	0.003499131	1.521743e-17	0.1	0.003499131	1.181843e-13	0.1	0.003499131	3.046123e-111	0.1	0.003499131	3.883449e-14	0.1	0.003499131	6.018289e-13	0.1	0.003499131	1.677076e-13	0.1	0.003499131	3.680973e-12	0.1	0.003499131	1.766602e-13	0.1	0.003499131	9.733835e-14	0.1	0.003499131	3.848094e-14	0.1	0.003499131	9.793195e-20	0.1
0.01251267	9.999884000160001e-06	0.1	0.01251267	1.089275e-110	0.1	0.01251267	1.515189e-17	0.1	0.01251267	1.176739e-13	0.1	0.01251267	1.089275e-110	0.1	0.01251267	3.883025e-14	0.1	0.01251267	6.018282e-13	0.1	0.01251267	6.041109e-13	0.1	0.01251267	1.32035e-11	0.1	0.01251267	6.360862e-13	0.1	0.01251267	3.594497e-13	0.1	0.01251267	1.384595e-13	0.1	0.01251267	3.502332e-19	0.1
0.03873388	9.99985300047e-06	0.1	0.03873388	3.371924e-110	0.1	0.03873388	1.51518e-17	0.1	0.03873388	1.176732e-13	0.1	0.03873388	3.371924e-110	0.1	0.03873388	3.88353e-14	0.1	0.03873388	6.018263e-13	0.1	0.03873388	1.873846e-12	0.1	0.03873388	4.090255e-11	0.1	0.03873388	1.972619e-12	0.1	0.03873388	1.121899e-12	0.1	0.03873388	4.293294e-13	0.1	0.03873388	1.084482e-18	0.1
0.1305081	9.99974300157e-06	0.1	0.1305081	1.136114e-109	0.1	0.1305081	1.515174e-17	0.1	0.1305081	1.176727e-13	0.1	0.1305081	1.136114e-109	0.1	0.1305081	3.889283e-14	0.1	0.1305081	6.018197e-13	0.1	0.1305081	6.325287e-12	0.1	0.1305081	1.377464e-10	0.1	0.1305081	6.651357e-12	0.1	0.1305081	3.790459e-12	0.1	0.1305081	1.448256e-12	0.1	0.1305081	3.664692e-18	0.1
0.366499	9.99946300437e-06	0.1	0.366499	3.190443e-109	0.1	0.366499	1.515219e-17	0.1	0.366499	1.17676e-13	0.1	0.366499	3.190443e-109	0.1	0.366499	3.936898e-14	0.1	0.366499	6.018029e-13	0.1	0.366499	1.792811e-11	0.1	0.366499	3.846125e-10	0.1	0.366499	1.870066e-11	0.1	0.366499	1.065251e-11	0.1	0.366499	4.086938e-12	0.1	0.366499	1.051772e-17	0.1
