Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
4.43364e-12	9.78534914553e-06	0.1	4.43364e-12	1.651287e-07	0.1	4.43364e-12	3.796665e-09	0.1	4.43364e-12	2.80753e-08	0.1	4.43364e-12	1.755377e-08	0.1
9.839804e-12	9.5299547464849e-06	0.1	9.839804e-12	3.616927e-07	0.1	9.839804e-12	8.31337e-09	0.1	9.839804e-12	6.149687e-08	0.1	9.839804e-12	3.844937e-08	0.1
2.039205e-11	9.0504986839718e-06	0.1	2.039205e-11	7.307087e-07	0.1	2.039205e-11	1.678418e-08	0.1	2.039205e-11	1.242454e-07	0.1	2.039205e-11	7.767782e-08	0.1
3.913918e-11	8.2574171219688e-06	0.1	3.913918e-11	1.341116e-06	0.1	3.913918e-11	3.07688e-08	0.1	3.913918e-11	2.28057e-07	0.1	3.913918e-11	1.42569e-07	0.1
6.523546e-11	7.267801960482601e-06	0.1	6.523546e-11	2.102804e-06	0.1	6.523546e-11	4.816223e-08	0.1	6.523546e-11	3.576311e-07	0.1	6.523546e-11	2.235456e-07	0.1
1.020019e-10	6.071474427368e-06	0.1	1.020019e-10	3.023624e-06	0.1	1.020019e-10	6.907965e-08	0.1	1.020019e-10	5.143414e-07	0.1	1.020019e-10	3.214459e-07	0.1
1.387683e-10	5.072083206471e-06	0.1	1.387683e-10	3.792895e-06	0.1	1.387683e-10	8.642765e-08	0.1	1.387683e-10	6.453362e-07	0.1	1.387683e-10	4.032408e-07	0.1
1.946653e-10	3.8586853963623e-06	0.1	1.946653e-10	4.726958e-06	0.1	1.946653e-10	1.072572e-07	0.1	1.946653e-10	8.04533e-07	0.1	1.946653e-10	5.025706e-07	0.1
2.505623e-10	2.9355972402435e-06	0.1	2.505623e-10	5.437618e-06	0.1	2.505623e-10	1.22828e-07	0.1	2.505623e-10	9.258202e-07	0.1	2.505623e-10	5.781589e-07	0.1
3.064593e-10	2.2333588693955e-06	0.1	3.064593e-10	5.978323e-06	0.1	3.064593e-10	1.343999e-07	0.1	3.064593e-10	1.018267e-06	0.1	3.064593e-10	6.35686e-07	0.1
3.623563e-10	1.6991329499946e-06	0.1	3.623563e-10	6.389736e-06	0.1	3.623563e-10	1.429317e-07	0.1	3.623563e-10	1.088772e-06	0.1	3.623563e-10	6.794729e-07	0.1
4.182533e-10	1.2927216164297002e-06	0.1	4.182533e-10	6.702788e-06	0.1	4.182533e-10	1.491525e-07	0.1	4.182533e-10	1.142584e-06	0.1	4.182533e-10	7.128071e-07	0.1
4.741503e-10	9.8354479567765e-07	0.1	4.741503e-10	6.941011e-06	0.1	4.741503e-10	1.536172e-07	0.1	4.741503e-10	1.183697e-06	0.1	4.741503e-10	7.381893e-07	0.1
5.300473e-10	7.483389198252e-07	0.1	5.300473e-10	7.122309e-06	0.1	5.300473e-10	1.567477e-07	0.1	5.300473e-10	1.215146e-06	0.1	5.300473e-10	7.57522e-07	0.1
5.859444e-10	5.694064670403999e-07	0.1	5.859444e-10	7.260299e-06	0.1	5.859444e-10	1.588651e-07	0.1	5.859444e-10	1.239244e-06	0.1	5.859444e-10	7.722527e-07	0.1
6.441007e-10	4.2852625762319995e-07	0.1	6.441007e-10	7.369015e-06	0.1	6.441007e-10	1.602548e-07	0.1	6.441007e-10	1.258399e-06	0.1	6.441007e-10	7.838753e-07	0.1
7.112942e-10	3.0860066588676004e-07	0.1	7.112942e-10	7.461649e-06	0.1	7.112942e-10	1.610935e-07	0.1	7.112942e-10	1.27493e-06	0.1	7.112942e-10	7.937998e-07	0.1
7.784877e-10	2.2227241047129e-07	0.1	7.784877e-10	7.528423e-06	0.1	7.784877e-10	1.613338e-07	0.1	7.784877e-10	1.287068e-06	0.1	7.784877e-10	8.009767e-07	0.1
8.456812e-10	1.601290624149e-07	0.1	8.456812e-10	7.576582e-06	0.1	8.456812e-10	1.611463e-07	0.1	8.456812e-10	1.296042e-06	0.1	8.456812e-10	8.061756e-07	0.1
9.213665e-10	1.1071796029647e-07	0.1	9.213665e-10	7.61498e-06	0.1	9.213665e-10	1.605747e-07	0.1	9.213665e-10	1.303456e-06	0.1	9.213665e-10	8.103479e-07	0.1
