Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
1.40508e-10	0.98923324	0.1	1.40508e-10	2.709362e-05	0.1	1.40508e-10	1.0445249e-05	0.1	1.40508e-10	5.658414800000001e-07	0.1	1.40508e-10	0.004746923	0.1
2.231e-10	0.98298985	0.1	2.231e-10	4.437774e-05	0.1	2.231e-10	1.72923164e-05	0.1	2.231e-10	9.2253636e-07	0.1	2.231e-10	0.0075036822	0.1
3.160701e-10	0.97603625	0.1	3.160701e-10	6.500484e-05	0.1	3.160701e-10	2.56147201e-05	0.1	3.160701e-10	1.34478136e-06	0.1	3.160701e-10	0.0105776642	0.1
3.824773e-10	0.9711170000000001	0.1	3.824773e-10	8.04821e-05	0.1	3.824773e-10	3.1952115700000004e-05	0.1	3.824773e-10	1.6595287100000001e-06	0.1	3.824773e-10	0.0127546928	0.1
4.803091e-10	0.96394071	0.1	4.803091e-10	0.000104387	0.1	4.803091e-10	4.1874947399999996e-05	0.1	4.803091e-10	2.14269832e-06	0.1	4.803091e-10	0.0159339574	0.1
6.00644e-10	0.9552278	0.1	6.00644e-10	0.0001355485	0.1	6.00644e-10	5.5020276e-05	0.1	6.00644e-10	2.76798748e-06	0.1	6.00644e-10	0.019799527499999997	0.1
7.359811e-10	0.9455759699999999	0.1	7.359811e-10	0.0001728387	0.1	7.359811e-10	7.101290100000001e-05	0.1	7.359811e-10	3.5107043e-06	0.1	7.359811e-10	0.0240888057	0.1
8.877886e-10	0.9349308199999999	0.1	8.877886e-10	0.0002173892	0.1	8.877886e-10	9.0429182e-05	0.1	8.877886e-10	4.3916018e-06	0.1	8.877886e-10	0.028828303	0.1
1.050576e-09	0.92372313	0.1	1.050576e-09	0.0002682273	0.1	1.050576e-09	0.000112926247	0.1	1.050576e-09	5.3899203e-06	0.1	1.050576e-09	0.033828202	0.1
1.213364e-09	0.9127247199999999	0.1	1.213364e-09	0.000322095	0.1	1.213364e-09	0.000137092808	0.1	1.213364e-09	6.4412097e-06	0.1	1.213364e-09	0.038744865	0.1
