Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
2.764643e-12	0.9570534776999999	0.1	2.764643e-12	0.001271658	0.1	2.764643e-12	1.818848e-05	0.1	2.764643e-12	0.0003159589	0.1	2.764643e-12	6.594621e-05	0.1	2.764643e-12	0.004583463	0.1	2.764643e-12	0.007265149	0.1	2.764643e-12	0.001271032	0.1	2.764643e-12	0.01406337	0.1	2.764643e-12	1.329093e-05	0.1	2.764643e-12	9.042088e-07	0.1
3.018171e-12	0.9532455607000001	0.1	3.018171e-12	0.001276755	0.1	3.018171e-12	1.827925e-05	0.1	3.018171e-12	0.0003461491	0.1	3.018171e-12	6.808321e-05	0.1	3.018171e-12	0.004856362	0.1	3.018171e-12	0.008088079	0.1	3.018171e-12	0.001448672	0.1	3.018171e-12	0.01531027	0.1	3.018171e-12	1.474715e-05	0.1	3.018171e-12	1.002253e-06	0.1
3.271698e-12	0.9494588738	0.1	3.271698e-12	0.001278881	0.1	3.271698e-12	1.832316e-05	0.1	3.271698e-12	0.0003761994	0.1	3.271698e-12	6.98636e-05	0.1	3.271698e-12	0.005103863	0.1	3.271698e-12	0.008922157	0.1	3.271698e-12	0.001636707	0.1	3.271698e-12	0.01655022	0.1	3.271698e-12	1.62326e-05	0.1	3.271698e-12	1.102572e-06	0.1
3.525225e-12	0.9456933004000001	0.1	3.525225e-12	0.001278875	0.1	3.525225e-12	1.833318e-05	0.1	3.525225e-12	0.0004060927	0.1	3.525225e-12	7.133674e-05	0.1	3.525225e-12	0.005327668	0.1	3.525225e-12	0.009764888	0.1	3.525225e-12	0.001835102	0.1	3.525225e-12	0.01778327	0.1	3.525225e-12	1.774592e-05	0.1	3.525225e-12	1.205123e-06	0.1
3.820134e-12	0.9413393644	0.1	3.820134e-12	0.001276978	0.1	3.820134e-12	1.831455e-05	0.1	3.820134e-12	0.0004406521	0.1	3.820134e-12	7.27208e-05	0.1	3.820134e-12	0.005560469	0.1	3.820134e-12	0.01075308	0.1	3.820134e-12	0.002078847	0.1	3.820134e-12	0.01920897	0.1	3.820134e-12	1.953971e-05	0.1	3.820134e-12	1.327171e-06	0.1
4.125387e-12	0.9368619896000001	0.1	4.125387e-12	0.001273545	0.1	4.125387e-12	1.827151e-05	0.1	4.125387e-12	0.0004761698	0.1	4.125387e-12	7.383924e-05	0.1	4.125387e-12	0.005772927	0.1	4.125387e-12	0.01178168	0.1	4.125387e-12	0.00234573	0.1	4.125387e-12	0.02067501	0.1	4.125387e-12	2.143264e-05	0.1	4.125387e-12	1.456569e-06	0.1
4.430641e-12	0.9324145365000001	0.1	4.430641e-12	0.001269111	0.1	4.430641e-12	1.821222e-05	0.1	4.430641e-12	0.0005114206	0.1	4.430641e-12	7.469225e-05	0.1	4.430641e-12	0.00595914	0.1	4.430641e-12	0.01281304	0.1	4.430641e-12	0.00262732	0.1	4.430641e-12	0.02213131	0.1	4.430641e-12	2.33608e-05	0.1	4.430641e-12	1.589033e-06	0.1
4.797354e-12	0.9271105575999999	0.1	4.797354e-12	0.001262935	0.1	4.797354e-12	1.812704e-05	0.1	4.797354e-12	0.0005534091	0.1	4.797354e-12	7.54303e-05	0.1	4.797354e-12	0.006151803	0.1	4.797354e-12	0.01405186	0.1	4.797354e-12	0.002984834	0.1	4.797354e-12	0.02386805	0.1	4.797354e-12	2.572174e-05	0.1	4.797354e-12	1.752152e-06	0.1
5.164068e-12	0.9218486774	0.1	5.164068e-12	0.001256187	0.1	5.164068e-12	1.803236e-05	0.1	5.164068e-12	0.0005950012	0.1	5.164068e-12	7.591655e-05	0.1	5.164068e-12	0.00631447	0.1	5.164068e-12	0.01528661	0.1	5.164068e-12	0.00336305	0.1	5.164068e-12	0.025591	0.1	5.164068e-12	2.812925e-05	0.1	5.164068e-12	1.919545e-06	0.1
5.576824e-12	0.9159758916	0.1	5.576824e-12	0.001248201	0.1	5.576824e-12	1.791923e-05	0.1	5.576824e-12	0.0006413401	0.1	5.576824e-12	7.622756e-05	0.1	5.576824e-12	0.006466285	0.1	5.576824e-12	0.01666717	0.1	5.576824e-12	0.003813102	0.1	5.576824e-12	0.02751396	0.1	5.576824e-12	3.089238e-05	0.1	5.576824e-12	2.112981e-06	0.1
6.020275e-12	0.9097243102999999	0.1	6.020275e-12	0.001239382	0.1	6.020275e-12	1.779356e-05	0.1	6.020275e-12	0.0006905662	0.1	6.020275e-12	7.634693e-05	0.1	6.020275e-12	0.006597588	0.1	6.020275e-12	0.01813493	0.1	6.020275e-12	0.004324795	0.1	6.020275e-12	0.02956091	0.1	6.020275e-12	3.39213e-05	0.1	6.020275e-12	2.326635e-06	0.1
6.519479e-12	0.9027576695999999	0.1	6.519479e-12	0.001229335	0.1	6.519479e-12	1.764986e-05	0.1	6.519479e-12	0.0007452938	0.1	6.519479e-12	7.628269e-05	0.1	6.519479e-12	0.006712053	0.1	6.519479e-12	0.01976289	0.1	6.519479e-12	0.004934912	0.1	6.519479e-12	0.03184194	0.1	6.519479e-12	3.740266e-05	0.1	6.519479e-12	2.574259e-06	0.1
7.055852e-12	0.895355153	0.1	7.055852e-12	0.001218523	0.1	7.055852e-12	1.749489e-05	0.1	7.055852e-12	0.0008032938	0.1	7.055852e-12	7.604404e-05	0.1	7.055852e-12	0.006802312	0.1	7.055852e-12	0.02147804	0.1	7.055852e-12	0.00562958	0.1	7.055852e-12	0.03426573	0.1	7.055852e-12	4.122427e-05	0.1	7.055852e-12	2.848572e-06	0.1
7.592226e-12	0.8880366853999999	0.1	7.592226e-12	0.001207764	0.1	7.592226e-12	1.73405e-05	0.1	7.592226e-12	0.0008604738	0.1	7.592226e-12	7.568171e-05	0.1	7.592226e-12	0.006864766	0.1	7.592226e-12	0.02315347	0.1	7.592226e-12	0.006363502	0.1	7.592226e-12	0.0366619	0.1	7.592226e-12	4.512651e-05	0.1	7.592226e-12	3.131297e-06	0.1
8.215071e-12	0.8796424404000001	0.1	8.215071e-12	0.001195383	0.1	8.215071e-12	1.716271e-05	0.1	8.215071e-12	0.000925859	0.1	8.215071e-12	7.515555e-05	0.1	8.215071e-12	0.006909162	0.1	8.215071e-12	0.02504463	0.1	8.215071e-12	0.007263238	0.1	8.215071e-12	0.03941026	0.1	8.215071e-12	4.975511e-05	0.1	8.215071e-12	3.469997e-06	0.1
8.859535e-12	0.8710723570000001	0.1	8.859535e-12	0.001182726	0.1	8.859535e-12	1.698088e-05	0.1	8.859535e-12	0.0009923869	0.1	8.859535e-12	7.453324e-05	0.1	8.859535e-12	0.006929849	0.1	8.859535e-12	0.02693615	0.1	8.859535e-12	0.008245774	0.1	8.859535e-12	0.04221611	0.1	8.859535e-12	5.46503e-05	0.1	8.859535e-12	3.832036e-06	0.1
9.503998e-12	0.8626177976999999	0.1	9.503998e-12	0.001170235	0.1	9.503998e-12	1.680141e-05	0.1	9.503998e-12	0.00105779	0.1	9.503998e-12	7.386187e-05	0.1	9.503998e-12	0.006930502	0.1	9.503998e-12	0.02875864	0.1	9.503998e-12	0.009278438	0.1	9.503998e-12	0.04498408	0.1	9.503998e-12	5.96494e-05	0.1	9.503998e-12	4.205688e-06	0.1
1.014846e-11	0.8542766536999999	0.1	1.014846e-11	0.001157914	0.1	1.014846e-11	1.662437e-05	0.1	1.014846e-11	0.001122088	0.1	1.014846e-11	7.316168e-05	0.1	1.014846e-11	0.006915622	0.1	1.014846e-11	0.03051064	0.1	1.014846e-11	0.01035889	0.1	1.014846e-11	0.04771487	0.1	1.014846e-11	6.474899e-05	0.1	1.014846e-11	4.590799e-06	0.1
1.079293e-11	0.8460466941	0.1	1.079293e-11	0.001145763	0.1	1.079293e-11	1.644975e-05	0.1	1.079293e-11	0.001185303	0.1	1.079293e-11	7.244598e-05	0.1	1.079293e-11	0.006888745	0.1	1.079293e-11	0.03219159	0.1	1.079293e-11	0.01148484	0.1	1.079293e-11	0.05040915	0.1	1.079293e-11	6.994602e-05	0.1	1.079293e-11	4.987226e-06	0.1
1.151688e-11	0.8369319649	0.1	1.151688e-11	0.001132314	0.1	1.151688e-11	1.625647e-05	0.1	1.151688e-11	0.001255047	0.1	1.151688e-11	7.163427e-05	0.1	1.151688e-11	0.006847671	0.1	1.151688e-11	0.03399537	0.1	1.151688e-11	0.01280111	0.1	1.151688e-11	0.053393	0.1	1.151688e-11	7.589686e-05	0.1	1.151688e-11	5.445884e-06	0.1
1.229382e-11	0.8273001248	0.1	1.229382e-11	0.001118113	0.1	1.229382e-11	1.605238e-05	0.1	1.229382e-11	0.001328433	0.1	1.229382e-11	7.076258e-05	0.1	1.229382e-11	0.006794088	0.1	1.229382e-11	0.03583286	0.1	1.229382e-11	0.01427086	0.1	1.229382e-11	0.05654595	0.1	1.229382e-11	8.241221e-05	0.1	1.229382e-11	5.95362e-06	0.1
1.307076e-11	0.8178207639	0.1	1.307076e-11	0.001104148	0.1	1.307076e-11	1.585167e-05	0.1	1.307076e-11	0.001400339	0.1	1.307076e-11	6.98961e-05	0.1	1.307076e-11	0.006733433	0.1	1.307076e-11	0.03757057	0.1	1.307076e-11	0.01579611	0.1	1.307076e-11	0.05964891	0.1	1.307076e-11	8.905714e-05	0.1	1.307076e-11	6.477213e-06	0.1
1.384771e-11	0.8084902987	0.1	1.384771e-11	0.001090415	0.1	1.384771e-11	1.56543e-05	0.1	1.384771e-11	0.001470795	0.1	1.384771e-11	6.903834e-05	0.1	1.384771e-11	0.006667825	0.1	1.384771e-11	0.03921108	0.1	1.384771e-11	0.01737325	0.1	1.384771e-11	0.06270293	0.1	1.384771e-11	9.582797e-05	0.1	1.384771e-11	7.01647e-06	0.1
1.471969e-11	0.7981922392999999	0.1	1.471969e-11	0.001075272	0.1	1.471969e-11	1.543665e-05	0.1	1.471969e-11	0.001548184	0.1	1.471969e-11	6.80885e-05	0.1	1.471969e-11	0.006590233	0.1	1.471969e-11	0.0409402	0.1	1.471969e-11	0.01920086	0.1	1.471969e-11	0.06607354	0.1	1.471969e-11	0.0001035728	0.1	1.471969e-11	7.640125e-06	0.1
1.565504e-11	0.787345085	0.1	1.565504e-11	0.001059338	0.1	1.565504e-11	1.520764e-05	0.1	1.565504e-11	0.001629261	0.1	1.565504e-11	6.708638e-05	0.1	1.565504e-11	0.006504116	0.1	1.565504e-11	0.04266818	0.1	1.565504e-11	0.02122378	0.1	1.565504e-11	0.0696236	0.1	1.565504e-11	0.0001120468	0.1	1.565504e-11	8.330492e-06	0.1
1.659039e-11	0.7766992309999999	0.1	1.659039e-11	0.001043718	0.1	1.659039e-11	1.498313e-05	0.1	1.659039e-11	0.001708385	0.1	1.659039e-11	6.610238e-05	0.1	1.659039e-11	0.006416396	0.1	1.659039e-11	0.04427063	0.1	1.659039e-11	0.02330605	0.1	1.659039e-11	0.07310753	0.1	1.659039e-11	0.000120688	0.1	1.659039e-11	9.042713e-06	0.1
1.756465e-11	0.7658191005999999	0.1	1.756465e-11	0.001027772	0.1	1.756465e-11	1.475395e-05	0.1	1.756465e-11	0.001788778	0.1	1.756465e-11	6.509699e-05	0.1	1.756465e-11	0.00632439	0.1	1.756465e-11	0.04581262	0.1	1.756465e-11	0.02553245	0.1	1.756465e-11	0.07666782	0.1	1.756465e-11	0.0001298609	0.1	1.756465e-11	9.807483e-06	0.1
1.869453e-11	0.7534606785	0.1	1.869453e-11	0.001009682	0.1	1.869453e-11	1.449395e-05	0.1	1.869453e-11	0.0018795	0.1	1.869453e-11	6.395584e-05	0.1	1.869453e-11	0.006217859	0.1	1.869453e-11	0.04744713	0.1	1.869453e-11	0.02818082	0.1	1.869453e-11	0.08071154	0.1	1.869453e-11	0.0001407124	0.1	1.869453e-11	1.072329e-05	0.1
1.982442e-11	0.7413729344000001	0.1	1.982442e-11	0.0009920123	0.1	1.982442e-11	1.423999e-05	0.1	1.982442e-11	0.0019676	0.1	1.982442e-11	6.284092e-05	0.1	1.982442e-11	0.006112255	0.1	1.982442e-11	0.0489261	0.1	1.982442e-11	0.03089272	0.1	1.982442e-11	0.08466623	0.1	1.982442e-11	0.0001517856	0.1	1.982442e-11	1.166966e-05	0.1
2.104681e-11	0.7285912856	0.1	2.104681e-11	0.0009733554	0.1	2.104681e-11	1.397185e-05	0.1	2.104681e-11	0.002060054	0.1	2.104681e-11	6.166352e-05	0.1	2.104681e-11	0.005999615	0.1	2.104681e-11	0.05036226	0.1	2.104681e-11	0.03388952	0.1	2.104681e-11	0.08884742	0.1	2.104681e-11	0.0001640063	0.1	2.104681e-11	1.272735e-05	0.1
2.240797e-11	0.7147089868	0.1	2.240797e-11	0.0009531237	0.1	2.240797e-11	1.368107e-05	0.1	2.240797e-11	0.00215962	0.1	2.240797e-11	6.038669e-05	0.1	2.240797e-11	0.005876592	0.1	2.240797e-11	0.05177495	0.1	2.240797e-11	0.03729292	0.1	2.240797e-11	0.093388	0.1	2.240797e-11	0.0001778982	0.1	2.240797e-11	1.394582e-05	0.1
2.376913e-11	0.7011836942	0.1	2.376913e-11	0.0009334448	0.1	2.376913e-11	1.339825e-05	0.1	2.376913e-11	0.002255744	0.1	2.376913e-11	5.914473e-05	0.1	2.376913e-11	0.005756363	0.1	2.376913e-11	0.05300587	0.1	2.376913e-11	0.04075549	0.1	2.376913e-11	0.09781115	0.1	2.376913e-11	0.0001920778	0.1	2.376913e-11	1.520639e-05	0.1
2.541696e-11	0.6852699235999999	0.1	2.541696e-11	0.0009103334	0.1	2.541696e-11	1.306609e-05	0.1	2.541696e-11	0.002367679	0.1	2.541696e-11	5.768615e-05	0.1	2.541696e-11	0.005614721	0.1	2.541696e-11	0.05427319	0.1	2.541696e-11	0.04501186	0.1	2.541696e-11	0.1030144	0.1	2.541696e-11	0.0002096124	0.1	2.541696e-11	1.678768e-05	0.1
2.706478e-11	0.6698407249	0.1	2.706478e-11	0.0008879708	0.1	2.706478e-11	1.274471e-05	0.1	2.706478e-11	0.002474953	0.1	2.706478e-11	5.627487e-05	0.1	2.706478e-11	0.005477393	0.1	2.706478e-11	0.05531841	0.1	2.706478e-11	0.04932354	0.1	2.706478e-11	0.108058	0.1	2.706478e-11	0.000227533	0.1	2.706478e-11	1.842817e-05	0.1
2.90716e-11	0.6516767051	0.1	2.90716e-11	0.0008617027	0.1	2.90716e-11	1.23672e-05	0.1	2.90716e-11	0.002599583	0.1	2.90716e-11	5.461717e-05	0.1	2.90716e-11	0.005315888	0.1	2.90716e-11	0.05632228	0.1	2.90716e-11	0.05462806	0.1	2.90716e-11	0.113994	0.1	2.90716e-11	0.0002498527	0.1	2.90716e-11	2.05041e-05	0.1
3.116657e-11	0.6334149481	0.1	3.116657e-11	0.0008353591	0.1	3.116657e-11	1.198862e-05	0.1	3.116657e-11	0.002722979	0.1	3.116657e-11	5.295476e-05	0.1	3.116657e-11	0.005153803	0.1	3.116657e-11	0.05709042	0.1	3.116657e-11	0.06020462	0.1	3.116657e-11	0.11996	0.1	3.116657e-11	0.0002737018	0.1	3.116657e-11	2.276029e-05	0.1
3.361419e-11	0.6129384511	0.1	3.361419e-11	0.0008059022	0.1	3.361419e-11	1.156531e-05	0.1	3.361419e-11	0.002858928	0.1	3.361419e-11	5.109596e-05	0.1	3.361419e-11	0.004972495	0.1	3.361419e-11	0.05767235	0.1	3.361419e-11	0.06674002	0.1	3.361419e-11	0.1266468	0.1	3.361419e-11	0.0003022322	0.1	3.361419e-11	2.550811e-05	0.1
3.637539e-11	0.590887892	0.1	3.637539e-11	0.0007742804	0.1	3.637539e-11	1.11109e-05	0.1	3.637539e-11	0.003002291	0.1	3.637539e-11	4.910066e-05	0.1	3.637539e-11	0.004777823	0.1	3.637539e-11	0.05797959	0.1	3.637539e-11	0.07410175	0.1	3.637539e-11	0.1338441	0.1	3.637539e-11	0.0003352222	0.1	3.637539e-11	2.874796e-05	0.1
3.934564e-11	0.568333148	0.1	3.934564e-11	0.000742047	0.1	3.934564e-11	1.064772e-05	0.1	3.934564e-11	0.00314543	0.1	3.934564e-11	4.706687e-05	0.1	3.934564e-11	0.004579366	0.1	3.934564e-11	0.05796427	0.1	3.934564e-11	0.08196714	0.1	3.934564e-11	0.1412014	0.1	3.934564e-11	0.0003715908	0.1	3.934564e-11	3.239279e-05	0.1
4.231589e-11	0.5469085442	0.1	4.231589e-11	0.0007115375	0.1	4.231589e-11	1.020934e-05	0.1	4.231589e-11	0.003277864	0.1	4.231589e-11	4.514196e-05	0.1	4.231589e-11	0.004391514	0.1	4.231589e-11	0.05765407	0.1	4.231589e-11	0.0897405	0.1	4.231589e-11	0.1481853	0.1	4.231589e-11	0.0004087996	0.1	4.231589e-11	3.61968e-05	0.1
4.552507e-11	0.5249464869	0.1	4.552507e-11	0.0006803775	0.1	4.552507e-11	9.761622e-06	0.1	4.552507e-11	0.003409761	0.1	4.552507e-11	4.317611e-05	0.1	4.552507e-11	0.004199651	0.1	4.552507e-11	0.05705088	0.1	4.552507e-11	0.09800176	0.1	4.552507e-11	0.1553387	0.1	4.552507e-11	0.0004498668	0.1	4.552507e-11	4.047859e-05	0.1
4.909265e-11	0.5018779094	0.1	4.909265e-11	0.0006477781	0.1	4.909265e-11	9.293252e-06	0.1	4.909265e-11	0.003543739	0.1	4.909265e-11	4.111956e-05	0.1	4.909265e-11	0.003998922	0.1	4.909265e-11	0.05612218	0.1	4.909265e-11	0.1069844	0.1	4.909265e-11	0.1628454	0.1	4.909265e-11	0.0004964811	0.1	4.909265e-11	4.543921e-05	0.1
5.266022e-11	0.4801250546	0.1	5.266022e-11	0.0006171662	0.1	5.266022e-11	8.853463e-06	0.1	5.266022e-11	0.003665416	0.1	5.266022e-11	3.918851e-05	0.1	5.266022e-11	0.003810428	0.1	5.266022e-11	0.05498498	0.1	5.266022e-11	0.1157272	0.1	5.266022e-11	0.1699162	0.1	5.266022e-11	0.0005440109	0.1	5.266022e-11	5.060181e-05	0.1
5.622779e-11	0.4595925955	0.1	5.622779e-11	0.0005883906	0.1	5.622779e-11	8.440081e-06	0.1	5.622779e-11	0.003775743	0.1	5.622779e-11	3.73734e-05	0.1	5.622779e-11	0.00363324	0.1	5.622779e-11	0.05369277	0.1	5.622779e-11	0.1242101	0.1	5.622779e-11	0.1765824	0.1	5.622779e-11	0.0005923652	0.1	5.622779e-11	5.595735e-05	0.1
5.979537e-11	0.4401935441	0.1	5.979537e-11	0.0005613144	0.1	5.979537e-11	8.051135e-06	0.1	5.979537e-11	0.003875587	0.1	5.979537e-11	3.566556e-05	0.1	5.979537e-11	0.003466516	0.1	5.979537e-11	0.05228891	0.1	5.979537e-11	0.1324198	0.1	5.979537e-11	0.1828723	0.1	5.979537e-11	0.0006414608	0.1	5.979537e-11	6.149728e-05	0.1
6.336294e-11	0.42184895050000004	0.1	6.336294e-11	0.000535813	0.1	6.336294e-11	7.684835e-06	0.1	6.336294e-11	0.003965737	0.1	6.336294e-11	3.405713e-05	0.1	6.336294e-11	0.003309487	0.1	6.336294e-11	0.05080843	0.1	6.336294e-11	0.140349	0.1	6.336294e-11	0.188812	0.1	6.336294e-11	0.0006912213	0.1	6.336294e-11	6.721359e-05	0.1
6.693051e-11	0.4044867316	0.1	6.693051e-11	0.000511773	0.1	6.693051e-11	7.339548e-06	0.1	6.693051e-11	0.004046911	0.1	6.693051e-11	3.254094e-05	0.1	6.693051e-11	0.003161458	0.1	6.693051e-11	0.04927955	0.1	6.693051e-11	0.1479942	0.1	6.693051e-11	0.194425	0.1	6.693051e-11	0.0007415769	0.1	6.693051e-11	7.309871e-05	0.1
7.093061e-11	0.38610646569999996	0.1	7.093061e-11	0.0004864288	0.1	7.093061e-11	6.975555e-06	0.1	7.093061e-11	0.004128064	0.1	7.093061e-11	3.094254e-05	0.1	7.093061e-11	0.003005398	0.1	7.093061e-11	0.04753551	0.1	7.093061e-11	0.1562293	0.1	7.093061e-11	0.2003569	0.1	7.093061e-11	0.0007986654	0.1	7.093061e-11	7.988928e-05	0.1
7.521907e-11	0.367584911	0.1	7.521907e-11	0.0004610038	0.1	7.521907e-11	6.610428e-06	0.1	7.521907e-11	0.00420441	0.1	7.521907e-11	2.93391e-05	0.1	7.521907e-11	0.00284884	0.1	7.521907e-11	0.04565795	0.1	7.521907e-11	0.1646671	0.1	7.521907e-11	0.206322	0.1	7.521907e-11	0.0008605152	0.1	7.521907e-11	8.738442e-05	0.1
7.950752e-11	0.3501959736	0.1	7.950752e-11	0.0004372418	0.1	7.950752e-11	6.269212e-06	0.1	7.950752e-11	0.004270645	0.1	7.950752e-11	2.784057e-05	0.1	7.950752e-11	0.002702523	0.1	7.950752e-11	0.04379517	0.1	7.950752e-11	0.1727093	0.1	7.950752e-11	0.2119095	0.1	7.950752e-11	0.0009229419	0.1	7.950752e-11	9.50915e-05	0.1
8.379598e-11	0.3338542737	0.1	8.379598e-11	0.0004150099	0.1	8.379598e-11	5.949995e-06	0.1	8.379598e-11	0.004327623	0.1	8.379598e-11	2.643855e-05	0.1	8.379598e-11	0.002565627	0.1	8.379598e-11	0.04196462	0.1	8.379598e-11	0.180368	0.1	8.379598e-11	0.2171474	0.1	8.379598e-11	0.0009858597	0.1	8.379598e-11	0.0001030004	0.1
8.808443e-11	0.31848227900000003	0.1	8.808443e-11	0.0003941882	0.1	8.808443e-11	5.651051e-06	0.1	8.808443e-11	0.004376112	0.1	8.808443e-11	2.512546e-05	0.1	8.808443e-11	0.002437414	0.1	8.808443e-11	0.04017898	0.1	8.808443e-11	0.1876572	0.1	8.808443e-11	0.2220612	0.1	8.808443e-11	0.00104919	0.1	8.808443e-11	0.0001111017	0.1
9.237288e-11	0.3040097141	0.1	9.237288e-11	0.000374668	0.1	9.237288e-11	5.370817e-06	0.1	9.237288e-11	0.004416814	0.1	9.237288e-11	2.389444e-05	0.1	9.237288e-11	0.002317215	0.1	9.237288e-11	0.03844725	0.1	9.237288e-11	0.194592	0.1	9.237288e-11	0.2266743	0.1	9.237288e-11	0.001112862	0.1	9.237288e-11	0.0001193865	0.1
9.666134e-11	0.2903725095	0.1	9.666134e-11	0.0003563508	0.1	9.666134e-11	5.107875e-06	0.1	9.666134e-11	0.004450364	0.1	9.666134e-11	2.273925e-05	0.1	9.666134e-11	0.002204422	0.1	9.666134e-11	0.0367755	0.1	9.666134e-11	0.2011884	0.1	9.666134e-11	0.2310076	0.1	9.666134e-11	0.001176808	0.1	9.666134e-11	0.0001278467	0.1
1.018331e-10	0.27495483930000003	0.1	1.018331e-10	0.0003357341	0.1	1.018331e-10	4.811951e-06	0.1	1.018331e-10	0.004482134	0.1	1.018331e-10	2.143898e-05	0.1	1.018331e-10	0.002077467	0.1	1.018331e-10	0.03484452	0.1	1.018331e-10	0.2087164	0.1	1.018331e-10	0.2358889	0.1	1.018331e-10	0.001254206	0.1	1.018331e-10	0.0001382717	0.1
1.070049e-10	0.2605745348	0.1	1.070049e-10	0.0003165955	0.1	1.070049e-10	4.537271e-06	0.1	1.070049e-10	0.004505265	0.1	1.070049e-10	2.023185e-05	0.1	1.070049e-10	0.001959612	0.1	1.070049e-10	0.03300974	0.1	1.070049e-10	0.2158039	0.1	1.070049e-10	0.240422	0.1	1.070049e-10	0.001331819	0.1	1.070049e-10	0.0001489278	0.1
