Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.859338e-08	0.9841657	0.1	1.859338e-08	7.624582e-06	0.1	1.859338e-08	3.76636e-06	0.1	1.859338e-08	0.005511746	0.1	1.859338e-08	5.3610913e-05	0.1	1.859338e-08	8.984145e-06	0.1	1.859338e-08	0.002333306	0.1
3.872613e-08	0.9674397	0.1	3.872613e-08	1.567854e-05	0.1	3.872613e-08	7.744823e-06	0.1	3.872613e-08	0.01133389	0.1	3.872613e-08	0.000110240895	0.1	3.872613e-08	1.847424e-05	0.1	3.872613e-08	0.004798012	0.1
7.228071e-08	0.9404899	0.1	7.228071e-08	2.865546e-05	0.1	7.228071e-08	1.415511e-05	0.1	7.228071e-08	0.02071479	0.1	7.228071e-08	0.000201485918	0.1	7.228071e-08	3.376511e-05	0.1	7.228071e-08	0.008769262	0.1
1.298612e-07	0.8967706	0.1	1.298612e-07	4.970731e-05	0.1	1.298612e-07	2.455421e-05	0.1	1.298612e-07	0.03593299	0.1	1.298612e-07	0.00034950823999999996	0.1	1.298612e-07	5.857078e-05	0.1	1.298612e-07	0.01521163	0.1
2.133644e-07	0.8384979	0.1	2.133644e-07	7.776695e-05	0.1	2.133644e-07	3.8415e-05	0.1	2.133644e-07	0.05621708	0.1	2.133644e-07	0.0005468047500000001	0.1	2.133644e-07	9.163383e-05	0.1	2.133644e-07	0.02379856	0.1
3.481345e-07	0.7554467	0.1	3.481345e-07	0.000117758	0.1	3.481345e-07	5.816963e-05	0.1	3.481345e-07	0.08512628	0.1	3.481345e-07	0.000827995	0.1	3.481345e-07	0.0001387558	0.1	3.481345e-07	0.03603679	0.1
5.127623e-07	0.6690909	0.1	5.127623e-07	0.0001593403	0.1	5.127623e-07	7.871026e-05	0.1	5.127623e-07	0.1151857	0.1	5.127623e-07	0.00112037339	0.1	5.127623e-07	0.0001877528	0.1	5.127623e-07	0.04876197	0.1
7.554772e-07	0.5650913	0.1	7.554772e-07	0.0002094185	0.1	7.554772e-07	0.0001034477	0.1	7.554772e-07	0.1513869	0.1	7.554772e-07	0.0014724895	0.1	7.554772e-07	0.0002467606	0.1	7.554772e-07	0.06408711	0.1
9.981921e-07	0.4819228	0.1	9.981921e-07	0.000249466	0.1	9.981921e-07	0.0001232302	0.1	9.981921e-07	0.1803369	0.1	9.981921e-07	0.00175407651	0.1	9.981921e-07	0.0002939491	0.1	9.981921e-07	0.07634261	0.1
1.240907e-06	0.4142335	0.1	1.240907e-06	0.0002820599	0.1	1.240907e-06	0.0001393308	0.1	1.240907e-06	0.2038988	0.1	1.240907e-06	0.00198325518	0.1	1.240907e-06	0.000332355	0.1	1.240907e-06	0.08631714	0.1
1.483622e-06	0.35835	0.1	1.483622e-06	0.0003089692	0.1	1.483622e-06	0.0001526233	0.1	1.483622e-06	0.2233512	0.1	1.483622e-06	0.0021724624800000003	0.1	1.483622e-06	0.0003640625	0.1	1.483622e-06	0.09455201	0.1
1.736244e-06	0.309927	0.1	1.736244e-06	0.0003322859	0.1	1.736244e-06	0.0001641412	0.1	1.736244e-06	0.2402067	0.1	1.736244e-06	0.0023364103000000002	0.1	1.736244e-06	0.0003915369	0.1	1.736244e-06	0.1016875	0.1
2.028494e-06	0.263581	0.1	2.028494e-06	0.0003546026	0.1	2.028494e-06	0.0001751651	0.1	2.028494e-06	0.2563392	0.1	2.028494e-06	0.0024933258	0.1	2.028494e-06	0.0004178329	0.1	2.028494e-06	0.1085169	0.1
2.320744e-06	0.2253574	0.1	2.320744e-06	0.0003730081	0.1	2.320744e-06	0.000184257	0.1	2.320744e-06	0.2696444	0.1	2.320744e-06	0.0026227411	0.1	2.320744e-06	0.0004395204	0.1	2.320744e-06	0.1141495	0.1
2.612994e-06	0.1935255	0.1	2.612994e-06	0.0003883359	0.1	2.612994e-06	0.0001918286	0.1	2.612994e-06	0.2807247	0.1	2.612994e-06	0.0027305164	0.1	2.612994e-06	0.0004575814	0.1	2.612994e-06	0.1188401	0.1
2.905244e-06	0.1668017	0.1	2.905244e-06	0.0004012041	0.1	2.905244e-06	0.0001981851	0.1	2.905244e-06	0.290027	0.1	2.905244e-06	0.0028209962999999998	0.1	2.905244e-06	0.0004727441	0.1	2.905244e-06	0.1227781	0.1
