Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
8.454877e-11	9.75557044332e-06	0.1	8.454877e-11	2.429788e-07	0.1	8.454877e-11	3.485664e-10	0.1	8.454877e-11	5.597417e-10	0.1
1.815429e-10	9.48261917286e-06	0.1	1.815429e-10	5.144203e-07	0.1	1.815429e-10	7.379642e-10	0.1	1.815429e-10	1.185052e-09	0.1
4.047685e-10	8.8831011681e-06	0.1	4.047685e-10	1.110622e-06	0.1	4.047685e-10	1.593249e-09	0.1	4.047685e-10	2.558502e-09	0.1
8.065746e-10	7.89787002051e-06	0.1	8.065746e-10	2.090405e-06	0.1	8.065746e-10	2.998801e-09	0.1	8.065746e-10	4.815592e-09	0.1
1.319424e-09	6.797449024830001e-06	0.1	1.319424e-09	3.184741e-06	0.1	1.319424e-09	4.568686e-09	0.1	1.319424e-09	7.336575e-09	0.1
1.876538e-09	5.775072248700001e-06	0.1	1.876538e-09	4.201463e-06	0.1	1.876538e-09	6.02723e-09	0.1	1.876538e-09	9.678763e-09	0.1
2.525035e-09	4.77702522927e-06	0.1	2.525035e-09	5.193991e-06	0.1	2.525035e-09	7.451066e-09	0.1	2.525035e-09	1.196521e-08	0.1
3.234455e-09	3.88165218309e-06	0.1	3.234455e-09	6.084412e-06	0.1	3.234455e-09	8.728423e-09	0.1	3.234455e-09	1.401645e-08	0.1
3.943874e-09	3.1541024586600003e-06	0.1	3.943874e-09	6.807938e-06	0.1	3.943874e-09	9.766362e-09	0.1	3.943874e-09	1.568321e-08	0.1
4.653294e-09	2.56291937055e-06	0.1	4.653294e-09	7.395852e-06	0.1	4.653294e-09	1.060976e-08	0.1	4.653294e-09	1.703756e-08	0.1
5.420185e-09	2.0478185216100004e-06	0.1	5.420185e-09	7.908104e-06	0.1	5.420185e-09	1.134461e-08	0.1	5.420185e-09	1.821762e-08	0.1
6.273286e-09	1.59549004494e-06	0.1	6.273286e-09	8.357931e-06	0.1	6.273286e-09	1.198991e-08	0.1	6.273286e-09	1.925387e-08	0.1
7.126386e-09	1.24307356914e-06	0.1	7.126386e-09	8.708398e-06	0.1	7.126386e-09	1.249268e-08	0.1	7.126386e-09	2.006123e-08	0.1
7.979486e-09	9.684996149070001e-07	0.1	7.979486e-09	8.981454e-06	0.1	7.979486e-09	1.288439e-08	0.1	7.979486e-09	2.069026e-08	0.1
8.832586e-09	7.5457445418e-07	0.1	8.832586e-09	9.194196e-06	0.1	8.832586e-09	1.318958e-08	0.1	8.832586e-09	2.118035e-08	0.1
9.825761e-09	5.642954569890001e-07	0.1	9.825761e-09	9.383423e-06	0.1	9.825761e-09	1.346104e-08	0.1	9.825761e-09	2.161626e-08	0.1
1.085395e-08	4.17697022988e-07	0.1	1.085395e-08	9.52921e-06	0.1	1.085395e-08	1.367018e-08	0.1	1.085395e-08	2.195211e-08	0.1
1.188215e-08	3.09183408135e-07	0.1	1.188215e-08	9.637124e-06	0.1	1.188215e-08	1.382498e-08	0.1	1.188215e-08	2.22007e-08	0.1
1.291034e-08	2.2886061137100003e-07	0.1	1.291034e-08	9.717002e-06	0.1	1.291034e-08	1.393957e-08	0.1	1.291034e-08	2.238472e-08	0.1
1.414788e-08	1.59340506579e-07	0.1	1.414788e-08	9.786138e-06	0.1	1.414788e-08	1.403875e-08	0.1	1.414788e-08	2.254398e-08	0.1
1.538541e-08	1.10938290606e-07	0.1	1.538541e-08	9.834273e-06	0.1	1.538541e-08	1.41078e-08	0.1	1.538541e-08	2.265487e-08	0.1
