Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
3.042811e-09	0.9891824900000001	0.1	3.042811e-09	1.052094e-05	0.1	3.042811e-09	8.757075599999999e-06	0.1	3.042811e-09	9.9859204e-08	0.1	3.042811e-09	0.0043499583	0.1
3.609936e-09	0.98719894	0.1	3.609936e-09	1.31114e-05	0.1	3.609936e-09	1.11763642e-05	0.1	3.609936e-09	1.23351899e-07	0.1	3.609936e-09	0.0051536366999999994	0.1
4.248837e-09	0.9849765599999999	0.1	4.248837e-09	1.626313e-05	0.1	4.248837e-09	1.4207930899999998e-05	0.1	4.248837e-09	1.51610075e-07	0.1	4.248837e-09	0.006056400500000001	0.1
4.96454e-09	0.9825019899999999	0.1	4.96454e-09	2.008465e-05	0.1	4.96454e-09	1.79917119e-05	0.1	4.96454e-09	1.85491176e-07	0.1	4.96454e-09	0.0070643937	0.1
5.796044e-09	0.97964651	0.1	5.796044e-09	2.490593e-05	0.1	5.796044e-09	2.2904412099999998e-05	0.1	5.796044e-09	2.27762618e-07	0.1	5.796044e-09	0.0082311446	0.1
6.765347e-09	0.9763436	0.1	6.765347e-09	3.103576e-05	0.1	6.765347e-09	2.93326095e-05	0.1	6.765347e-09	2.80910931e-07	0.1	6.765347e-09	0.0095854067	0.1
7.859118e-09	0.97264985	0.1	7.859118e-09	3.859865e-05	0.1	7.859118e-09	3.7489168e-05	0.1	7.859118e-09	3.45774496e-07	0.1	7.859118e-09	0.0111060758	0.1
9.087916e-09	0.96854084	0.1	9.087916e-09	4.789255e-05	0.1	9.087916e-09	4.778361e-05	0.1	9.087916e-09	4.2466196e-07	0.1	9.087916e-09	0.012805084800000002	0.1
1.06195e-08	0.9634786200000001	0.1	1.06195e-08	6.062197e-05	0.1	1.06195e-08	6.2262041e-05	0.1	1.06195e-08	5.3160236e-07	0.1	1.06195e-08	0.0149089832	0.1
1.241007e-08	0.95764129	0.1	1.241007e-08	7.7054e-05	0.1	1.241007e-08	8.1447091e-05	0.1	1.241007e-08	6.682468400000001e-07	0.1	1.241007e-08	0.0173495355	0.1
1.447673e-08	0.9510091100000002	0.1	1.447673e-08	9.799778e-05	0.1	1.447673e-08	0.000106506453	0.1	1.447673e-08	8.4074526e-07	0.1	1.447673e-08	0.0201411466	0.1
1.695713e-08	0.9431923600000001	0.1	1.695713e-08	0.0001257681	0.1	1.695713e-08	0.00014050570500000003	0.1	1.695713e-08	1.06740824e-06	0.1	1.695713e-08	0.023456566399999997	0.1
1.953761e-08	0.9352191200000001	0.1	1.953761e-08	0.0001574974	0.1	1.953761e-08	0.000180141601	0.1	1.953761e-08	1.32432443e-06	0.1	1.953761e-08	0.0268658932	0.1
2.251837e-08	0.92620169	0.1	2.251837e-08	0.0001974612	0.1	2.251837e-08	0.000230938072	0.1	2.251837e-08	1.64567443e-06	0.1	2.251837e-08	0.0307545907	0.1
2.549914e-08	0.9173815	0.1	2.549914e-08	0.0002406621	0.1	2.549914e-08	0.00028666014299999997	0.1	2.549914e-08	1.99100274e-06	0.1	2.549914e-08	0.0345914234	0.1
2.910005e-08	0.9069752599999998	0.1	2.910005e-08	0.0002967307	0.1	2.910005e-08	0.00035990726	0.1	2.910005e-08	2.43686114e-06	0.1	2.910005e-08	0.039159004	0.1
3.270095e-08	0.8968274599999999	0.1	3.270095e-08	0.0003565747	0.1	3.270095e-08	0.00043895187	0.1	3.270095e-08	2.9105874699999998e-06	0.1	3.270095e-08	0.043654668	0.1
3.709277e-08	0.8847795200000002	0.1	3.709277e-08	0.0004340144	0.1	3.709277e-08	0.00054222446	0.1	3.709277e-08	3.5211540500000002e-06	0.1	3.709277e-08	0.049043206	0.1
4.148459e-08	0.87307114	0.1	4.148459e-08	0.000515651	0.1	4.148459e-08	0.00065200265	0.1	4.148459e-08	4.16256378e-06	0.1	4.148459e-08	0.054330936999999996	0.1
4.690471e-08	0.85905798	0.1	4.690471e-08	0.0006212153	0.1	4.690471e-08	0.000794992	0.1	4.690471e-08	4.9894155e-06	0.1	4.690471e-08	0.060722442	0.1
5.232483e-08	0.8454936799999999	0.1	5.232483e-08	0.0007310924	0.1	5.232483e-08	0.0009447632400000001	0.1	5.232483e-08	5.847729400000001e-06	0.1	5.232483e-08	0.066970771	0.1
5.866312e-08	0.83015856	0.1	5.866312e-08	0.0008638176	0.1	5.866312e-08	0.0011266453	0.1	5.866312e-08	6.8821374e-06	0.1	5.866312e-08	0.074102956	0.1
6.523096e-08	0.8148215500000001	0.1	6.523096e-08	0.0010049	0.1	6.523096e-08	0.00132086816	0.1	6.523096e-08	7.9794858e-06	0.1	6.523096e-08	0.08130275299999999	0.1
7.17988e-08	0.80000488	0.1	7.17988e-08	0.00114845	0.1	7.17988e-08	0.00151921616	0.1	7.17988e-08	9.0942409e-06	0.1	7.17988e-08	0.08831645999999999	0.1
7.836664e-08	0.78566995	0.1	7.836664e-08	0.001293511	0.1	7.836664e-08	0.00172023969	0.1	7.836664e-08	1.0219269699999999e-05	0.1	7.836664e-08	0.09515158700000001	0.1
8.625065e-08	0.76905156	0.1	8.625065e-08	0.001468535	0.1	8.625065e-08	0.00196341212	0.1	8.625065e-08	1.1575142100000002e-05	0.1	8.625065e-08	0.103130528	0.1
9.413466e-08	0.75302862	0.1	9.413466e-08	0.001643508	0.1	9.413466e-08	0.00220705949	0.1	9.413466e-08	1.2929272200000002e-05	0.1	9.413466e-08	0.110873626	0.1
1.020187e-07	0.7375568199999999	0.1	1.020187e-07	0.001817569	0.1	1.020187e-07	0.00244987112	0.1	1.020187e-07	1.4275285200000001e-05	0.1	1.020187e-07	0.11839140499999999	0.1
