Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.356124e-10	1.0	0.1	1.356124e-10	0.0	0.1	1.356124e-10	0.0	0.1	1.356124e-10	0.0	0.1
1.158626e-09	1.0	0.1	1.158626e-09	0.0	0.1	1.158626e-09	0.0	0.1	1.158626e-09	0.0	0.1
3.210133e-09	1.0	0.1	3.210133e-09	0.0	0.1	3.210133e-09	0.0	0.1	3.210133e-09	0.0	0.1
6.544549e-09	1.0	0.1	6.544549e-09	0.0	0.1	6.544549e-09	0.0	0.1	6.544549e-09	0.0	0.1
1.156556e-08	1.0	0.1	1.156556e-08	0.0	0.1	1.156556e-08	0.0	0.1	1.156556e-08	0.0	0.1
1.658658e-08	1.0	0.1	1.658658e-08	0.0	0.1	1.658658e-08	0.0	0.1	1.658658e-08	0.0	0.1
2.539767e-08	1.0	0.1	2.539767e-08	0.0	0.1	2.539767e-08	0.0	0.1	2.539767e-08	0.0	0.1
4.101144e-08	1.0	0.1	4.101144e-08	0.0	0.1	4.101144e-08	0.0	0.1	4.101144e-08	0.0	0.1
6.145551e-08	1.0	0.1	6.145551e-08	0.0	0.1	6.145551e-08	0.0	0.1	6.145551e-08	0.0	0.1
8.560705e-08	1.0	0.1	8.560705e-08	0.0	0.1	8.560705e-08	0.0	0.1	8.560705e-08	0.0	0.1
1.139703e-07	1.0	0.1	1.139703e-07	0.0	0.1	1.139703e-07	0.0	0.1	1.139703e-07	0.0	0.1
1.433865e-07	1.0	0.1	1.433865e-07	0.0	0.1	1.433865e-07	0.0	0.1	1.433865e-07	0.0	0.1
1.728027e-07	1.0	0.1	1.728027e-07	0.0	0.1	1.728027e-07	0.0	0.1	1.728027e-07	0.0	0.1
2.02219e-07	1.0	0.1	2.02219e-07	0.0	0.1	2.02219e-07	0.0	0.1	2.02219e-07	0.0	0.1
2.316352e-07	1.0	0.1	2.316352e-07	0.0	0.1	2.316352e-07	0.0	0.1	2.316352e-07	0.0	0.1
2.610514e-07	1.0	0.1	2.610514e-07	0.0	0.1	2.610514e-07	0.0	0.1	2.610514e-07	0.0	0.1
2.904676e-07	1.0	0.1	2.904676e-07	0.0	0.1	2.904676e-07	0.0	0.1	2.904676e-07	0.0	0.1
3.198838e-07	1.0	0.1	3.198838e-07	0.0	0.1	3.198838e-07	0.0	0.1	3.198838e-07	0.0	0.1
3.493e-07	0.99999996	0.1	3.493e-07	0.0	0.1	3.493e-07	0.0	0.1	3.493e-07	0.0	0.1
3.787162e-07	1.00000001	0.1	3.787162e-07	0.0	0.1	3.787162e-07	0.0	0.1	3.787162e-07	0.0	0.1
4.081325e-07	1.00000004	0.1	4.081325e-07	0.0	0.1	4.081325e-07	0.0	0.1	4.081325e-07	0.0	0.1
4.375487e-07	0.99999998	0.1	4.375487e-07	0.0	0.1	4.375487e-07	0.0	0.1	4.375487e-07	0.0	0.1
4.669649e-07	0.99999999	0.1	4.669649e-07	0.0	0.1	4.669649e-07	0.0	0.1	4.669649e-07	0.0	0.1
4.963811e-07	1.00000002	0.1	4.963811e-07	0.0	0.1	4.963811e-07	0.0	0.1	4.963811e-07	0.0	0.1
5.257973e-07	1.0000000100000002	0.1	5.257973e-07	0.0	0.1	5.257973e-07	0.0	0.1	5.257973e-07	0.0	0.1
5.552135e-07	1.00000002	0.1	5.552135e-07	0.0	0.1	5.552135e-07	0.0	0.1	5.552135e-07	0.0	0.1
5.846297e-07	0.99999996	0.1	5.846297e-07	0.0	0.1	5.846297e-07	0.0	0.1	5.846297e-07	0.0	0.1
6.140459e-07	1.00000001	0.1	6.140459e-07	0.0	0.1	6.140459e-07	0.0	0.1	6.140459e-07	0.0	0.1
6.434622e-07	0.99999996	0.1	6.434622e-07	0.0	0.1	6.434622e-07	0.0	0.1	6.434622e-07	0.0	0.1
6.728784e-07	0.99999997	0.1	6.728784e-07	0.0	0.1	6.728784e-07	0.0	0.1	6.728784e-07	0.0	0.1
7.022946e-07	0.99999996	0.1	7.022946e-07	0.0	0.1	7.022946e-07	0.0	0.1	7.022946e-07	0.0	0.1
7.317108e-07	1.00000001	0.1	7.317108e-07	0.0	0.1	7.317108e-07	0.0	0.1	7.317108e-07	0.0	0.1
7.61127e-07	0.9999999900000001	0.1	7.61127e-07	0.0	0.1	7.61127e-07	0.0	0.1	7.61127e-07	0.0	0.1
7.905432e-07	1.00000001	0.1	7.905432e-07	0.0	0.1	7.905432e-07	0.0	0.1	7.905432e-07	0.0	0.1
8.199594e-07	1.00000002	0.1	8.199594e-07	0.0	0.1	8.199594e-07	0.0	0.1	8.199594e-07	0.0	0.1
8.493756e-07	0.99999998	0.1	8.493756e-07	0.0	0.1	8.493756e-07	0.0	0.1	8.493756e-07	0.0	0.1
8.787919e-07	1.000000041	0.1	8.787919e-07	0.0	0.1	8.787919e-07	0.0	0.1	8.787919e-07	0.0	0.1
9.082081e-07	0.9999999599999999	0.1	9.082081e-07	0.0	0.1	9.082081e-07	0.0	0.1	9.082081e-07	0.0	0.1
9.388039e-07	1.000000016	0.1	9.388039e-07	0.0	0.1	9.388039e-07	0.0	0.1	9.388039e-07	0.0	0.1
9.74118e-07	0.999999998	0.1	9.74118e-07	0.0	0.1	9.74118e-07	0.0	0.1	9.74118e-07	0.0	0.1
1.009432e-06	0.9999999549999999	0.1	1.009432e-06	0.0	0.1	1.009432e-06	0.0	0.1	1.009432e-06	0.0	0.1
1.044746e-06	0.9999999829999999	0.1	1.044746e-06	0.0	0.1	1.044746e-06	0.0	0.1	1.044746e-06	0.0	0.1
1.08006e-06	0.999999993	0.1	1.08006e-06	0.0	0.1	1.08006e-06	0.0	0.1	1.08006e-06	0.0	0.1
1.115374e-06	1.0000000340000001	0.1	1.115374e-06	0.0	0.1	1.115374e-06	0.0	0.1	1.115374e-06	0.0	0.1
1.150688e-06	0.9999999620000001	0.1	1.150688e-06	0.0	0.1	1.150688e-06	0.0	0.1	1.150688e-06	0.0	0.1
1.186003e-06	0.999999966	0.1	1.186003e-06	0.0	0.1	1.186003e-06	0.0	0.1	1.186003e-06	0.0	0.1
1.221317e-06	1.000000026	0.1	1.221317e-06	0.0	0.1	1.221317e-06	0.0	0.1	1.221317e-06	0.0	0.1
1.256631e-06	1.000000004	0.1	1.256631e-06	0.0	0.1	1.256631e-06	0.0	0.1	1.256631e-06	0.0	0.1
1.291945e-06	0.999999966	0.1	1.291945e-06	0.0	0.1	1.291945e-06	0.0	0.1	1.291945e-06	0.0	0.1
1.334461e-06	0.999999992	0.1	1.334461e-06	0.0	0.1	1.334461e-06	0.0	0.1	1.334461e-06	0.0	0.1
1.376977e-06	1.0000000100000002	0.1	1.376977e-06	0.0	0.1	1.376977e-06	0.0	0.1	1.376977e-06	0.0	0.1
1.419494e-06	1.000000043	0.1	1.419494e-06	0.0	0.1	1.419494e-06	0.0	0.1	1.419494e-06	0.0	0.1
